fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,author_date_unix_timestamp,commit_type,commit_id
True,2,2,2,0.966177351,49,2,900.5,27,0.031446759,60,43.5,24.84983438,8,True, 1357744337,2,763e78534d8afb61e5459bacfb45e5fdd7191472
False,2,2,2,0.822404226,61,44,881,27,11.41941551,55,37.5,1.146735402,6,True,1357747220,3,
False,2,4,5,1.985138886,1051,1018,380.4,27,0.200719907,71,47,12.77162178,11,True, 1357747432,2,4eafccf533d0147096536efdaa7c43e3dbfc5216
False,1,1,1,0,5,1,388,24,21.09373843,52,50,1.047407433,38,True, 1357747669,2,e347db985489cb2c2031a1bc361c92b150caa1c0
False,1,1,1,0,13,16,1416,27,0.019166667,53,39,53.17391304,32,True,1357748876,3,
False,1,4,7,1.467810187,244,255,748.4285714,32,9.948723545,505,117,4.34311862,112,True, 1357748975,2,
False,1,1,1,0,6,1,722,27,0.96130787,1,803,2.040249467,79,True, 1357749968,1,0023d2f72dd9c6d6706cd897de2571ffc4a3ad94
False,1,1,1,0,0,4012,4012,1,29.17773148,1,121,1.034272712,113,False,1357753502,0,22701ceeb02c4abd78768ddf83bf0284dec53c2f
False,1,1,1,0,18,2,1470,28,0.626574074,142,3986,2.595980494,1505,True, 1357753514,2,22701ceeb02c4abd78768ddf83bf0284dec53c2f
True,1,1,1,0,37,26,563,28,1.797847222,50,3987,1.556220789,1506,True, 1357753590,2,9f2c1d4c55801c3ff8048ce7981f230c90f1ff85
False,1,4,4,1.275506064,47,287,130.25,32,7.352916667,10,123.5,2.268790338,117,True, 1357754153,2,
True,1,5,5,1.106366771,32,26,666.8,32,0.04893287,291,128,8.356372814,122,False,1357755274,0,5dc6907f08d6ae83de37b61718dfaacfb0f3f512
False,1,1,1,0,3,3,276,26,4.849224537,3,3988,1.206218539,1507,False,1357755349,0,231ae98c7632c71e273c0f8b3b041885a27d67b8
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357755938,0,09ce91bf923f3df8068d71c445b1fbff55ea7faa
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357756383,0,19afb70a53143dfff34eb687ac11d9d342d496f1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357757046,0,de5d7f81b03df049d9a5a1c7438503812b5b0446
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357758165,0,3ef6a47f3c644250bd61fd0fe9eba03dfa2a036e
True,2,2,2,0.872811125,730,225,630,27,0.712164352,52,25.5,2.053127692,5,True,1357761580,3,
False,1,1,3,1.521915861,677,0,0,1,0,0,1,0,2,True, 1357762089,1,1e78bf92ee9efc05b5d45721f7f4ceae9c611a35
False,1,1,3,0.51910369,38,41,876.6666667,28,6.782959105,226,3990,5.911955084,1510,True, 1357762351,2,5ae5ec481dbfe1f8e3787e3f3e6eff1d6a1f0db8
False,1,1,1,0,12,8,1486,28,0.013657407,144,51,74.22033898,39,False,1357763531,0,c6c4faf016bb651ff55acdb7877cda5e329a2c14
False,1,1,1,0,33,17,1276,27,1.707465278,180,270,1.585663447,261,False,1357769589,0,c1eb2da7072892920beba7ae6802ecfc4afbcaa4
False,2,10,11,2.443038323,180,188,539.9090909,28,24.99208754,1057,3997,1.011393508,478,True, 1357770583,2,a6ea4c3e1fae276e0cc76e736841c2cfdc2df789
True,1,1,2,0.961236605,9,4,1032.5,28,0.513773148,198,4003.5,2.03321011,1522,False,1357772099,0,6ba7b412c449f9a213e9c83f765d7d665c5210d1
False,2,2,4,1.851226816,23,11,1094.75,28,5.30848669,300,4006.5,25.78034156,479,False,1357773421,0,1125cad561200877bc015418b1a39511384a6cab
False,1,1,1,0,1,1,585,28,0.029583333,54,4009,34.8028169,1526,False,1357775977,0,b701acdbd34578af89696ee12232e373142d1c11
True,1,1,1,0,1,1,689,24,18.9981713,54,66,1.052636645,66,True, 1357776481,2,488a3d9a1fc305d57917a3595393dddc2ed26c46
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357777874,0,186b962453b517f8d55720c026c80599fa00e5df
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357779762,0,ec3b502df341de4eb842aa31501391ccc2df383a
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357780094,0,0dd63c63146f3ebe8be52c3428c994b83dbccbbe
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357783771,0,b9979f9622d7e287783004cf69be1a9169b1642d
True,2,3,3,1.5,26,6,627,27,0.463680556,59,53,2.317957166,12,True, 1357787494,2,57d262804728b1d179f2e1a98e6932884c37e77b
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357792755,0,448438b0e2b453dd5eb3f0d0d4c25700b9ca6523
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357798684,0,04403242053afb144a9f31c2246270059c05dd9e
False,1,3,6,2.30361261,83,17,821.5,32,-20.16156829,483,110.5,0.987951117,105,True,1357826324,3,
True,2,2,2,0.966177351,49,2,900.5,27,0.031446759,60,43.5,24.84983438,8,True,1357830737,3,
False,2,4,5,1.985138886,1051,1018,380.4,27,0.200719907,71,47,12.77162178,11,True,1357833832,3,
False,1,4,7,1.467810187,244,255,748.4285714,32,9.948723545,505,117,4.34311862,112,True,1357835375,3,
False,1,1,1,0,55,27,727,27,1.032592593,2,804,1.968436155,80,False,1357839184,0,b1739f4ea2f5c445cc3a046699bbfbd47791f343
False,1,1,1,0,18,2,1470,28,0.626574074,142,3986,2.595980494,1505,True,1357839914,3,
True,1,1,1,0,37,26,563,28,1.797847222,50,3987,1.556220789,1506,True,1357839990,3,
False,1,4,4,1.275506064,47,287,130.25,32,7.352916667,10,123.5,2.268790338,117,True,1357840553,3,
False,1,1,1,0,7,1,211,24,33.84740741,2,534,1.02954436,416,False,1357846503,0,d69864d381e557bb3fd5af9627f0d80a3ecc372d
False,1,1,1,0,11,10,293,26,41.95805556,65,39,1.023833326,39,True, 1357847477,2,988fcb016235f1b9a1e600a5a6d7998c9a647414
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357847628,0,05f926df898ad3140f3e3278782575d323702860
False,1,1,3,0.51910369,38,41,876.6666667,28,6.782959105,226,3990,5.911955084,1510,True,1357848751,3,
False,1,1,1,0,5,7,755,27,0.131377315,3,805,8.611664171,81,False,1357850535,0,c2e1b24196810c021350ed94968f972219ab3514
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357852736,0,c3de0d858064e4309f89b505881458baa8bf6e45
False,1,1,1,0,1,1,1,23,21.94087963,136,4010,1.045577024,1527,False,1357853441,0,e949ef12528fc03142b519d14a79d7ccb3e40da0
False,1,1,1,0,3,3,262,26,7.917858796,168,4011,1.126296771,1528,False,1357854317,0,ec298dee7ff20c3cb7c6956bb3cfdabc6170bb5a
False,1,2,2,0.988699408,3,13,217,28,96.92736111,79,806.5,1.517717396,708,False,1357854444,0,54a1540d00731924375c655000b7de2a5fcc92d2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357854730,0,48606815adbc090e376a9e560b576388157ac864
False,1,2,2,1,2,2,904.5,28,2.049913194,168,4012.5,1.602709564,1530,False,1357860442,0,a5ffffb7765a7ddebcd56f8051defd8bd9fd10a2
False,1,2,2,0.200622324,47,17,668.5,28,0.570237269,188,808.5,1.912103401,710,True, 1357861782,2,ba0a44a6deb31296d943c61c6820c952d74cc634
True,2,2,2,0.910878379,44,2,402,28,16.16579861,33,6.5,1.225249864,5,True, 1357861869,2,8b9c538b7243a0318009146222f7147b92f6bb5e
True,1,1,1,0,10,6,685,24,7.022777778,52,64,1.142393798,64,True,1357862285,3,
True,1,1,1,0,1,1,1320,28,0.0415625,183,810,25.06015038,711,False,1357865373,0,c4ae8ccf810150721644268294bc0d073ef1a9c1
False,1,1,2,0.918295834,3,3,1181.5,28,11.24940394,247,769.5,1.471563432,612,False,1357869562,0,f9f2be7cf934552edf5f072c4ccb8e5fbca49ba5
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357869953,0,3018b1178d0f908a608619f21bb544b42cb50aed
False,1,1,1,0,12,0,460,28,1.144016204,35,771,1.874113493,613,False,1357872264,0,da3031d50c3b327d02ae4dfd13a4e8023610e7f9
False,2,2,2,0.044209173,209,204,664,28,11.65145255,109,271.5,1.444915388,9,True, 1357872600,2,72725a5336f000934d364079a955338bef32520d
True,1,1,1,0,36,36,699,28,0.155914352,44,273,7.413777745,10,False,1357886071,0,49dc08258d8cf5fec5d9044deb53bf8cb25d1cf2
False,1,1,1,0,1,1,634,28,0.577835648,67,274,2.730595894,263,False,1357922525,0,ce779d1c6c4c3833cf6b203be3a9b1d035f9e804
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357927967,0,68f94c148b6574f57dfb02b25a0c234102545f30
False,1,1,2,0.669996032,27,30,1039,28,1.241579861,204,4014.5,1.915642073,1532,True, 1357930042,2,5e2ac9d0b074cafe937bbb9244c108d197e00eac
False,1,1,1,0,1,1,1,23,0.887291667,137,4016,2.127025123,1533,False,1357930103,0,1e78d8b832a4cea961cfb34efd022df8dfb8b88b
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357931222,0,585e6567a9b6a132432c339f938a0be5f13a29cb
False,1,1,1,0,30,30,294,26,0.989328704,66,40,2.010786401,40,False,1357932955,0,d248e24cb888c7ccbc8938c36d58ffdaa9d1befe
False,1,1,1,0,1,1,1500,28,0.042164352,150,4017,24.71671699,1534,False,1357933685,0,bc3a9a0a381b77d40e84b295350d36962b9c4c97
False,1,1,1,0,30,30,294,26,0.021342593,67,41,47.85466377,41,True, 1357934799,2,6b69abc07ff4ca431256b09b8b35ea5626d9d09e
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357941176,0,ab01f12b875ae89fbeaf86001d91cf00d66cb493
False,1,1,2,0.271389588,33,10,986,28,0.463443287,187,772.5,6.169169191,615,True, 1357943016,1,d422dd2972c663cdc1422c17905b8f5d62bb6cc8
False,1,2,2,0.599314237,26,22,68,17,11.42192708,10,4018.5,0.521887725,481,False,1357944088,0,7073131158fd7d289333381808a728dacecddf69
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357944487,0,f9d79c0a47aecab3d71802454f7181faae99ea75
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357945023,0,b2aa5d2450743a0d4e96fa5f54952bf66a370ca8
False,1,1,1,0,5,5,56,28,7.206284722,49,4020,1.138767762,1535,False,1357945441,0,1e227195c8edc4964b579f1f399793fedbdb54cd
False,1,1,2,1,5,5,490.5,28,1.475034722,231,4021.5,1.33981439,1537,False,1357946697,0,e83e906565d343869a9db2877438dac20ddffcb1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357947854,0,79dcf03add1d0ae9c0a14334ea3843d4322f5798
False,1,2,2,0.200622324,47,17,668.5,28,0.570237269,188,808.5,1.912103401,710,True,1357948182,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357949145,0,65869972335201a3881b875c3f2ecb863eaebcfa
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1357951724,0,59be3e3ba695cf1652b3f3c963a572de1389cd47
False,1,4,5,1.045109941,51,2,448.2,28,21.67312731,372,357,1.179984656,318,False,1357952307,0,5bd51dd5e6845c0eeefd2cb130eb31d8fcd335a7
False,1,2,2,0.721928095,3,2,265,28,0.010486111,45,360.5,72.52317881,320,False,1357953213,0,800967e7b483e3b389f060166f0cf7d84400aca1
False,1,1,1,0,1,1,226,28,0.00150463,5,362,665.6153846,321,False,1357953343,0,cddd8f87be31c20aa5dbd6bdbbbb934bea7e82d0
False,1,1,1,0,9,10,305,28,0.01087963,42,363,92.91489362,322,False,1357954153,0,b2654a7174f8767bf4c27fb69f31852587362dbe
False,2,2,2,0.044209173,209,204,664,28,11.65145255,109,271.5,1.444915388,9,True,1357959000,3,
False,1,1,1,0,1,1,484,25,16.04199074,71,17,1.062336403,17,True, 1358031751,1,f958b9a6bdf8a16c856b003e7e66324c171c39bd
False,1,1,2,0.885612871,29,27,241,1,3.173020833,2,3.5,1.236367815,4,True, 1358036238,2,694edef7c2b87c2f5e4b2718cd257135cf32c25f
False,1,1,1,0,26,7,1321,28,1.021701389,185,275,1.978759558,264,False,1358040582,0,8886e69db6b987adadf187d547919ee7d863f962
False,2,3,3,0.734922089,87,53,592,28,2.119513889,217,9,1.273869411,1,True, 1358073271,2,68b94912e41828e6f935a59425b9a4e8e4c9f997
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358178889,0,9007841a5b314deaceeef06eb2aa333fc545985b
False,1,1,4,1.663386617,242,231,169.75,1,2.0525,5,6.5,1.1717796,8,True, 1358181303,2,b149fd5fdc0cc1b74efb26780a62fda86c6f1b4f
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358181311,0,b149fd5fdc0cc1b74efb26780a62fda86c6f1b4f
True,2,2,2,0.965779133,590,378,529.5,27,4.599016204,4,55.5,1.163078356,13,True, 1358184849,2,705b097cda83f2aa94443d92b6184dfda1923dd6
False,1,2,3,0.384228178,97,62,326.3333333,26,0.70595679,78,10,1.504208967,11,True, 1358192447,2,c494f4fab6a3812be9504136a8f3ef28a2dbb87d
True,1,1,1,0,0,5,173,26,0.001793981,4,12,558.4193548,12,False,1358192602,0,500a3069bf31841bc9d0f5677d8bde4502c6139b
False,1,1,1,0,2,2,930,28,1.405462963,183,11,1.711509322,8,False,1358194703,0,596ae321d539bad62db6f18b9bf9d029daa65c12
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358194925,0,2bdd2d089d2cafb78340e1f6e4da276206764759
True,1,1,1,0,2,2,423,28,4.939837963,362,4023,1.20243579,1538,False,1358197385,0,d1763577c06530171b62cf07c6f5fb9c8984ec5b
False,1,1,1,0,1,0,1340,28,1.820787037,186,811,1.549213049,712,False,1358197898,0,a7f0d7fe52d3bd182f1205534f001fc192665031
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358199094,0,ed302df29cc6b3a2762acefac37688bf6e1ec08c
False,1,1,2,0.721928095,35,35,261.5,26,0.092482639,9,13.5,9.162580718,14,True, 1358200515,2,1e094591a1968f23611c55f12cfd0617ba59b2b8
False,1,3,3,1.124999685,68,44,741,27,19.66508102,525,3983,1.03063904,1503,True,1358200876,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358201031,0,c6654010272001f2165ab68b677ff5c9be8d3943
False,1,2,2,0.918295834,5,1,782.5,28,14.94543403,118,812.5,1.035224793,714,False,1358201245,0,5931abc624c843058e198e012d4bcfd02e644e50
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358202264,0,84e5303e1d310a3e59e3825e070fe5efd22ada7f
True,1,1,1,0,27,0,1502,28,3.015023148,152,4024,1.331672412,1539,False,1358203514,0,907eddc6ed64fc5904b4377e1532348f77d50838
False,1,1,1,0,8,4,1341,28,0.07150463,187,276,14.98510845,265,False,1358204076,0,0ee005d4885e5f1018f5db9ae06f9b272dc4d6cb
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358204535,0,54e84a3f0cdc0b4a931ce4cde28d1b3832dca677
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358207924,0,a50b5a38533fc3cd4b6bcb048d9119bc4ad272d1
False,1,1,1,0,0,12,226,28,2.958773148,6,277,1.337977922,266,False,1358208981,0,d5fce8d4394030f14ceeb5e5fd22b6e4fc25a1bb
False,1,4,5,2.070639068,53,12,811.8,29,1.644388889,488,816,11.9354746,719,False,1358211147,0,c4afe19e4b6f1cd161c2261ceb0856e98b4c0a35
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358212003,0,2f664bf18b5436b18f637aef155bbb3c8e9b1c10
False,1,1,1,0,6,1,133,17,3.120694444,11,535,1.320441497,112,False,1358213716,0,6a8ffe160d61f370dcee8276954ed46c4f060c0c
False,2,2,2,0.721928095,7,18,1025.5,29,1.929675926,234,536.5,11.4496701,113,False,1358215333,0,d223a01d12bd0e389ad6922b16b5221ce0640c06
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358219022,0,6290e3b768e194ecad6fc4cde2a176bf99c43d3c
True,2,3,3,1.5,26,6,627,27,0.463680556,59,53,2.317957166,12,True,1358219494,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358234680,0,7cffcd60cf18b967e0c8801aa81c4337b6c03c05
True,2,2,2,0.805369664,114,89,888,27,0.925601852,58,41.5,1.815935026,7,True,1358260020,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358266087,0,e5caa0b9c31b85435a05309a96fb6cf054286045
False,1,1,1,0,8,3,466,24,35.77482639,66,538,1.027952616,418,False,1358268771,0,f9514fd2665ee7526feef4a4e7aa82831f64e8e8
False,1,3,3,1.540149292,64,26,601,29,2.051496914,76,78,1.125460867,52,True, 1358269489,1,
False,1,1,1,0,1,1,471,24,0.022372685,67,539,45.69736161,419,False,1358270704,0,d6a138650103b7996106ae2b622428f959b228c1
False,1,1,1,0,29,3,705,29,0.713032407,56,819,2.402460799,720,False,1358272753,0,d78e5951c725eebc1a80d0f0c562b211d7c4cd09
False,1,1,1,0,8,8,1095,24,0.001608796,46,716,622.5827338,571,True,1358274305,3,
True,1,1,1,0,5,0,226,24,50.42287037,30,0,0,0,False,1358274573,0,2be7688634298b9a0486a79617b4f752df2ab5e9
True,1,1,1,0,1,7,9103,5,257.8512847,6,1,1.003878204,1,False,1358274834,0,c65cc16dde39fdb8d0e01e57ff2604668a2992b0
False,1,1,1,0,6,7,156,29,0.06724537,10,80,15.87091222,53,False,1358275299,0,42ea2e4907252a1d68a9b0e4604a63e6a3fb1634
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358275735,0,afca0772a6f8229d277b69d7ab646b441a9f4426
False,1,1,1,0,9,13,731,29,0.054479167,57,820,19.35564054,721,False,1358277460,0,9e3f5e7dfcdc910a68bb710032e1dc9cd080afa8
True,1,1,1,0,3,2,1040,22,4.177152778,40,804,1.239397516,689,True,1358278785,3,
False,1,2,3,0.384228178,97,62,326.3333333,26,0.70595679,78,10,1.504208967,11,True,1358278847,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358280637,0,67e11eee23e7fe61793de458ebe1ab0b1be9c9c3
False,2,6,6,2.231386164,136,70,456.5,29,3.488260031,100,83.5,1.052430594,27,True, 1358281677,2,
False,1,1,1,0,47,17,493,28,3.922685185,37,4025,1.254927416,1540,True, 1358281936,2,29a627bfefb276e5ceb68e9cdd481f40fa7898ee
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358282485,0,bc9d2b5e62f5716727f31da3b1477c8e3f8bf782
True,1,1,1,0,3,3,1095,24,0.220671296,47,728,5.53162698,583,True,1358293371,3,
True,1,1,1,0,4,4,523,28,0.173425926,38,4026,6.766150561,1541,True, 1358296920,2,f8ce43444f46470f5a357cadb560502f9aad4bcc
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358300486,0,014eaa2afa013c66f8a7de74c89b3d61c25ddae7
False,1,1,1,0,29,5,332,28,2.683842593,31,774,1.372600093,616,True, 1358305155,1,d7de5a4f01e6d46413ae0bbd5665e1f6f179d3ab
False,2,3,3,1.198117421,11,3,326,28,12.81300154,70,65,0.433638738,17,True, 1358347987,1,
False,1,2,2,0.904381458,24,1,783,29,1.560590278,198,821.5,1.475690069,723,True, 1358348075,2,84ba7d3b0176192b5c0c43d5d147afaa25022d4a
True,1,1,1,0,1,1,1,23,4.946898148,138,4027,1.202146875,1542,False,1358357515,0,8d068c89d9f789779efdf150c82e75a51385539e
False,1,1,1,0,1,1,523,28,0.733020833,39,4028,2.364217706,1543,True, 1358360253,2,73dc6cee3bf1c6a1f40eb8100e20fa110af03e56
False,1,1,1,0,4,1,486,26,1.967395833,73,18,1.508286123,18,False,1358362430,0,65f4ead191384c665dbafa83c4814419bf899012
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358363922,0,912e5400a07d7079ce3de669fd25bc29683f7f15
False,1,1,1,0,5,0,791,28,6.893923611,53,278,1.145055277,267,False,1358366218,0,b25d8e31c38a7db5e5fe8296eea485589cba4fbc
False,1,1,1,0,4,4,231,24,1.07599537,31,2,1.929372028,2,False,1358367539,0,5794a1051b8a18bf9663999a3734de2375aa5890
False,1,1,1,0,47,17,701,27,2.120810185,3,57,1.471517917,43,True, 1358368087,2,112b2064d8a62059ef5bd859b2325eec64cec68d
False,1,1,1,0,47,17,493,28,3.922685185,37,4025,1.254927416,1540,True,1358368336,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358368431,0,ef19bc1cd1cf6b6477f24ed18b267463281cc18d
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358369091,0,9c8e42785c3b345349c7b652392a52626c2acf53
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358371813,0,6582ee6a6f061c09ff47561935dcd0044cf2e837
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358372121,0,6185a22bae1aee703f6f0bf8e4bb41af369d51ee
True,1,1,1,0,0,1,1366,29,0.347997685,191,823,3.873582333,724,False,1358378142,0,c08a40b8015d09b2665879f51a381681e675da44
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358382923,0,2feb671071b7c424998015b9c60d2d53e315acf1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358386364,0,0648eb55cdbfe149df4870911f0c837dc55ea1ba
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358391663,0,407ff53afbdabe04ae09bed462a1d73b8f5b0b8b
False,1,1,1,0,27,0,731,27,0.282372685,4,58,4.541419027,44,True, 1358392484,2,bfb4fdf1ba2e02b84114aea047e68bb57de4b7dc
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358392674,0,1bd19a54ddd2f2bd8a2850ce213b077a5f969807
False,1,1,1,0,11,9,356,28,1.066041667,32,775,1.938049638,617,False,1358397261,0,1bd18363df604dc7f9bec726243c6cd982edc9b9
False,1,1,1,0,591,2,753,27,6.353935185,4,279,1.157382783,11,True, 1358399515,2,dc4942abc219a7efd7581aeb41272ee206ce6090
True,1,1,1,0,5,14,691,29,2.141527778,46,280,1.466956353,12,True, 1358400361,1,0c6046d780cf68a072db8dc7df7b935c669e478d
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358430366,0,104b3f1f8801add4891cfbcab36463bafc57d18f
False,1,2,2,0.904381458,24,1,783,29,1.560590278,198,821.5,1.475690069,723,True,1358434475,3,
True,2,2,2,0.881290899,23,17,664,27,1.707320602,8,59.5,2.135099741,14,False,1358436179,0,366df47b701cef5fba35f09efb7a4c60a444ec06
False,2,2,2,0.902393283,35,9,667,27,0.019930556,10,61.5,38.63066202,15,True, 1358437901,1,f3250309bb23ac4a4a3ef5f5998a150268fc3602
False,1,1,1,0,1,1,471,24,1.975925926,68,63,1.506091846,47,False,1358441424,0,c3f40adadabbbe305a3ae1820438dec058c41e04
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358443875,0,5967c6c89da9da2b4f2054e9853d38b722e423c6
True,2,2,2,0.965779133,590,378,529.5,27,4.599016204,4,55.5,1.163078356,13,True,1358444049,3,
False,1,1,1,0,16,1,285,26,32.96099537,30,54,1.03033889,48,False,1358449413,0,bdcef1e17623c80ef8b8ef6602ac9574929d71de
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358450053,0,b012d8c270ed295359b9a2a66a44a302a1ab6e43
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358450481,0,12e775607603dcff5c3a5b0b4dab4a489b2921b0
False,2,2,4,1.505290826,475,475,119,27,34.89198495,6,4030.5,1.0148772,1545,True, 1358450676,2,e0b3b54b811862255fccbab873de1ac5fe4853b9
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358450968,0,9fa5c68611006cadd1b12a30b413cd89baaac0cd
False,1,2,2,1,13,3,794,29,1.031417824,201,4033.5,1.657179128,1547,False,1358452223,0,39b796c38c074437bcc6417155c9c01377394c46
False,1,1,1,0,47,17,701,27,2.120810185,3,57,1.471517917,43,True,1358454487,3,
False,1,1,1,0,10,0,1369,29,0.033923611,193,824,30.47799386,725,False,1358455154,0,64c2727446c2d3f09db21b9d517e4209cd3e25ea
False,1,2,2,0.811278124,1,7,804,29,0.017575231,204,4035.5,29.70177551,1549,False,1358455207,0,64c2727446c2d3f09db21b9d517e4209cd3e25ea
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358458149,0,467a11fa69679cd1e25bf7cbd97afb1aa7f4087e
False,1,1,1,0,6,0,290,26,30.24894676,19,180,1.033059002,161,False,1358458432,0,b056d4c9858b1f426ebdd31974ba31423a1c5bc5
False,1,1,1,0,1,1,315,28,7.965532407,27,181,1.125540887,162,False,1358458805,0,5b511c0ced5e602d47f6d3e3f42f7d5f264517bb
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358458909,0,6f2c0636e5004eeb685f3f4eed5098ae2d0ebd7e
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358459232,0,e116980b8a339fa109b5dd45b1db085330617959
False,1,1,2,0.578794625,29,0,1316.5,26,32.90372106,87,540.5,1.024265157,115,True, 1358461305,1,56be47b509d3601f2de63c55c824a6ec0299c8dc
False,1,1,1,0,7,0,1351,28,6.963935185,132,182,1.143596971,163,False,1358462126,0,35668e78b32e44a63a6a2b892271ed04990b1818
False,1,1,1,0,27,0,731,27,0.282372685,4,58,4.541419027,44,True,1358478884,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,True, 1358517614,1,6c9ba1700080ae0fe80ecf86482dfb29ae6cd6b5
False,2,4,7,1.408335752,523,1,301,29,5.86020668,250,70,1.079606501,23,True, 1358524033,2,77a1c59d67f7b37fd285fdcf13a41276ac489171
False,1,1,1,0,12,17,555,28,2.038865741,7,74,1.490468784,24,True, 1358524145,1,7887dbf4b4c2c7ccd61e2bb4155e1447a99c22f1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358531162,0,8933cc33bccae05536824c6d1f4613bb9e18f112
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358535943,0,efa4639bff3471b1c8e37f2319363b7902de1f16
False,1,2,2,0.175565026,5,33,231.5,29,0.193090278,103,75.5,4.88419349,26,True, 1358540716,2,349fd0464037c894c3d410fd8b4f62bef3a3b575
False,1,1,1,0,5,0,185,27,16.04391204,21,0,0,0,False,1358541227,0,a96b4b6e1b1a6e3820a66c798578ba376e3b6250
False,1,2,2,0.116358848,215,168,285,26,28.55993056,80,42.5,1.079932356,43,True, 1358541721,2,2c868377d730bc45f3f55ee0c5d08014aa048280
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358542774,0,d375ab07e5c07c1e9fe2b650ce669d13383d113d
True,1,1,1,0,146,15,1342,27,1.663125,5,281,1.601277715,13,True, 1358543209,2,70fbc1ef9fe0ca46fcaec83da88f155291d7cc1a
False,1,1,1,0,2,2,1473,27,0.007534722,6,282,133.718894,14,False,1358543860,0,55b381dce83b2eb65cb6a427900d4f9630999f96
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358543917,0,55b381dce83b2eb65cb6a427900d4f9630999f96
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358545690,0,289489d5d5ccc80c42382b2446d771e2069fbd0a
True,1,1,1,0,6,1,1473,27,0.04025463,7,825,25.84186314,82,False,1358547338,0,35408a3760776f930ead68cefcf79fb8647d1ece
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358548061,0,9c9901fff0f579b927fd58f6edd989778126acb1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1358549081,0,bbdf4337aa58d9f6c2cdd221afe4d314c38c34c9
