commit_id,date,message
05be0f003ec67357924b538d4b12f0c03e472d66,2015-06-15 18:09:46+01:00,#4063 improve logging and only try to add a new webhook if the URL hasn't already been added
9e61a71540da58c3208fd2c7737f793c3f81e5ae,2015-06-15 20:16:52+01:00,#4063 default jenkins webhook by default in the existing fabric8:create-build-config goal; as it knows the jenkins details and allow it to also do taiga if its given a taiga project name for #4149
508ab152b8b15e2ddf462b176f163f1e0f8ae471,2015-06-15 21:07:55+01:00,fixes #4172 to provide a simple taiga clients to view projects and create them
f480d4c36b5a7154bb908a08e783d037ee445bb4,2015-06-15 21:19:06+01:00,Fixes #4145: Fix up certificate stuff for watches
6adaba872180e0960d96319249fb341215f20ebb,2015-06-16 06:09:40+01:00,#4172 add a helper method to find the project id for a project or to lazily create a new project
e4304da2bd0e6c0c40f8e2ec705e41e241efdb7a,2015-06-16 11:20:55+01:00,fixes #4149 so that we can lazily create the taiga project if it doesn't exist and creates the webhook to taiga for gogs if it doesn't exist
d6239c57cbe11fa59fa365d1b8f9af5389d6d13d,2015-06-16 11:44:16+01:00,#4149 reuse the existing or generated slug when creating the project link
ed74d6cd50e3f5ca2c86b8232e721b3282f62271,2015-06-16 11:47:05+01:00,#4149 add better error reporting if failures happen talking to taiga
71c7202a42ddcdeabf260c2488963a1167ffa957,2015-06-16 12:12:22+01:00,#4149 added links to the issue tracker project and team page
f83cdf59239809731efd2d41b5a03597fa9050e1,2015-06-16 11:44:17-04:00,#4122: Removed sandbox which is no longer needed.
7d22e72668f8829d271a5876d99fe8a6b1e4aaff,2015-06-16 11:44:17-04:00,#4122: Enforce build to use maven 3.2.5 as minimum as that is what we need to use.
63ef2cdc5d3a321d3e4f5b03b5d241d4c7ca9501,2015-06-16 16:54:02+01:00,Fixes #4184: Upgrade complete
9b10a6f32783040b137b444490a573fed05cb8ae,2015-06-16 11:57:12-04:00,fixes #4195
b5bca52919c4fbe04eadce4ee05646f976bd17df,2015-06-16 16:05:40-04:00,Fix issue #4202. Move DTO to gitrepo-api. Change gerrit-address
9c9019bdd2f1d4aee843013dc181d72bb464d784,2015-06-16 22:32:08+02:00,Fixes #4194 Cleanup root pom.xml
70be634d6d7a555afe0aea0957e6f018577b5226,2015-06-17 03:28:56-04:00,#4183: Added steps how to fork the code and do PRs
f7dfec26cd128ea4d82eca2e51ab870f11172232,2015-06-17 15:46:33+01:00,fixes #4221
31af525a4f3278f26977ccc8cf777e114aab54b5,2015-06-17 17:11:03+02:00,Fixes #4213 Upgrade to Jetty 9.2.0 - same version as in Camel 2.15.x
9f923106b61ff1151e57006fa12800b5fcf991a1,2015-06-18 09:49:44+01:00,try fix the website generation attempt#2
ab788879655101f4d91f54aaedc1c297f6b51144,2015-06-18 12:21:21+01:00,Combine any Templates or wrap in a List fixes #4167
d24eb2afb5457f162d1d772344c010d32e037082,2015-06-18 15:02:15+02:00,Fix #4206. Improve code to check if project = git repo already exists
6192f86b38d46c442136a3885d661849d0fea551,2015-06-18 13:06:05-04:00,Fix #4250
d95ff6b4b8ccd32a7284244aaf6a85ec2d4b044e,2015-06-20 04:25:16-04:00,#4254: Update docs to the new openshift config file location.
fa90a2d583d783e3374f4bca61fa77835a1edaec,2015-06-20 05:01:20-04:00,Fixes #4268: No longer needed - vagrant is in the installer project.
dc9d2e97d1ff8aa56cc7b56d6222df8a3c34599c,2015-06-20 18:01:17+02:00,Fixes #4158 mvn fabric8:create-env should sort the env.properties file so they are easier to grok/edit
fb4de82e718c6f6925a829bd37a6b5d06c92c5b0,2015-06-20 18:08:31+02:00,Fixes #4158 Forget Override annotation on keys method
2596793d0cf6687b40a91dca437823b3eb88b927,2015-06-21 20:14:42+02:00,#4257: fabric8-maven-plugin uses a common set of icons that we refer by name such as icons/camel.svg etc to refer to camel.
496d77a49d80d2b33dff93a36f659e6841fb097d,2015-06-22 08:47:39+01:00,fixes #4273 so that we use the correct description and icons
59d4c533882fb741ac38ca157dfdd81cc38fcce7,2015-06-22 11:53:30+02:00,#4301: Fixes commons icons again
a76a67d44e0867b3ad1a0bb0f463fb07996ef4e2,2015-06-22 12:18:28+02:00,#4301: Fixes commons icons again
d4e25c79bbffabfbc9f075587c3e4a3044f577d2,2015-06-24 01:24:48-04:00,Fixes #4056 mvn fabric8:create-env should output the docker command line to run the docker image
b61d3aa482bd28457b0cc85988d660dcb30e2309,2015-06-24 11:49:18+02:00,"Update Vagrant installation instructions

In order to dynamically lookup routes on OS X and Linux, the
Vagrant landrush plugin is used now. The documentation reflects this
now properly. #4328"
9d8fa51405653a45741f07d2ef9a4668832b157d,2015-06-24 09:42:08-04:00,"Merge pull request #4331 from EricWittmann/apiman-docs

added some initial apiman documentation

@EricWittmann great thx - I will add to it."
90fd3269dd32031e11b18a565ee5b6fc8bd814e4,2015-06-24 20:23:26+02:00,#4336: forge-addon - No longer need the jolokia-access.xml workaround
5cb928e0d54cc3a9f489f936af5e675e53e81ad5,2015-06-27 04:18:12-04:00,Fix #4325 mvn fabric8:create-env should append volumes to docker run command line
63dc425b9222b9403342f8344da424a62b9d2227,2015-06-27 04:18:12-04:00,Fixes #4325 write docker run plain command in bash script
20b0a562ceaf11958759f61b70770f67dd3f3770,2015-06-27 11:58:12-04:00,first spike of #4086 to add support for parsing a fabric8.yaml
3c9b865f00d26fccda7a7d67bbf2e44a6e8cd9c2,2015-06-28 02:26:20-04:00,Fixes #4326 mvn fabric8:create-env should append port mappings to docker run command line
8fba8f4e1c10c78542070452c9418ccbac8c1092,2015-06-29 11:36:21+02:00,"Fixes #4159 mvn fabric8:create-env values with a space inside should be wrapped with """" when generating the export statement."
6ecd52b690dcfc1c46c0174a635bbb61386df8ba,2015-06-29 12:15:58+01:00,#4086 use the contents of the fabric8.yml if present inside a project so that the fabric8:create-build-config will use it to override the default values such as chat room or issue tracker project name; also the mvn plugin is better at defaulting stuff from inside the project now (like the repo name or git url)
95a7aaa9fd233b692d5bb19be939c123c219bae5,2015-06-29 12:21:14+01:00,#4086 replace old env var
9d55f2e19d120eff818645b2aed4ff7f7bb9d0ae,2015-06-30 21:17:53+02:00,Fixes #4157 mvn fabric8:create-env should remove KUBERNETES_CLIENT_CERTIFICATE_FILE and KUBERNETES_CLIENT_KEY_FILE by default
b4c5657cd0ee38433af15382d9dfac816c5b734a,2015-07-01 18:54:30+01:00,#4086 first spike of the forge wizard tab to let users customize what goes into the fabric8.yml file to help configure the devops options for a project
b3bd6e9563d4f745c98ba12e16d1da5633747448,2015-07-01 22:12:42+02:00,"Fix #4375 mvn fabric8:create-env should output volumes, ports the same way we do with env variables"
c8f29b8c3d6b23029054df818b0b66b162059612,2015-07-02 09:06:21+01:00,#4086 avoid persisting dummy 'empty'
dcdd80c3e67bdacec135be5c480de3a4fbcc471e,2015-07-02 09:07:04+01:00,#4086 add enum values for completers on UIInput
a0da403400be97a34ae1cc5344242f38c0adca3b,2015-07-02 09:07:36+01:00,#4086 switch to UIInput so users can type anything; and added code coverage too
5bd035119b432a847130e8cbd7208d6fae34a5bf,2015-07-02 17:53:24+01:00,#4086 lets use typeahead values rather than mandatory enums
f2aa668e50379e40a38660c5ff4813a8756d23c4,2015-07-02 21:25:55+01:00,#4086 lets default the chat room and issue tracker names in the new project wizard
5c81ac29afb47c8ec2cc2af12601ae3d00065e84,2015-07-03 08:43:38+01:00,#4391 lets provide a simple API to get files from gogs
a55438225cb9566705bbcb9b5c960e955338e429,2015-07-03 09:26:42+01:00,fixes #4391
393312e1e8bd80f61b865e95b4bac76a35871302,2015-07-03 16:37:04+01:00,initial spike of #4396
81b1dbeed87c7137e1e78aa2c8b91a9ba3f3e367,2015-07-03 16:37:05+01:00,#4396 polished description
5f65b9343bee7942038dd89ed635dd1b1fdb7c9c,2015-07-03 16:37:05+01:00,#4396 fixed introspection bug
c644845740b4021eed98fc19509d12ee7de5d684,2015-07-03 16:37:05+01:00,fixes #4396 so that flags can be properly loaded and saved in forge wizards
a7290063ab6fad37b090f44b05b97a46959ac983,2015-07-06 09:54:16+01:00,fixes #4151 so that we preload the commands and archetypes so things work better on the first attempt
0cac048977b67e93056cac2ba1dd3a05493b224e,2015-07-06 17:35:40+02:00,Fixes #4404 Camel-tests Forge addons: The furnace container cdi artifact is using a wrong version
0c76242b421ec6c5de5d19c6fdd85d2688e4dbc1,2015-07-06 11:44:40-04:00,Fixes #4400 Upgrade to docker maven plugin 0.13.0
4f8f6080bcc35ab82ade345721a28f09d11b7a68,2015-07-07 11:26:11+01:00,fixes #4415 and migrates the maven plugin to reuse it
de97e85a3ec7786209d4eac9270fc2b20b5c08b8,2015-07-07 11:54:40+01:00,#4415 allows the devops-edit command to update the build config and any related webhooks if used from the CLI or inside eclipse etc
408e1dc36523c9cdddeff95b6de0085499e7999f,2015-07-07 13:54:02+01:00,fixes #4418
5f5de42d5a763f009725d0d494b573382c575dcb,2015-07-07 14:00:39+01:00,fixes #4420
4dbe61b0d9e0b5183d5ceb2c5a2650e1d49e98f3,2015-07-08 20:34:28+01:00,fixes #4432 so that jenkins jobs are auto-generated from a flow
9939eab1b719f048e59c39d147654aace3783de3,2015-07-09 06:13:27+01:00,#4216 lets load and smart complete the jenkins flows from a git repository
9f098a567021ed782319e4e8e8d0304f0e4a5bdc,2015-07-09 06:49:29+01:00,#4216 fix webhook generation
12b16ff69ee1a27ca1c5b2a6bce3a655b1cf4e76,2015-07-09 09:19:47+01:00,#4216 use correct build with parameters webhooks if a build is parameterised; also trigger the build after the webhook is created to ensure builds start after a project is created
189059f8a87f24816da80b17f59d9691f6b983ff,2015-07-09 09:37:38+01:00,#4216 added correct security so that jenkins can discover its host IP for docker workflow
efa8e51a754ce75897fbe37a2cf58a7721ce3ba2,2015-07-09 11:28:13+01:00,fixes #4438 so that shared flows can be copied into the source of new projects to let them be customised on a per project basis
4fa71554003010642da4e0396ddb89c9b902b9eb,2015-07-10 12:06:05-04:00,Fixes #4445 Maven Surefire Plugin: ForkMode is deprecated
94b92a7af2f5ed30babf8a533e6275ff5a002797,2015-07-11 10:24:32-04:00,Fixes #4057 mvn fabric8:create-env should detect template parameters and replace them in any environment variable expressions
cd461b32741509820892cd15afcabd8e76ce177c,2015-07-15 09:18:07+01:00,fixes #4469
80d414ff77e08b66d5f70968923faa78b4987cb7,2015-07-15 09:25:54+01:00,fixes #4470
b2395669311d922cb23eba6e135f2154f8fe09b2,2015-07-15 11:50:18+01:00,#4469 force process of templates locally if not using OpenShift
8f56cfe77fa1c4732b6c18ddea301a2442e36ed9,2015-07-15 12:14:12+01:00,fixes #4474
cca88dfd1a42b905a6a4075fa1cc34dc6d816860,2015-07-16 12:18:20+01:00,fixes #4478
535bee65da7b6f7c40bac4347341ed16ba5f57fe,2015-07-16 17:44:01+02:00,Resolves #4477 Camel forge - Add command to add/update kubernetes services in pom.xml
56339c20ae57486e808cd1e66e79455a0a146c90,2015-07-20 11:47:51-04:00,Fix #4498 Camel-Forge: instanceName TODO. If we already have an instance with the specified instance name return null as default value
199bd4771c8dbbedf7672863af7d475412475e30,2015-07-20 11:52:57-04:00,fixes #4386
a39910ddc616f481c0bc0d0bbb69712159b5b7fa,2015-07-20 12:05:42-04:00,fixes #4504
1ea5feeff3d2db75be038929efec69693a852390,2015-07-21 12:20:37+01:00,fixes #4509 and #4508
7c20ad68fff055a5d899400b1fcbe51a25d96edc,2015-07-22 11:23:22+01:00,fixes #https://github.com/fabric8io/fabric8/issues/4518 so we can annotate an arquillian created namespace with maven coordinates and the git url so we can link it to a project / build config
9246626595b6b524a88cb4070f10044ffa385ef1,2015-07-22 18:40:24+01:00,fixes #4528 masterUrl is now optional; if not specified we can discover it via ~/.kube/config or the kubernetes standard service environment variables
4e9b9e0064e03fa32a340fdc712b0801a246a12c,2015-07-22 18:56:42+01:00,fixes #4530
f9018c6b7903d3aeb86f70470757a55a7220016e,2015-07-26 16:29:25+02:00,Resolve #4534 Camel-Forge: Show endpoint options command
ed3ffd224283c70682989ef7bb5dc9fdb31a148e,2015-07-28 21:24:43+03:00,#4559: Bring back removed entity types in Controller.
12bf071e90211ca9016c4c962227f4b4637f7f5c,2015-07-30 09:55:35+01:00,#4562 lets allow the maven plugin to generate the service type
21d2c487366d9621d04f2b3efb346bb4863b929a,2015-07-30 22:42:40+03:00,#4577: Make controller more verbose when recreating stuff.
b550edbd714786d6b3496826ed0c048d2f3728e7,2015-08-05 21:42:24+02:00,Resolve #4586 fabric8:create-env with DOMAIN env var set doesnt replace string in env.properties
e1fdd3305f925e5b038dddf30e4e523813229997,2015-08-08 15:16:03+02:00,Resolves #4606 fabric8:create-env doesn't expand environment variables correctly when we have more than one in a single entry
ad04236b966f62699680a9eba0173e77c035c6ab,2015-08-09 11:39:11+02:00,Resolves #4460 better error message if the maven tooling can't find the kubernetes master URL
7c557d4ac70d08cec2d301a6e8348dcd717f35ec,2015-08-10 12:14:04+02:00,"Resolves #4612 Fabric8-maven-plugin: ObjectMapper reader(java.lang.Class<?>) method is deprecated, replace it with readerFor (java.lang.Class<?>)"
7a3c46d19d5790f90d719560443727d1fbc41d39,2015-08-11 13:20:05+02:00,"Related to #4612 Fabric8-maven-plugin: ObjectMapper reader(java.lang.Class<?>) method is deprecated, replace it with readerFor (java.lang.Class<?>)"
20c2c3fde5b9cb956d3b383d5e3b42fd6b3702a6,2015-08-11 15:08:16+02:00,Resolves #4620 Kubernetes-api: update(I) in io.fabric8.kubernetes.client.dsl.Updateable has been deprecated
0c38d15f30029d824daee96d2bbc81ca2525c166,2015-08-11 15:23:32+02:00,Resolves #4622 Kubernetes-api: writerWithType(java.lang.Class<?>) in com.fasterxml.jackson.databind.ObjectMapper has been deprecated
1ea0c2f41ebfcb65b3423f93688ee6f69bba7cf6,2015-08-24 09:06:09+01:00,"Merge pull request #4644 from coleca/patch-1

Update gke.md to latest version"
b828c41ad88c7556ca6472533941338cb6245627,2015-08-25 14:34:14+03:00,#4648: Fix issue with fallback to the default client in fabric8-cdi.
1618ef621a52343cca389ff9d109e0c80c4e78c6,2015-08-25 14:44:41+03:00,#4647: CDI extension now supports javax.enterprise.inject.Instance injection.
fccaf7cb5d82efe9c8f4981ce0ea1083b2be8966,2015-08-25 15:18:53+03:00,#4647: Add an example of javax.enterprise.inject.Instance injection in the CDI docs.
bd7dd0b85bea3654f74b4d9452b33e3d6222ef94,2015-08-25 17:14:59+01:00,fixes #4652 so we can use a WAR project or any maven archetype and automatically add any docker/fabric8 plugin if required and let folks choose the base docker image and devops configuration
97c536fc336d6b110d15922a5c7edd9c7e3724aa,2015-08-25 17:14:59+01:00,#4652 reverted jboss-forge change to 2.18.0.Final as its got a bug and is borken; we need to wait for 2.18.1.Final before increasing this version number
aa73caeeb4f351d62b4782175942159ac67de919,2015-08-25 17:15:00+01:00,#4652 lets only update the pom.xml if we really have to and dependencies/plugins don't already exist
f36b04dc1c7a41a190bb656bdb771c263dd4651c,2015-08-26 13:08:48+03:00,#4647: Add a unit test so that we can check injection on HubotNotifier.
9b8110f5cb136d29223c175da7c22ca15f6f396d,2015-08-26 12:20:03+01:00,"fixes #4647 so that the HubotNotifier can startup and be injected and used; even if no hubot REST service is running (and log a warning, otherwise keep running and log the chat messages that would have been sent)"
182b509e943a15402d9cfa7592c3a255eec1f7af,2015-08-26 12:20:03+01:00,"fixes #4659 so we can use a 'mvn fabric8:apply-projects' to reuse the devops connector to create BuildConfigs for existing github projects along with annotations to the repository browse, team, releases and a jenkins build etc"
be6de5b3c31a0637efff0a94426b07bb1ae04c02,2015-08-26 12:48:55+01:00,fixes #4647 so that HubotNotifier can startup successfully when hubot is running; plus when its not running and just log a warning on startup along with using standard output
7c57b91b826521b224f49e403a418a84583cd177,2015-08-26 16:20:23+01:00,fixes #4663 so we can easily add annotations to Template / RC / PodTemplate via simple property files
1c14aa160cf9858d26a21a0915533edd79ac1252,2015-08-26 16:20:23+01:00,#4652 remove some cruft
42d8b4552dc3cb997674145d95496593352432fc,2015-08-27 16:07:29+01:00,#4665 secrets referenced from secret annotations need to be added to the ServiceAccount; so by default lets generate a new ServiceAccount for the referenced secret annotations so that we can properly install the new RCs with secret annotations
505ce88f94261d1692b7ae9cd73fbe0f6a62bd86,2015-08-27 18:05:58+02:00,Resolve #4610 Camel-Forge: Create Asciidoc file containing instructions related to Camel-forge
a90bdb3a82cf56760ffcf79140d1a25cd4d5054c,2015-09-02 08:20:38+01:00,fixes #4677 and adds support for persistent volume claim
5f4f9c262460490a106391b486340a67bd0041ac,2015-09-08 01:18:19+03:00,#4323: Add basic docs for fabric8-springboot.
962e9545a0369b829ab8277b2262925b929c76d8,2015-09-11 18:09:47+01:00,"Merge pull request #4712 from rawlingsj/master

attach sources to release profile"
4141fbe636b84a821b030dfd4755fc4a0354617c,2015-09-17 15:06:02+03:00,#4737: Allow the use of existing namespace for arquillian tests. Allow keeping the namespace for postmortem on arquillian tests.
0e1f74517cc8e60b5fd91cb7af94096d389ae504,2015-09-17 17:07:51+02:00,Resolves #4739 Swagger-model is using deprecated Jackson methods
97c0d59fb0ea70328f52a5f5213ab810cc92ca45,2015-09-17 17:13:59+02:00,Resolves #4740 Forge-core is using deprecated Jackson methods
46eefeedf2c689ff5789332d755b9b32974dfdf6,2015-09-18 08:21:47+01:00,added link to #fabric8git irc room
02a8be00c819bf2f15f9bc15b8aa9835dc118404,2015-09-18 08:21:48+01:00,fixes #4736 to add more concise namespace based assertions along with pod log content text containing errors/exceptions etc
ee363fdfdc3ca3918452c12bf295f36d570ea63a,2015-09-18 08:21:48+01:00,#4736 add more assertion methods along with making it easy to subset part of the log once an app has initialised and output a startup message so its easier to miss out any use of Exception in startup of an app
4d074ca5cb1b0cfd11adfde126f02cf65e3ff6cd,2015-09-18 10:58:20+01:00,#4737 allow custom namespaces for itests to be lazily created by default (and let the lazy create behaviour be disabled)
f55e968463f00ce5b057f6cee5e6e0c6eaa2632a,2015-09-21 15:15:19+01:00,fixes #4753 to allow gofabric8 to be used to pre-initialise a system test namespace
aba7259893af651e18d2ceee467df1be259c4f03,2015-09-22 06:14:38+01:00,#4753 lets use `oc` to ensure that the user is logged into the correct namespace before using gofabric8 and ensure the process completes properly
92c24c518d2ffef1393d421a282c2ba4c875b054,2015-09-23 20:44:49+01:00,"Merge pull request #4776 from rawlingsj/master

fix broken links"
f09c435658870651fa2cf179b84fdcae59a8a920,2015-09-25 17:16:21+01:00,default the project and version annotations into new projects for #4788 also lets not filter completions by default as that breaks hawtio's caching and completion
36a47f3611b2d062347f6b5660d4c761b320a6b8,2015-09-25 17:37:18+01:00,fixes #4788 so that we can configure the project to remove the version label from the generated service selector if need be
f98f985fe79f75db00fae124ad3d65d8553df857,2015-09-25 17:44:44+01:00,#4788 defaults version and project as labels on all services/RCs/pods
10f8b396561225f11e62c999c16194be2d34ede1,2015-09-27 14:29:56+02:00,Resolves #4796 Docker-api: Add @EqualsAndHashCode(callSuper=false) where required
e2ab3d033df9943e996529dbcce7564d8de4262a,2015-09-27 14:52:42+02:00,Related to #4796 Forget to add @EqualsAndHashCode(callSuper=false) annotation to Info.java
e94e2d25dac04477fb1e3a6cc77f3744efb08756,2015-09-28 09:05:26+01:00,fixes #4800 so that we add the build / jenkins / git urls and ids to the RC / DC when we generate / apply it
8556903c4cb5a169b78b77d557c9908b34ffebbd,2015-09-29 18:12:27+02:00,Resolves #4812 Fabric8-build-workflow uses deprecated method from KIE
b626a7534ed5e85ab383dbbf5354115bc8547acb,2015-09-30 07:46:16+02:00,#4809: Fixed broken links to quickstarts
46ffeb05cfcebdc7363c51b555daca84312dfaaa,2015-09-30 02:52:44-04:00,#4269: Remove old cruft - wiki
3e600997812101863287c68fbdb8fd7a5c426eed,2015-09-30 17:20:23+02:00,Resolves #4824 Fabric8-cxf is using deprecated methods from Jackson
161563b49eb48a735f1448ff50f1c71aa59ddc49,2015-10-01 12:31:32+01:00,fixes #4842 to default BUILD_URL and GIT_URL
87724435378bc5e35dccd647246890c68460d249,2015-10-01 13:40:44+01:00,#4842 lets add defaults for GIT_BRANCH and GIT_COMMIT too
bd712f799e2187f85ef2eae37d0ad6f8955344c3,2015-10-01 17:32:25+02:00,Resolves #4839 maven fabric8:json - Output json in pretty format
cdf11db78c68de444d232ddf70fcb69b2316a129,2015-10-02 07:26:15-04:00,#4852: fabric8:json goal should silently ignore if there is no live connection to kubernets when it tries to guess the gogo/jenkins url from #4800
e21f793290fee71c876a0fbcda4208675965a0cf,2015-10-02 07:32:09-04:00,#4852: Okay lets do a warn
ed1b7441f70c0651d5ea941f5bdf759533cd7f2a,2015-10-02 13:56:58+02:00,#4819: Fixed example
68c308672c38980549b72a7964f006893f7216cf,2015-10-02 14:11:33+02:00,#4799: Updated readme so its more up to date
bd450736dd1aa4779400767300f0682058adfabd,2015-10-02 14:06:01+01:00,#4842 if the jenkins job URL is in the fabric8.yml then lets append the BUILD_ID if its available to be more specific
30aed74fca103c902bf0a6bdbbb8798335959a54,2015-10-02 17:41:34+03:00,#4853: Upgrade to the latest client.
718732ee302ee3de4f48718db7311b6cd32bc6cb,2015-10-04 14:30:14+02:00,Related to #4867 Do we really need google gson dependency?
208ccdf21f72b150852c342e41776a7ca5cd31be,2015-10-05 15:48:05+02:00,#4878: The fabric maven plugin should be less noisy when guess jenkins url
e4e92b9c186d615498c58585f7e878ed9ab99278,2015-10-06 15:00:20+03:00,"#4882: Arquillain configuration now falls back to clients defaults (service account < kubeconfig < env var < system props), if a value hasn't been explicitly specified in arquillian.xml. Add unit test for that particular case. Fix typos in test case names."
e3adb1da7983d9da5888a24b6038777620b51844,2015-10-07 16:12:44+03:00,"#4889: Add a simple test, that checks that shrinkwrap resolver is functional."
cba71df3a892572947725a050930d4e1773b4b3d,2015-10-08 09:12:55-04:00,fixes #4903
8aea07c984a8931f6aac32e489e0fde47da5be80,2015-10-08 09:30:22-04:00,#4907: Remove not needed karaf features
9ad78054afd088ecb6e7f7c1121cb3a8f3bef648,2015-10-09 20:34:12+02:00,"Resolves #4923 Upgrade Camel to version 2.16.0, Jetty9 to version 9.2.11.v20150529, Jetty8 to version 8.1.17.v20150415 and Jetty Plugin 8.1.16.v20140903"
f9be221617fa40350182dde3a34032db4db871cf,2015-10-12 14:49:00+02:00,#4944: Remove jbpm as no longer needed
f525472d2dd14bc94e5bb9a6591dd591efffe9a6,2015-10-12 14:55:40+02:00,#4944: remove the jbpm stuff
6f401b4c0df2810c6342f34b3dff11e1370459cf,2015-10-13 09:49:47+02:00,#4785: Add new camel 2.16 commands to forge
e6915211fcf9b23f53e5854602da234952f95d53,2015-10-13 04:17:49-04:00,#4941: Remove jube from forge commands
de0bd81603ed2210e5d5628ae5c3dd891c4acf3c,2015-10-13 04:40:59-04:00,"Update hawt-app-maven-plugin README

Adapted to new var names and maven coordinates.

Fixes #4949"
fbe595b61aefef8b16b74221a6ee7bfc336e2187,2015-10-14 11:59:33+02:00,#4964: fabric-cxf should support cxf 3.0 in osgi range. Yay is osgi not lovely and how easy that darn bundle plugin is.
8b35b74381f9b658f99e1e06f99f4e6a1bd68e6d,2015-10-14 21:00:17+01:00,fixes #4977 to add `mvn fabric8:rolling` as a maven goal for running rolling upgrades
9a3a8f19849228aa4864af63416ad5389dfa5049,2015-10-14 22:03:50+01:00,"Merge pull request #4979 from fabric8io/release-v2.2.50

[CD] Release 2.2.50"
d42e94ca6054ce4a52e1b74b332d01a5c5016b63,2015-10-14 22:10:46+01:00,#4977 added docs for `mvn fabric8:rolling`
3dffd5b7184a44cbf916463887ac1122ab71cf90,2015-10-15 11:07:16+02:00,"Add quickstart documentation to the user manual

Fixes #4966"
25e73b62be349ceebf78cb8b7e099349cf89ff7e,2015-10-15 05:12:34-04:00,#4977 lets allow rolling upgrades to preserve the scale of the RC in the environment
6e6b4f1ee798420f639193696b7c90692598f484,2015-10-15 12:26:02-04:00,fixes #4993 so we can pass in the logical environment name instead of the physical project specific namespace
5e8e5ad8706e8d7f6d7c35ed05752bac87e8a947,2015-10-15 12:26:02-04:00,#4993 lets allow -Dfabric8.environment=Testing in shared jenkins workflow CD pipelines to be used for arquillian to resolve against the fabric8.yml to find the physical project/team specific namespace to use for system tests
9b2ef0434e9c7b506ff8da3a3fafa09f01026f6a,2015-10-15 12:26:02-04:00,#4993 whoops - fixed failing test
02a55263dfaedbacf4824fa5feb9a59cbc77cab6,2015-10-17 11:31:18+02:00,Resolves #5023 Fabric8-Maven-Plugin: CreateGerritRepoMojo DefaultHttpClient is deprecated
e32663c0624359bd0816a947dbb58c89335b5531,2015-10-19 12:29:48+02:00,#5020: Remove unusued stuff from root pom.xml
af401e5e69c61347d3299d87630d5f636776e1be,2015-10-19 12:58:41+02:00,#5020: Remobe logback dependency as its not in use.
6c3a3d15e252e9cd0e9624356712683e1f408cf9,2015-10-19 13:07:26+02:00,#5020: Add some dep to bom as used by ipaas.
5270bcd4a647a28ba8e7c2f00142b69de6743da5,2015-10-19 13:13:52+02:00,#5020: Remove stuff from root pom that is not in use
bdc7c9fd04b128770535e7b964a8a86d8d7e3dc8,2015-10-19 13:14:18+02:00,#5020: Remove stuff from root pom that is not in use
7b03c054a372b81e3593ce9b2bdf809175300c1f,2015-10-19 13:15:04+02:00,#5020: Remove stuff from root pom that is not in use
1a301113d7b03c95eafacea59bad57ca6d9d8e52,2015-10-19 13:15:48+02:00,#5020: Remove stuff from root pom that is not in use
cf189dd89e1e935d3a75f1ec1106a7fa2a5a1b47,2015-10-19 13:25:40+02:00,#5020: align osgi version and align to what Camel support
428b7250a4865c211afb9c24efeb2b16b6d9ebd7,2015-10-19 13:30:55+02:00,#5020: Remove stuff from root pom that is not in use
cd3b9c742dd2d2057264a1ca33cad75771d15d28,2015-10-19 14:00:00+02:00,#5020: Remove stuff from root pom that is not in use
221624b9a038779021c88a20d3e491cd49c5752d,2015-10-19 15:12:05+02:00,#4968: Remove jube from documentation
753a56023ba592db1a8ddf5f490c7d2955f80683,2015-10-19 15:27:21+02:00,#4968: Remove jube from documentation. Add some links to new videos
15581cf597bb73f732198175b17cefecca62be70,2015-10-19 15:29:51+02:00,Remove kubernetes-mbeans as its no longer in use. Related to #4968 where we remote jube as its not active developed.
0ef9989f42656a5d9d48f4ba553cf90c6b3e91bb,2015-10-20 04:56:25-04:00,Fixes #5042 - remove fabric8-groups as its no longer in use
b2274b2f97dd8bb47018ef4c168f5b92f19fe5e9,2015-10-20 10:37:48+01:00,fixes #5048
1502a95dea025a9beb1301e8f9f0ef70227c814b,2015-10-20 14:40:15+01:00,#5027 refactored flow -> pipeline so the UI is a bit more clear; also added a default pipeline for maven projects
1b79799e59f6b415216b95e16d7749fd86dd6e57,2015-10-21 06:54:10+01:00,added troubleshooting section. fixes #4866 and documents a workaround for https://github.com/fabric8io/gofabric8/issues/17
cf581f7cf7efa086d482a331331c16d611f70dd4,2015-10-21 10:19:09-04:00,#5025: Annotate arquillian managed namespaces with the test session and status.
64a2db09efa7d8e69780780f5ce40a57658d9cd6,2015-10-22 11:15:49+03:00,#5004: Add docs for fabric8:clean.
4ed04c56f7437de36977ceeb6916fd0345a89ff8,2015-10-22 17:31:26+03:00,#5004 Move template in the deep clean.
c5f0c2e18707258dda4e4b81bc452df56d12cd68,2015-10-23 10:53:07+02:00,Fixes #5088: remove docker-api as it no longer in use
0a4383088d252515afa7847736947a2da2e787c3,2015-10-23 11:25:46+02:00,Fixes #5089: Order the generation of the maven modules in a more sensible order. Add better names so they are easier to read in the maven summary
f3ba5221044f69605ad4eb69dfdedf0cb50d7ac2,2015-10-23 13:58:52+02:00,Fixes #5090: Added option to turn on|off whether live connection to kube master during fabric8:json or fabric8:apply goals.
ce74f78b41e83068cfa41715417bf73ded938565,2015-10-28 05:00:05-04:00,#5035: Upgrade to deltaspike 1.5.1 and perform more voodoo in DeltaspikeTestBase to support the upgrade.
