"fix_commit_hash","commit_hash","change_type","is_buggy_line","code_change_remove_common_tokens"
"f112ecbb7e2233b37b3136a2054bf3a496087eb1","39a8486ac82362582c48bfd36e4ea5e36aac1ab9","deleted",1,"splitter.handleMessage(new GenericMessage<String>(payload));"
"f112ecbb7e2233b37b3136a2054bf3a496087eb1","39a8486ac82362582c48bfd36e4ea5e36aac1ab9","deleted",1,"assertTrue(""unexpected payload type "" + message.getPayload().getClass().getName(), message.getPayload() instanceof String);"
"f112ecbb7e2233b37b3136a2054bf3a496087eb1","39a8486ac82362582c48bfd36e4ea5e36aac1ab9","deleted",1,"splitter.handleMessage(new GenericMessage<Integer>(123));"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"import java.util.concurrent.CompletableFuture;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"import org.reactivestreams.Subscriber;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"import org.springframework.integration.channel.ReactiveStreamsSubscribableChannel;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"import org.springframework.integration.endpoint.ReactiveStreamsConsumer;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"import org.springframework.integration.mapping.MessageMappingException;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"import org.springframework.integration.support.MutableMessageBuilder;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"import org.springframework.lang.Nullable;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"import org.springframework.messaging.MessageDeliveryException;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"import org.springframework.messaging.MessageHeaders;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"import org.springframework.messaging.support.MessageBuilder;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"import reactor.core.publisher.Mono;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"registerReplyMessageCorrelatorIfNecessary();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"protected Mono<Message<?>> sendAndReceiveMessageReactive(Object object) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"initializeIfNecessary();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"Assert.notNull(object, ""request must not be null"");"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"MessageChannel requestChannel = getRequestChannel();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"if (requestChannel == null) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"throw new MessagingException(""No request channel available. Cannot send request message."");"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"}"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"return doSendAndReceiveMessageReactive(requestChannel, object, false);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"@SuppressWarnings(""unchecked"")"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"private Mono<Message<?>> doSendAndReceiveMessageReactive(MessageChannel requestChannel, Object object,"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"boolean error) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"return Mono.defer(() -> {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"Message<?> message;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"try {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"message = object instanceof Message<?>"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"? (Message<?>) object"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,": this.requestMapper.toMessage(object);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"message = this.historyWritingPostProcessor.postProcessMessage(message);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"catch (Exception e) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"throw new MessageMappingException(""Cannot map to message: "" + object, e);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"Object originalReplyChannelHeader = message.getHeaders().getReplyChannel();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"Object originalErrorChannelHeader = message.getHeaders().getErrorChannel();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"FutureReplyChannel replyChannel = new FutureReplyChannel();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"Message<?> requestMessage = MutableMessageBuilder.fromMessage(message)"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,".setReplyChannel(replyChannel)"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,".setHeader(this.messagingTemplate.getSendTimeoutHeader(), null)"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,".setHeader(this.messagingTemplate.getReceiveTimeoutHeader(), null)"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,".setErrorChannel(replyChannel)"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,".build();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"if (requestChannel instanceof ReactiveStreamsSubscribableChannel) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"((ReactiveStreamsSubscribableChannel) requestChannel)"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,".subscribeTo(Mono.just(requestMessage));"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"else {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"long sendTimeout = sendTimeout(requestMessage);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"boolean sent ="
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"sendTimeout >= 0"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"? requestChannel.send(requestMessage, sendTimeout)"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,": requestChannel.send(requestMessage);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"if (!sent) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"throw new MessageDeliveryException(requestMessage,"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"""Failed to send message to channel '"" + requestChannel +"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"""' within timeout: "" + sendTimeout);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"return Mono.fromFuture(replyChannel.messageFuture)"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,".doOnSubscribe(s -> {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"if (!error && this.countsEnabled) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"this.messageCount.incrementAndGet();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"})"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,".<Message<?>>map(replyMessage ->"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"MessageBuilder.fromMessage(replyMessage)"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,".setHeader(MessageHeaders.REPLY_CHANNEL, originalReplyChannelHeader)"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,".setHeader(MessageHeaders.ERROR_CHANNEL, originalErrorChannelHeader)"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,".build())"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,".onErrorResume(t -> error ? Mono.error(t) : handleSendError(requestMessage, t));"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"});"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"private Mono<Message<?>> handleSendError(Message<?> requestMessage, Throwable exception) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"if (logger.isDebugEnabled()) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"logger.debug(""failure occurred in gateway sendAndReceiveReactive: "" + exception.getMessage());"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"MessageChannel errorChannel = getErrorChannel();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"if (errorChannel != null) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"ErrorMessage errorMessage = buildErrorMessage(requestMessage, exception);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"return doSendAndReceiveMessageReactive(errorChannel, errorMessage, true);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"catch (Exception errorFlowFailure) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"throw new MessagingException(errorMessage, ""failure occurred in error-handling flow"", errorFlowFailure);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"// no errorChannel so we'll propagate"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"throw wrapExceptionIfNecessary(exception, ""gateway received checked Exception"");"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"private long sendTimeout(Message<?> requestMessage) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"Long sendTimeout = headerToLong(requestMessage.getHeaders()"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,".get(this.messagingTemplate.getSendTimeoutHeader()));"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"return (sendTimeout != null ? sendTimeout : this.messagingTemplate.getSendTimeout());"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"private long receiveTimeout(Message<?> requestMessage) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"Long receiveTimeout = headerToLong(requestMessage.getHeaders()"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,".get(this.messagingTemplate.getReceiveTimeoutHeader()));"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"return (receiveTimeout != null ? receiveTimeout : this.messagingTemplate.getReceiveTimeout());"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"@Nullable"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"private Long headerToLong(@Nullable Object headerValue) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"if (headerValue instanceof Number) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"return ((Number) headerValue).longValue();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"else if (headerValue instanceof String) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"return Long.parseLong((String) headerValue);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"return null;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"return this.errorMessageStrategy.buildErrorMessage(throwable, getErrorMessageAttributes(requestMessage));"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"throw wrapExceptionIfNecessary(t, description);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"private RuntimeException wrapExceptionIfNecessary(Throwable t, String description) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"return (RuntimeException) t;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"return new MessagingException(description, t);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"protected void registerReplyMessageCorrelatorIfNecessary() {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"MessageChannel replyChannel = getReplyChannel();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"if (replyChannel != null && this.replyMessageCorrelator == null) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"boolean shouldStartCorrelator;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"synchronized (this.replyMessageCorrelatorMonitor) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"if (this.replyMessageCorrelator != null) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"return;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"AbstractEndpoint correlator;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"BridgeHandler handler = new BridgeHandler();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"if (getBeanFactory() != null) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"handler.setBeanFactory(getBeanFactory());"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"handler.afterPropertiesSet();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"if (replyChannel instanceof SubscribableChannel) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"correlator = new EventDrivenConsumer((SubscribableChannel) replyChannel, handler);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"else if (replyChannel instanceof PollableChannel) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"PollingConsumer endpoint = new PollingConsumer((PollableChannel) replyChannel, handler);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"endpoint.setBeanFactory(getBeanFactory());"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"endpoint.setReceiveTimeout(this.replyTimeout);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"endpoint.afterPropertiesSet();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"correlator = endpoint;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"else if (replyChannel instanceof ReactiveStreamsSubscribableChannel) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"ReactiveStreamsConsumer endpoint ="
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"new ReactiveStreamsConsumer(replyChannel, (Subscriber<Message<?>>) handler);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"throw new MessagingException(""Unsupported 'replyChannel' type ["" + replyChannel.getClass() + ""]."""
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"+ ""SubscribableChannel or PollableChannel type are supported."");"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"this.replyMessageCorrelator = correlator;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"shouldStartCorrelator = true;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"if (shouldStartCorrelator && isRunning()) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"if (isRunning()) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"this.replyMessageCorrelator.start();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"private static class FutureReplyChannel implements MessageChannel {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"private final CompletableFuture<Message<?>> messageFuture = new CompletableFuture<>();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"@Override"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"public boolean send(Message<?> message, long timeout) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","added",0,"return this.messageFuture.complete(message);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"MessageChannel replyChannel = getReplyChannel();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"if (replyChannel != null && this.replyMessageCorrelator == null) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"this.registerReplyMessageCorrelator();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"}"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"ErrorMessage errorMessage = this.errorMessageStrategy.buildErrorMessage(throwable,"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"getErrorMessageAttributes(requestMessage));"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"return errorMessage;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"throw (RuntimeException) t;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"throw new MessagingException(description, t);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"private void registerReplyMessageCorrelator() {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"synchronized (this.replyMessageCorrelatorMonitor) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"if (this.replyMessageCorrelator != null) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"return;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"AbstractEndpoint correlator = null;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"BridgeHandler handler = new BridgeHandler();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"if (this.getBeanFactory() != null) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"handler.setBeanFactory(this.getBeanFactory());"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"handler.afterPropertiesSet();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"if (replyChannel instanceof SubscribableChannel) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"correlator = new EventDrivenConsumer((SubscribableChannel) replyChannel, handler);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"else if (replyChannel instanceof PollableChannel) {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"PollingConsumer endpoint = new PollingConsumer((PollableChannel) replyChannel, handler);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"endpoint.setBeanFactory(this.getBeanFactory());"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"endpoint.setReceiveTimeout(this.replyTimeout);"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"endpoint.afterPropertiesSet();"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"correlator = endpoint;"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"else {"
"d4a99919ed78c011dc8d69bae745eedd425eb672","27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed","deleted",1,"throw new MessagingException(""Unsupported 'replyChannel' type ["" + replyChannel.getClass() + ""]."""
