fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,author_date_unix_timestamp,commit_type,commit_id
True,1,1,1,0,3,17,60,8,0,7,5190,0,3296,False,1140079292,0,5fa3bc35ebc984c0f81938299016be44a02839b3
True,1,1,1,0,3,17,74,8,213.8773958,6,5190,1.004675576,3296,False,1140079292,0,5fa3bc35ebc984c0f81938299016be44a02839b3
False,1,1,1,0,3,1,30,8,213.8784491,4,5191,1.004675553,3297,False,1140079383,0,da3d09aac118adf21f96614db791db7ec550f1fe
False,1,1,1,0,3,1,32,8,0,5,5191,0,3297,False,1140079383,0,da3d09aac118adf21f96614db791db7ec550f1fe
False,1,1,1,0,118,0,0,1,0,0,5192,0,199,False,1140080933,0,00b256487aa9260d0ad85ad250b81bf267db287d
False,1,1,1,0,118,0,118,1,0,1,5192,0,199,False,1140080933,0,00b256487aa9260d0ad85ad250b81bf267db287d
False,1,3,31,2.450077886,13809,3,15.67741935,10,0.681345206,4,15,0.033785312,30,False,1140092497,0,99e3f31243df655003eeb0147ced2e031d1a4d48
False,1,3,31,2.450077886,13809,3,461.0322581,10,0,35,46,0,61,False,1140092497,0,99e3f31243df655003eeb0147ced2e031d1a4d48
False,1,1,1,0,2,2,1002,8,100.1071412,26,5193,1.009989297,3298,False,1140097228,0,5b781aa1031f4f7e7651da50f5b292c28245fe1e
False,1,1,1,0,2,2,1002,8,0,27,5193,0,3298,False,1140097228,0,5b781aa1031f4f7e7651da50f5b292c28245fe1e
False,1,1,1,0,3,3,70,1,486.889375,2,72,1.002053855,32,True,1140129886,3,
False,1,1,1,0,3,3,70,1,0,3,73,0,33,True,1140129886,3,
False,1,1,1,0,14,0,0,1,0,0,5195,0,507,False,1140166332,0,046e97f36e3c580c7d98f37bcc856b9076d691fe
False,1,1,1,0,14,0,14,1,0,1,5195,0,507,False,1140166332,0,046e97f36e3c580c7d98f37bcc856b9076d691fe
False,1,1,1,0,4,1,31,1,0,3,5196,0,508,False,1140166455,0,514cddae8e9ff233b4f4a3b521c644d30d8ff365
False,1,1,1,0,4,1,28,1,0.001423611,2,5196,703.4390244,508,False,1140166455,0,514cddae8e9ff233b4f4a3b521c644d30d8ff365
False,1,1,1,0,67,6,34,1,0.027986111,4,5197,36.73200993,509,False,1140168873,0,3e3eca862ea60d6356a320f43c20fd9193a90fb0
False,1,1,1,0,67,6,95,1,0,5,5197,0,509,False,1140168873,0,3e3eca862ea60d6356a320f43c20fd9193a90fb0
False,1,1,1,0,8,8,1280,8,0,41,5198,0,3299,True, 1140169249,1,c3a620384d5d1bd7398f86e247b5e86e4fba0f75
False,1,1,1,0,8,8,1280,8,98.5325,40,5198,1.010148936,3299,True, 1140169249,1,c3a620384d5d1bd7398f86e247b5e86e4fba0f75
False,1,1,2,0.839407249,175,0,0,1,0,0,5199.5,0,3301,True, 1140169868,2,666592fd7f79a2f47f1b0f8fea7894380a22f675
False,1,1,2,0.839407249,175,0,87.5,1,0,2,5199.5,0,3301,True, 1140169868,2,666592fd7f79a2f47f1b0f8fea7894380a22f675
False,1,1,2,0.893571102,17,12,192.5,8,0,18,5201.5,0,3303,False,1140169898,0,666592fd7f79a2f47f1b0f8fea7894380a22f675
False,1,1,2,0.893571102,17,12,190,8,10.07584491,16,5201.5,1.074435445,3303,False,1140169898,0,666592fd7f79a2f47f1b0f8fea7894380a22f675
False,1,1,1,0,6,3,159,1,0,7,5203,0,510,False,1140172298,0,abb256d36dd44ffb9bed3d6ab12fd27276ee8569
False,1,1,1,0,6,3,156,1,0.039641204,6,5203,26.22627737,510,False,1140172298,0,abb256d36dd44ffb9bed3d6ab12fd27276ee8569
False,2,2,3,1.214127269,25,9,189.3333333,8,0,31,5205,0,3305,False,1140180975,0,fcb975ee038093d20e7cd047df80cf42f64fc4ad
False,2,2,3,1.214127269,25,9,184,8,0.118946759,28,5205,6.711176827,3305,False,1140180975,0,fcb975ee038093d20e7cd047df80cf42f64fc4ad
False,1,1,1,0,44,6,234,8,0,11,5207,0,512,False,1140705813,0,46c2dfb00b8ed0db4da4f8b555c8db666d15df24
False,1,1,1,0,44,6,196,8,6.074513889,10,5207,1.164622226,512,False,1140705813,0,46c2dfb00b8ed0db4da4f8b555c8db666d15df24
False,1,1,1,0,12,2,2294,9,39.02939815,68,5208,1.025621712,3306,False,1141036557,0,a55cd0e0523bdb458f173286854b6093a5db4ab2
False,1,1,1,0,12,2,2304,9,0,69,5208,0,3306,False,1141036557,0,a55cd0e0523bdb458f173286854b6093a5db4ab2
False,1,1,1,0,8,24,2944,9,0,21,5209,0,3307,False,1141038330,0,4b837a5844d814bbfc720294721d8fbc8c628b85
False,1,1,1,0,8,24,2960,9,34.89190972,20,5209,1.028659939,3307,False,1141038330,0,4b837a5844d814bbfc720294721d8fbc8c628b85
False,1,1,1,0,6,3,2037,9,0,85,5210,0,3308,False,1141038363,0,4b837a5844d814bbfc720294721d8fbc8c628b85
False,1,1,1,0,6,3,2034,9,20.08175926,84,5210,1.049796434,3308,False,1141038363,0,4b837a5844d814bbfc720294721d8fbc8c628b85
False,1,1,1,0,3,1,788,9,32.14163194,74,5211,1.031112297,65,False,1141045049,0,ced05dd7600b204302659fef3a0cca8d0b2761dc
False,1,1,1,0,3,1,790,9,0,75,5211,0,65,False,1141045049,0,ced05dd7600b204302659fef3a0cca8d0b2761dc
False,1,1,1,0,0,108,108,7,0,7,5212,0,201,False,1141045071,0,ced05dd7600b204302659fef3a0cca8d0b2761dc
False,1,1,1,0,0,108,216,7,269.1726273,6,5212,1.003715088,201,False,1141045071,0,ced05dd7600b204302659fef3a0cca8d0b2761dc
False,1,2,2,0.863120569,6,8,265,8,0,46,5213.5,0,3310,False,1141049325,0,fd38c8f374300e9aa1b84dd7983f03b7c27a11d1
False,1,2,2,0.863120569,6,8,266,8,313.4135301,44,5213.5,1.005104254,3310,False,1141049325,0,fd38c8f374300e9aa1b84dd7983f03b7c27a11d1
False,1,4,6,2.508328004,19,15,879.6666667,9,0,380,5217.5,0,3316,False,1141049359,0,fd38c8f374300e9aa1b84dd7983f03b7c27a11d1
False,1,4,6,2.508328004,19,15,879,9,171.3111883,374,5217.5,1.002438817,3316,False,1141049359,0,fd38c8f374300e9aa1b84dd7983f03b7c27a11d1
False,1,1,1,0,2,2,3290,9,13.15047454,122,5221,1.076042883,3317,False,1141143278,0,6a16dceb9f0be015c29b27c31fdbb2e76f873831
False,1,1,1,0,2,2,3290,9,0,123,5221,0,3317,False,1141143278,0,6a16dceb9f0be015c29b27c31fdbb2e76f873831
False,1,1,1,0,12,10,200,4,0,13,5222,0,1085,False,1141144331,0,bd88c2f91464fd59769f7bcd9cd2c40738bdab0c
False,1,1,1,0,12,10,198,4,603.096956,12,5222,1.001658108,1085,False,1141144331,0,bd88c2f91464fd59769f7bcd9cd2c40738bdab0c
True,1,2,2,0.974024864,27,10,1950.5,8,0,256,5223.5,0,3319,False,1141144477,0,ce84071206e9b76e4dcb5b15e45fd55ffe41bbe9
True,1,2,2,0.974024864,27,10,1942,8,26.19278935,254,5223.5,1.034146076,3319,False,1141144477,0,ce84071206e9b76e4dcb5b15e45fd55ffe41bbe9
False,1,1,1,0,2,2,3368,9,0,135,5225,0,3320,False,1141146480,0,32abb22c165f547f36ab0f783bb7708ffdc427d3
False,1,1,1,0,2,2,3368,9,13.31568287,134,5225,1.075099415,3320,False,1141146480,0,32abb22c165f547f36ab0f783bb7708ffdc427d3
False,1,1,1,0,2,2,2314,9,1.282106481,70,5226,1.779966418,3321,False,1141147331,0,30a3c4eb3237feec1eed5cb14b88d2f935052e89
False,1,1,1,0,2,2,2314,9,0,71,5226,0,3321,False,1141147331,0,30a3c4eb3237feec1eed5cb14b88d2f935052e89
False,1,1,1,0,2,2,3290,9,0.047407407,124,5227,22.09375,3322,False,1141147374,0,30a3c4eb3237feec1eed5cb14b88d2f935052e89
False,1,1,1,0,2,2,3290,9,0,125,5227,0,3322,False,1141147374,0,30a3c4eb3237feec1eed5cb14b88d2f935052e89
False,1,1,1,0,2,2,1134,8,0.791006944,106,5151,2.264211404,3276,True,1141202884,3,
False,1,1,1,0,2,2,1134,8,0,107,5151,0,3276,True,1141202884,3,
False,1,1,1,0,17,6,1409,8,0,75,5228,0,1086,False,1141203496,0,326e802d79ec1f8424051b92da00e4623948d729
False,1,1,1,0,17,6,1398,8,56.81699074,74,5228,1.017600369,1086,False,1141203496,0,326e802d79ec1f8424051b92da00e4623948d729
False,1,1,1,0,7,1,2928,9,1.921631944,22,5229,1.520391016,3323,True, 1141204359,1,31bec14eefb2f330c56d05057c34b74883c7f019
False,1,1,1,0,7,1,2934,9,0,23,5229,0,3323,True, 1141204359,1,31bec14eefb2f330c56d05057c34b74883c7f019
False,1,1,1,0,7,0,1427,8,0,77,5230,0,1087,False,1141204477,0,e23582742498e3e2b907dbc08d4e9da652ce479f
False,1,1,1,0,7,0,1420,8,0.011354167,76,5230,89.0733945,1087,False,1141204477,0,e23582742498e3e2b907dbc08d4e9da652ce479f
False,1,1,1,0,17,41,2272,6,0.044953704,68,3205,23.24510814,2000,True,1141221223,3,
False,1,1,1,0,17,41,2248,6,0,69,3205,0,2000,True,1141221223,3,
False,1,2,2,1,20,2,1933,8,0,248,5126.5,0,3255,True,1141225556,3,
False,1,2,2,1,20,2,1924,8,0.061637731,246,5126.5,104.5951277,3255,True,1141225556,3,
True,1,1,1,0,2,2,256,1,0,3,5231,0,3324,False,1141229873,0,76eee1725e234c7fae70887ba32d444f2a6c315d
True,1,1,1,0,2,2,256,1,12.26857639,2,5231,1.081509049,3324,False,1141229873,0,76eee1725e234c7fae70887ba32d444f2a6c315d
False,1,1,1,0,4,1,853,8,0,41,5232,0,3325,False,1141230026,0,127f0deb9c9e9fa696d86915329f920aae013587
False,1,1,1,0,4,1,850,8,83.28122685,40,5232,1.012007508,3325,False,1141230026,0,127f0deb9c9e9fa696d86915329f920aae013587
False,1,1,2,0.839407249,175,0,87.5,1,0,2,5199.5,0,3301,True,1141293068,3,
False,1,1,2,0.839407249,175,0,0,1,0,0,5199.5,0,3301,True,1141293068,3,
False,1,1,1,0,38,25,272,8,6.926226852,12,5233,1.144378754,513,False,1141304239,0,c76fc8aef5a5c815a2df388b0f9610b2161e0f17
False,1,1,1,0,38,25,285,8,0,13,5233,0,513,False,1141304239,0,c76fc8aef5a5c815a2df388b0f9610b2161e0f17
False,1,1,1,0,7,5,300,8,0,15,5234,0,514,False,1141310885,0,f924a44edfa88855447dc9b27b331d035fc374d0
False,1,1,1,0,7,5,298,8,0.076921296,14,5234,14.00030093,514,False,1141310885,0,f924a44edfa88855447dc9b27b331d035fc374d0
False,1,1,1,0,15,8,309,8,0,17,5235,0,515,False,1141312319,0,b10d02c79f5b73f31b469a13877914cccaa67eb8
False,1,1,1,0,15,8,302,8,0.016597222,16,5235,61.25104603,515,False,1141312319,0,b10d02c79f5b73f31b469a13877914cccaa67eb8
False,1,1,1,0,29,4,316,8,0.743958333,18,5236,2.344161299,516,False,1141376597,0,a637fc591699f7dc2e9197fcb1869011f7eed31e
False,1,1,1,0,29,4,341,8,0,19,5236,0,516,False,1141376597,0,a637fc591699f7dc2e9197fcb1869011f7eed31e
False,1,1,1,0,2,2,366,8,0.101655093,20,5237,10.83718547,517,False,1141385380,0,0e6a8010fc1fe273181d21b2531016e14e5c1f3c
False,1,1,1,0,2,2,366,8,0,21,5237,0,517,False,1141385380,0,0e6a8010fc1fe273181d21b2531016e14e5c1f3c
False,1,1,1,0,2,1,3023,9,0,11,5238,0,3326,False,1141719568,0,0db014d03587e8d24003c6857e1463b564141ac9
False,1,1,1,0,2,1,3022,9,46.93461806,10,5238,1.021306235,3326,False,1141719568,0,0db014d03587e8d24003c6857e1463b564141ac9
False,1,3,4,1.367760736,804,49,504.25,8,0,62,5240.5,0,3330,True, 1142003384,1,47d06b328778010b5790138a58709d60cc969956
False,1,3,4,1.367760736,804,49,315.5,8,64.04829282,58,5240.5,1.019730318,3330,True, 1142003384,1,47d06b328778010b5790138a58709d60cc969956
False,1,1,1,0,7,1,1020,8,29.15950231,32,5243,1.034294138,3331,False,1142005452,0,81c96f19464baaba2886222a2bf8f9f0401ac4c6
False,1,1,1,0,7,1,1026,8,0,33,5243,0,3331,False,1142005452,0,81c96f19464baaba2886222a2bf8f9f0401ac4c6
False,1,1,1,0,3,3,530,8,236.174537,10,5244,1.004234157,3332,False,1142005518,0,0a87fdf105459819ae187ac0572fbe076cec1179
False,1,1,1,0,3,3,530,8,0,11,5244,0,3332,False,1142005518,0,0a87fdf105459819ae187ac0572fbe076cec1179
False,1,1,1,0,4,4,366,8,0,23,5245,0,518,False,1142027424,0,cf643356eded4d36e12119dbdfaec190429509f3
False,1,1,1,0,4,4,366,8,7.431064815,22,5245,1.134570216,518,False,1142027424,0,cf643356eded4d36e12119dbdfaec190429509f3
False,1,3,7,2.158813316,199,13,291.7142857,8,5.636365741,68,5249,1.204594779,3339,True, 1142164167,2,4834d2adf10373fefc2579cf7cf22209a3505f83
False,1,3,7,2.158813316,199,13,318.2857143,8,0,75,5249,0,3339,True, 1142164167,2,4834d2adf10373fefc2579cf7cf22209a3505f83
False,1,1,1,0,3,3,2932,9,46.5903125,100,5253,1.021463689,3340,False,1142171548,0,4e81ac4737bf9d29a2a1141b712f052aafc8bcfb
False,1,1,1,0,3,3,2932,9,0,101,5253,0,3340,False,1142171548,0,4e81ac4737bf9d29a2a1141b712f052aafc8bcfb
False,1,4,5,2.089526882,146,52,915.2,9,0,157,5256,0,3345,False,1142241865,0,df22788bddacb76e2abb741457b7f05b5e1d95e6
False,1,4,5,2.089526882,146,52,896.4,9,6.264826389,152,5256,1.272463076,3345,False,1142241865,0,df22788bddacb76e2abb741457b7f05b5e1d95e6
False,1,1,1,0,6,6,1032,8,1.109641204,36,5259,1.901192202,3346,False,1142260040,0,b3d4a46abbc0ebe55c3d40f44f4981fdad4b1c52
False,1,1,1,0,6,6,1032,8,0,37,5259,0,3346,False,1142260040,0,b3d4a46abbc0ebe55c3d40f44f4981fdad4b1c52
False,1,3,6,1.888161035,195,55,896.6666667,9,0,182,5262.5,0,3352,True, 1142327296,2,0aa1e54dfc9452a45f8f761e7739ad146851a30f
False,1,3,6,1.888161035,195,55,873.3333333,9,1.103605324,176,5262.5,1.362733449,3352,True, 1142327296,2,0aa1e54dfc9452a45f8f761e7739ad146851a30f
False,1,1,1,0,2,51,1128,9,2.082013889,42,5266,1.480304193,3353,False,1142421751,0,b5d4b65fa91c8cd12a560c673071499bee780e29
False,1,1,1,0,2,51,1079,9,0,43,5266,0,3353,False,1142421751,0,b5d4b65fa91c8cd12a560c673071499bee780e29
False,1,1,1,0,2,2,202,8,127.0256944,18,5267,1.007872423,1088,False,1142422951,0,3f5a4b4d14f8d091f4f0a68e5241eb16663a3038
False,1,1,1,0,2,2,202,8,0,19,5267,0,1088,False,1142422951,0,3f5a4b4d14f8d091f4f0a68e5241eb16663a3038
False,1,2,4,1.526723429,121,27,1109,9,0,146,5269.5,0,3357,True, 1142422979,2,3f5a4b4d14f8d091f4f0a68e5241eb16663a3038
False,1,2,4,1.526723429,121,27,1085.5,9,1.10744213,142,5269.5,1.47030298,3357,True, 1142422979,2,3f5a4b4d14f8d091f4f0a68e5241eb16663a3038
False,1,1,1,0,2,5,850,8,123.2654977,32,5272,1.00811257,3358,True, 1142427600,2,5ba2909230af88188cb3bf628cdc9c41dea18656
False,1,1,1,0,2,5,847,8,0,33,5272,0,3358,True, 1142427600,2,5ba2909230af88188cb3bf628cdc9c41dea18656
False,1,4,5,2.000734946,20,44,1060.8,9,124.3430671,210,5275,1.025094452,3363,False,1142429452,0,110bc4c0f5029e38eb59664c72755c7ea1f2dfcb
False,1,4,5,2.000734946,20,44,1056,9,0,215,5275,0,3363,False,1142429452,0,110bc4c0f5029e38eb59664c72755c7ea1f2dfcb
False,1,2,2,0.672294817,6,11,212,9,0.001747685,22,5278.5,430.1390728,3365,False,1142429603,0,c28bb115538a59072516d977043858a9a828e17c
False,1,2,2,0.672294817,6,11,209.5,9,0,24,5278.5,0,3365,False,1142429603,0,c28bb115538a59072516d977043858a9a828e17c
False,1,1,1,0,2,3,77,9,0,11,5280,0,3366,False,1142429628,0,c28bb115538a59072516d977043858a9a828e17c
False,1,1,1,0,2,3,78,9,0.000289352,10,5280,3457,3366,False,1142429628,0,c28bb115538a59072516d977043858a9a828e17c
False,1,1,1,0,8,12,878,9,0.076273148,58,5281,14.1107739,3367,False,1142436042,0,b2000c048d42c39995fed7094a8d5efbdbe0c877
False,1,1,1,0,8,12,874,9,0,59,5281,0,3367,False,1142436042,0,b2000c048d42c39995fed7094a8d5efbdbe0c877
False,1,1,2,1,8,8,1155,9,60.11189815,100,5282.5,1.012476731,3369,True, 1142440901,2,77b47f1472e38a525e46d8d0b432fcd68e6a791d
False,1,1,2,1,8,8,1155,9,0,102,5282.5,0,3369,True, 1142440901,2,77b47f1472e38a525e46d8d0b432fcd68e6a791d
False,1,2,6,2.436162552,89,5,685.6666667,9,0,158,5286.5,0,3375,False,1142502988,0,0ba31140ae86b5fb85f83a5a9c32d284d71d26d2
False,1,2,6,2.436162552,89,5,671.6666667,9,0.425216049,152,5286.5,1.946527313,3375,False,1142502988,0,0ba31140ae86b5fb85f83a5a9c32d284d71d26d2
False,1,1,1,0,9,1,808,8,50.95329861,20,5290,1.019625815,1089,False,1142521176,0,a077b086a6f20062abef9f80804aadb745e732a7
False,1,1,1,0,9,1,816,8,0,21,5290,0,1089,False,1142521176,0,a077b086a6f20062abef9f80804aadb745e732a7
False,1,1,1,0,13,2,247,1,0,3,5291,0,202,False,1142522942,0,d215b60949950b104d02074e9c993802a3e4cabd
False,1,1,1,0,13,2,236,1,28.26399306,2,5291,1.035380705,202,False,1142522942,0,d215b60949950b104d02074e9c993802a3e4cabd
False,1,1,1,0,95,0,95,1,0,1,5292,0,1090,False,1142524032,0,b383c2608680ab2a4a46f8da53bc493e883f0b23
False,1,1,1,0,95,0,0,1,0,0,5292,0,1090,False,1142524032,0,b383c2608680ab2a4a46f8da53bc493e883f0b23
False,1,1,2,0.811278124,19,9,51,8,0,18,5293.5,0,3377,False,1142524489,0,c62142d5a00b4cbb7218bd8a020917edaca0242b
False,1,1,2,0.811278124,19,9,46,8,242.178287,16,5293.5,1.003096892,3377,False,1142524489,0,c62142d5a00b4cbb7218bd8a020917edaca0242b
False,1,5,5,2.00330211,69,21,1294.8,9,0,315,5297,0,3382,True, 1142527909,2,a543a11f7857939a7eb7ba37f1e55ff5e97f87a2
False,1,5,5,2.00330211,69,21,1285.2,9,8.062717593,310,5297,1.713773184,3382,True, 1142527909,2,a543a11f7857939a7eb7ba37f1e55ff5e97f87a2
False,1,1,1,0,4,3,914,9,0.033043981,62,5300,31.26269702,3383,False,1142530764,0,84efb224b79f0e460998d3d07b7f8c0230568b9e
False,1,1,1,0,4,3,915,9,0,63,5300,0,3383,False,1142530764,0,84efb224b79f0e460998d3d07b7f8c0230568b9e
False,1,1,1,0,21,1,386,8,0,25,5301,0,519,False,1142580547,0,67dfa954ca29de3770f21dd61a200383777094f5
False,1,1,1,0,21,1,366,8,6.401886574,24,5301,1.156203955,519,False,1142580547,0,67dfa954ca29de3770f21dd61a200383777094f5
False,1,1,1,0,4,4,844,9,0.654039352,36,5302,2.528959989,3384,False,1142584418,0,3acae31bc6cdeaf6d6fb01868f50559795470088
False,1,1,1,0,4,4,844,9,0,37,5302,0,3384,False,1142584418,0,3acae31bc6cdeaf6d6fb01868f50559795470088
False,1,1,1,0,3,3,372,8,0,31,5303,0,1091,False,1142585388,0,7e40752157092911509c39e73091b139dda2122a
False,1,1,1,0,3,3,372,8,51.37799769,30,5303,1.019463585,1091,False,1142585388,0,7e40752157092911509c39e73091b139dda2122a
False,1,1,2,0.988699408,7,9,56,8,0.715231481,20,5304.5,2.048611561,3386,False,1142586285,0,2f9bf673d146e751f058e3f156026cb6a3955bb0
False,1,1,2,0.988699408,7,9,55,8,0,22,5304.5,0,3386,False,1142586285,0,2f9bf673d146e751f058e3f156026cb6a3955bb0
False,1,1,1,0,4,4,402,8,0,27,5306,0,3387,True, 1142586311,1,2f9bf673d146e751f058e3f156026cb6a3955bb0
False,1,1,1,0,4,4,402,8,69.84503472,26,5306,1.01431741,3387,True, 1142586311,1,2f9bf673d146e751f058e3f156026cb6a3955bb0
False,1,5,11,2.812955862,228,68,955.2727273,9,0,449,5312,0,3398,True, 1142587684,2,921643ee8ed2b5630166cdc6e8322c18ffab58fc
False,1,5,11,2.812955862,228,68,940.7272727,9,85.55014415,438,5312,1.285058002,3398,True, 1142587684,2,921643ee8ed2b5630166cdc6e8322c18ffab58fc
False,1,2,2,0.543564443,19,21,1161,9,121.5308449,70,5318.5,1.004114973,3400,True, 1142592493,2,3f1a875e89eca70f3bfae008af44c370d0d787e1
False,1,2,2,0.543564443,19,21,1160,9,0,72,5318.5,0,3400,True, 1142592493,2,3f1a875e89eca70f3bfae008af44c370d0d787e1
False,1,1,1,0,2,2,792,9,17.91444444,76,5320,1.055820877,66,False,1142592857,0,e13596e064ff316f5f4dee8c402219e33b522fd6
False,1,1,1,0,2,2,792,9,0,77,5320,0,66,False,1142592857,0,e13596e064ff316f5f4dee8c402219e33b522fd6
False,1,1,1,0,2,1,126,1,48.91729167,4,5321,1.020442669,520,False,1142593254,0,9b5c0ef1e3ce093e16ef8a731cec8719e0430773
False,1,1,1,0,2,1,127,1,0,5,5321,0,520,False,1142593254,0,9b5c0ef1e3ce093e16ef8a731cec8719e0430773
True,1,3,4,1.361041623,83,18,1178,9,0.547537616,208,5323.5,4.877253108,3404,True, 1142593815,1,4c724df95ff2429c915047979e281b546a66cd8b
True,1,3,4,1.361041623,83,18,1194.25,9,0,212,5323.5,0,3404,True, 1142593815,1,4c724df95ff2429c915047979e281b546a66cd8b
False,1,2,4,1.526723429,121,27,1109,9,0,146,5269.5,0,3357,True,1142595779,3,
False,1,2,4,1.526723429,121,27,1085.5,9,1.10744213,142,5269.5,1.47030298,3357,True,1142595779,3,
False,1,3,7,2.158813316,199,13,318.2857143,8,0,75,5249,0,3339,True,1142596167,3,
False,1,3,7,2.158813316,199,13,291.7142857,8,5.636365741,68,5249,1.204594779,3339,True,1142596167,3,
False,1,1,1,0,197,0,197,1,0,1,5326,0,1092,True, 1142597390,1,d359a3fd7d57def2b75d2e6fb9fef0f0e95bcebf
False,1,1,1,0,197,0,0,1,0,0,5326,0,1092,True, 1142597390,1,d359a3fd7d57def2b75d2e6fb9fef0f0e95bcebf
False,2,3,3,1.080747455,62,15,558.6666667,9,0.077986111,46,5328,6.430028868,1093,False,1142599701,0,e0e44bad0be180cc1632b8e26aa8775d7c5f3404
False,2,3,3,1.080747455,62,15,574.3333333,9,0,49,5328,0,1093,False,1142599701,0,e0e44bad0be180cc1632b8e26aa8775d7c5f3404
False,1,5,5,2.00330211,69,21,1294.8,9,0,315,5297,0,3382,True,1142614309,3,
False,1,5,5,2.00330211,69,21,1285.2,9,8.062717593,310,5297,1.713773184,3382,True,1142614309,3,
False,1,3,6,1.888161035,195,55,873.3333333,9,1.103605324,176,5262.5,1.362733449,3352,True,1142672896,3,
False,1,3,6,1.888161035,195,55,896.6666667,9,0,182,5262.5,0,3352,True,1142672896,3,
False,1,5,11,2.812955862,228,68,955.2727273,9,0,449,5312,0,3398,True,1142674084,3,
False,1,5,11,2.812955862,228,68,940.7272727,9,85.55014415,438,5312,1.285058002,3398,True,1142674084,3,
False,1,1,1,0,7,3,1496,8,0,95,5330,0,3407,False,1142842862,0,001eefcef5e3ef5681eb7d2898e8b0963e3a8594
False,1,1,1,0,7,3,1492,8,40.7722338,94,5330,1.024526495,3407,False,1142842862,0,001eefcef5e3ef5681eb7d2898e8b0963e3a8594
False,1,1,1,0,56,1,466,9,2.880648148,4,5331,1.347144097,1094,False,1142848589,0,d17e8ec5f9f5e1d927353b9a60fd618974c4fb07
False,1,1,1,0,56,1,521,9,0,5,5331,0,1094,False,1142848589,0,d17e8ec5f9f5e1d927353b9a60fd618974c4fb07
False,1,1,1,0,2,2,2766,8,21.56565972,148,5332,1.046370017,3408,False,1143007750,0,db2ff31296378a584e2ad15ba1ae634f9b732ae4
False,1,1,1,0,2,2,2766,8,0,149,5332,0,3408,False,1143007750,0,db2ff31296378a584e2ad15ba1ae634f9b732ae4
False,2,2,3,1.569025574,21,4,39.33333333,1,389.155054,10,5334,1.001013064,67,False,1143244771,0,f8a32febb5cc3c0bd8066c28c5bdea12a1cd534b
False,2,2,3,1.569025574,21,4,45,1,0,13,5334,0,67,True, 1143244771,1,f8a32febb5cc3c0bd8066c28c5bdea12a1cd534b
False,1,1,1,0,2,2,372,8,0,33,5336,0,1095,False,1143446804,0,b8d0c16b35fb4b4802467f2968dbe6da4f86ca9f
False,1,1,1,0,2,2,372,8,9.970092593,32,5336,1.100299971,1095,False,1143446804,0,b8d0c16b35fb4b4802467f2968dbe6da4f86ca9f
False,1,1,1,0,4,5,3045,9,0,119,5337,0,3409,False,1143446851,0,b8d0c16b35fb4b4802467f2968dbe6da4f86ca9f
False,1,1,1,0,4,5,3046,9,9.873101852,118,5337,1.101285292,3409,False,1143446851,0,b8d0c16b35fb4b4802467f2968dbe6da4f86ca9f
False,2,6,19,3.633346807,21,108,845.8947368,9,136.6992848,454,5353,1.003847919,1102,True, 1143448464,2,c5838cc5c7eab69477bde0b49982cc98388ba2e4
False,2,6,19,3.633346807,21,108,841.3157895,9,0,473,5353,0,1102,True, 1143448464,2,c5838cc5c7eab69477bde0b49982cc98388ba2e4
False,1,1,1,0,5,2,2043,9,0,87,5363,0,3428,False,1143473514,0,ce1954be01499b5c2a90e2fe423259f23e7677a4
False,1,1,1,0,5,2,2040,9,28.18461806,86,5363,1.035480346,3428,False,1143473514,0,ce1954be01499b5c2a90e2fe423259f23e7677a4
False,2,2,2,0.970950594,24,6,1979,9,0,152,5364.5,0,1103,True, 1143632137,1,81c3f19dbba25a163af706f061f71cbefb04897d
False,2,2,2,0.970950594,24,6,1970,9,114.97636,150,5364.5,1.019554071,1103,False,1143632137,0,81c3f19dbba25a163af706f061f71cbefb04897d
True,1,1,1,0,18,16,1248,8,0,37,5366,0,3430,False,1144214450,0,df6ec831f90b31935b1a4b4a75b46f91a90f7a83
True,1,1,1,0,18,16,1246,8,50.64570602,36,5366,1.019745011,3430,False,1144214450,0,df6ec831f90b31935b1a4b4a75b46f91a90f7a83
True,2,5,6,1.653543084,139,121,810,9,0,184,5369.5,0,1105,True, 1144215067,2,7bca0b4a8fa671284208713e46535623edca27f8
True,2,5,6,1.653543084,139,121,807,9,171.4253954,178,5369.5,1.02315347,1105,True, 1144215067,2,7bca0b4a8fa671284208713e46535623edca27f8
False,3,4,5,1.691117967,78,38,682,9,80.35018519,144,5375,1.014781338,1108,True, 1144215084,2,7bca0b4a8fa671284208713e46535623edca27f8
False,3,4,5,1.691117967,78,38,690,9,0,149,5375,0,1108,True, 1144215084,2,7bca0b4a8fa671284208713e46535623edca27f8
False,1,1,1,0,31,10,3409,9,0,139,5378,0,3436,True, 1144215271,1,b5d0062124241500894817ceaf88426f2f1e887e
False,1,1,1,0,31,10,3388,9,6.749236111,138,5378,1.148164916,3436,False,1144215271,0,b5d0062124241500894817ceaf88426f2f1e887e
False,1,1,1,0,9,4,300,9,55.74634259,36,5379,1.017938397,3437,False,1144215454,0,8cf7dcfafc5e4d9e4c7e62cb2ad2aef6a04c5d73
False,1,1,1,0,9,4,305,9,0,37,5379,0,3437,False,1144215454,0,8cf7dcfafc5e4d9e4c7e62cb2ad2aef6a04c5d73
