fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,author_date_unix_timestamp,commit_type,commit_id
False,1,1,1,0,8,0,71,16,10.81084491,17,329,1.092499708,101,False,1324650917,0,67e9adab3512ef5944f4c104bafe674d00116c1d
False,1,2,2,1,8,8,422.5,16,1.436736111,34,330.5,18.02925327,103,False,1324653480,0,ddabf88790ae302c0db6a31188405efa1bd4facc
False,1,2,2,1,8,8,298,14,1.436736111,12,46.5,18.02925327,16,False,1324653480,0,ddabf88790ae302c0db6a31188405efa1bd4facc
False,1,1,1,0,1,1,774,16,0.04775463,17,332,21.94037809,104,False,1324657606,0,35b845143d87a82b9865d8f1a44d2a38e7404111
False,1,1,1,0,1,1,533,14,0.04775463,6,48,21.94037809,17,False,1324657606,0,35b845143d87a82b9865d8f1a44d2a38e7404111
False,1,7,15,3.102347202,3356,0,2.6,14,2.274429784,6,1764,0.068620758,17,False,1325689899,0,bd8365a5f03a582b58811ec81b61463f951cb2ff
True,1,1,4,1.346456117,272,232,558.25,14,0.507824074,4,1773.5,2.02561765,21,False,1325733775,0,b6ec273acb85456ef47219a2602bac7726297e7a
False,1,1,1,0,1,1,18,14,36.06837963,1,5013,1.027725116,825,False,1325772395,0,46e7052f56cf08eebe92d2ab2e5a75615deee1a8
False,1,1,1,0,1,1,40,14,1.049756944,7,1776,1.952601462,22,False,1325780598,0,df70f76bad3a67cc8843cc35b2ef35e9dfa34b01
False,1,1,1,0,1,1,1060,14,14.07028935,154,387,1.071071744,13,False,1325780960,0,3e8fbba4594246de9798e66be15270ff4a49ad20
True,1,1,2,0.863120569,11,3,357.5,14,31.06229745,8,5021.5,1.021505242,834,False,1325866336,0,62578816eb05b36f50dbb4611f16204438c248e9
False,1,1,1,0,1,3,28,14,30.27895833,2,5023,1.033026235,47,False,1325867047,0,7a2a3fa171393dcca8aecf6b569b2918288267ba
False,1,4,4,1.717040781,17,4,263.75,14,7.531166088,28,5025.5,3.699113644,838,False,1325872468,0,d936d90f3eec8f4adc7abb12f17ca663607a045d
False,1,5,5,2.281036113,4,5,38.6,16,13.39935648,69,335,1.019624046,109,False,1325889921,0,6a231f90efffaa8dc6334fa195f2702f7c568bb4
False,1,5,5,2.281036113,4,5,27.6,14,20.98140046,26,51,1.019117056,22,False,1325889921,0,6a231f90efffaa8dc6334fa195f2702f7c568bb4
False,1,1,2,0.522559375,14,3,332,11,5.425729167,29,99.5,1.127099746,31,True,1325945309,3,
False,1,1,1,0,15,1,1060,14,3.061053241,155,54,1.326684942,5,False,1326045435,0,dafb3276f4471de0a8289d4e0d21d975cdfbd40c
False,1,1,1,0,15,1,1094,16,26.95109954,183,338,1.037104238,17,False,1326045435,0,dafb3276f4471de0a8289d4e0d21d975cdfbd40c
False,3,14,14,3.617809684,17,4,214.9285714,14,23.64589451,213,61.5,1.00974246,6,False,1326046771,0,708cfbe895680ec8eb50d6d9c867ac140d578846
False,3,14,14,3.617809684,17,4,240.7857143,16,-1.948343254,374,345.5,1.002731376,18,False,1326046771,0,708cfbe895680ec8eb50d6d9c867ac140d578846
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1326057847,0,c6cf7cc87b525eef343858afc4e1e8a15d2a3a9a
False,1,1,1,0,5,2,1075,14,1.852638889,157,5028,1.539770597,75,False,1326206839,0,f4bd6cdf8d30c8a8fd8a3a50bbef59218a0b864b
True,2,3,3,1.5,4,4,216.6666667,14,18.19964892,23,202,1.036011365,46,False,1326326504,0,71a6aae2f287f1574739d89cc1302fcfb4ee1473
False,2,5,5,2.281036113,4,5,437.8,14,26.19028472,165,1779,1.016250675,26,False,1326477268,0,630e667b297984564f226f1c3ba15099b2075c67
False,1,12,29,3.304186093,2036,0,8.137931034,14,1.487207854,2,1797,0.035282284,52,False,1326477867,0,9d760eebc2e79ac6b5fb550e027518b02a9ce52c
False,1,1,1,0,1,1,7,3,273.1522917,1,1782,1.003660961,1,False,1326478771,0,f11f9697336f7f0ad6f0a4d2449e75aab6d36ddc
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1326483054,0,5d45e8c991885b31d3749b6010fbe3ef0f7c0fdc
True,3,12,14,3.054096153,65,42,193.2142857,14,18.15381696,218,75.5,1.020905332,7,False,1326831032,0,24075d83c7a88390749184138962bc12a83361c6
True,3,12,14,3.081815844,64,41,205.0714286,16,10.49199239,361,359.5,1.022806641,19,False,1326831032,0,24075d83c7a88390749184138962bc12a83361c6
False,1,1,1,0,17,13,1078,14,0.066643519,160,83,16.00521014,8,False,1326836790,0,b4b967b9de079e790b8a4609be7b7714d012076a
False,1,1,1,0,17,13,1109,16,0.066643519,186,367,16.00521014,20,False,1326836790,0,b4b967b9de079e790b8a4609be7b7714d012076a
False,1,2,2,0.918295834,2,1,282,14,0.138761574,19,84.5,6.404954542,37,False,1326843021,0,7aa3331ce743af174d6be72d44933462c5cf6189
False,1,2,2,0.918295834,2,1,347,16,0.138761574,51,368.5,6.404954542,124,False,1326843021,0,7aa3331ce743af174d6be72d44933462c5cf6189
True,1,3,3,1.5,4,4,198.3333333,14,6.783846451,16,87,1.081958729,40,False,1326898312,0,74cf235b8aca08eba393c9c8cafb2aefbe6dd0be
True,1,3,3,1.5,4,4,240,16,6.783846451,48,371,1.081958729,127,False,1326898312,0,74cf235b8aca08eba393c9c8cafb2aefbe6dd0be
False,1,4,4,2,116,0,0,1,0,0,389.5,0,67,False,1326906166,0,2894552e70354b63617a9d56daa8e8df23d1cc68
False,1,1,1,0,9,0,227,14,49.20081019,1,5029,1.020324869,839,False,1326907037,0,64f04616247722e7cfd22b14e6cb95a0e19d9987
False,1,4,6,2.24836775,457,0,0,1,0,0,5032.5,0,845,True, 1326907050,2,64f04616247722e7cfd22b14e6cb95a0e19d9987
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1326907064,0,64f04616247722e7cfd22b14e6cb95a0e19d9987
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1326907803,0,92c278496ec0f3dd608f7eb0fcd2f948ee567fdb
False,1,2,5,2.036311402,49,32,122.6,14,29.38824769,6,394,1.010278873,5,False,1326912847,0,ba7b467aa3fb745edf6f6ab2f20adc257af7dcaa
False,1,2,2,0.228538144,27,0,104.5,14,24.67058449,2,1812.5,8.142377211,4,False,1326913107,0,b6bd519c7b94d809c43ac34b60a8a8b35da4bc93
False,3,6,7,1.962036778,45,40,195,14,23.9529795,12,1817,1.014550844,23,False,1326913255,0,06dc45197cda2289fcd11d9a701785f36d681bc6
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1326913332,0,0d22865e36d799700dc0deb556624047ca968517
True,1,1,1,0,1,1,37,14,0.008935185,2,1821,112.9170984,10,False,1326913879,0,a666ac2702672189b7c7c6f705be1ad818c9b1a7
True,2,7,9,2.413866311,61,1,83.22222222,14,38.41542953,11,1826,1.008455356,6,False,1326921201,0,4ff535411309e4cdb482f8181fe3fe0b0ddd81e3
False,2,10,26,3.831502981,1268,1263,52.5,15,19.59803597,35,101.5,0.546605494,25,False,1326935612,0,dc8b4693dc1e697ef82ee7c4fa38ecdd233c23ed
False,2,10,26,3.883886942,1336,1331,55.57692308,16,-5.638972133,130,385.5,0.974035972,83,False,1326935612,0,dc8b4693dc1e697ef82ee7c4fa38ecdd233c23ed
False,1,1,1,0,1,1,1113,16,1.164131944,187,399,1.859009157,21,False,1326937371,0,c51a6f508ceb04aa0de8f026eda86a3771f8e66e
False,1,1,1,0,1,1,1082,14,1.164131944,161,115,1.859009157,9,False,1326937371,0,c51a6f508ceb04aa0de8f026eda86a3771f8e66e
False,1,2,2,0.684038436,14,19,194.5,14,27.60454861,2,1831.5,1.019112525,55,False,1326952010,0,88c7f619054da7937724c31c3958df8e86939bc7
False,1,1,2,0.099217338,197,114,700,14,14.10722222,4,1833.5,1.053164258,25,False,1326952639,0,53aa2f9180629197d8fa60c9694e3561f0769dab
False,1,4,5,1.975043634,35,26,141.8,14,10.42613426,11,5038,1.728835259,850,False,1326962601,0,3fe1feff87636104aeb036633b2e90d1a11cdd33
False,2,4,4,1.722971279,10,9,449.75,14,30.8370544,166,398.5,1.013986777,14,True, 1326973234,1,cf4b6f7dcce1b40e8a60ae81e073181133a768a6
False,1,2,3,0.922806398,145,3,94.66666667,14,0.089945988,6,5042,5.941237025,853,True, 1326974258,2,3619213f76a47238eaab2d2487d382e683f8519a
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1326974280,0,3619213f76a47238eaab2d2487d382e683f8519a
False,1,1,3,1.501900394,131,153,114,14,0.24160108,6,5045,2.38417865,856,True, 1326974864,2,342f0c30f06b3924843b40ca944079aca74899f7
False,1,2,2,0.609840305,59,1,79.5,14,24.50260417,2,168.5,1.020405994,1,True, 1326983627,1,992c54eb588e3e88b1d521a961659744e089d7f2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1326983654,0,992c54eb588e3e88b1d521a961659744e089d7f2
False,1,1,1,0,28,0,0,1,0,0,401,0,9,False,1326988929,0,7a1111918fd8a907fbd0e868e70bee7d4a27dc4e
True,1,2,5,2.116299606,25,9,108.2,14,0.338868056,13,5049,2.94730673,861,False,1326991578,0,4460f5bca410ded743f53357d82a4cc964336898
False,1,4,6,2.24836775,457,0,0,1,0,0,5032.5,0,845,True,1326993450,3,
False,1,1,1,0,2,2,1082,14,0.247789352,163,204,5.035685926,8,False,1326994643,0,96f3fae8973025d990fc6b545d5ebf3ae912be22
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1326994694,0,96f3fae8973025d990fc6b545d5ebf3ae912be22
False,1,2,3,0.922806398,145,3,94.66666667,14,0.089945988,6,5042,5.941237025,853,True,1327060658,3,
False,1,1,3,1.501900394,131,153,114,14,0.24160108,6,5045,2.38417865,856,True,1327061264,3,
False,1,1,1,0,1,1,46,14,49.8256713,9,170,1.020069975,16,False,1327071127,0,4495ba342f90d93c2ae94cc4f9ca3b0898af37ff
False,1,1,1,0,12,1,162,14,31.91913194,2,5052,1.031329173,862,True, 1327072296,2,89a5b4ccf8b63db95216e6beeb1ef5a075632770
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327072323,0,89a5b4ccf8b63db95216e6beeb1ef5a075632770
False,1,3,5,1.794594491,14,39,101.6,14,1.327747685,17,404,1.29655802,14,True, 1327073131,1,a3ab75a565870062386b5403b2a77cc7391bb0ac
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327073325,0,4302134222f6339f152b9946b4185a7aa02cdf93
False,1,1,1,0,5,0,226,14,1.894571759,4,407,1.527823766,15,False,1327076946,0,44fa5f52487e2de90f9168ec3275541607574952
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327076965,0,44fa5f52487e2de90f9168ec3275541607574952
True,1,1,1,0,1,1,46,14,0.077268519,10,205,13.94188137,1,False,1327077803,0,0711680330f8d847ba86dd852098dbb6a77ed282
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327078113,0,cad72c9d2f73bf8002e45c227ad2114b43471ddc
True,1,1,1,0,10,0,115,14,46.64293981,1,116,1.021439472,37,False,1327281668,0,dd83ce7abf99da315a3a2bd7fefed9d881eb0003
True,1,1,1,0,10,0,133,16,-2.769490741,4,400,0.638922786,114,False,1327281668,0,dd83ce7abf99da315a3a2bd7fefed9d881eb0003
False,1,1,1,0,1,1,46,14,2.788333333,11,171,1.358637179,17,False,1327318715,0,50b417c026b9905e4288309e19158274e4c9c761
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327318969,0,96cd423ec66a0a6b4059d38bdc65c15db0c1824f
True,2,2,2,0.918295834,2,1,26.5,15,37.2907581,5,172.5,1.013837303,18,False,1327323292,0,e385e2eb502b0ef0c661e7bd2f957ee9f9f6925f
False,1,1,1,0,19,1,62,14,34.87979167,2,5053,1.028669896,863,False,1327328097,0,53b043280ec33606cc4d5928a802bd1467e5fa49
False,1,1,2,0.918295834,68,1,162.5,14,44.47729167,3,5054.5,1.01995567,865,True, 1327328123,2,9ea5fc5519643c37ed0b004c32b6c29d9ae1cc34
False,1,3,3,0.986426729,8,1,290.3333333,14,49.72158179,5,5057,1.0119044,868,True, 1327328172,1,45eb621ec70a703578f6f5cb6ca846c7079225e8
False,1,9,20,2.425748886,86,1,1,14,1.744043403,1,5068.5,0.822935209,888,False,1327328190,0,45eb621ec70a703578f6f5cb6ca846c7079225e8
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327328200,0,45eb621ec70a703578f6f5cb6ca846c7079225e8
False,1,1,1,0,2,0,91,14,54.34417824,1,206,1.018401235,47,False,1327351424,0,42cc7c8e089b323762413130f6621e1da248a775
False,1,2,3,1.185265648,295,13,74.66666667,14,19.20258488,6,208,1.162357777,50,True, 1327351510,2,ee18ba29b13ce8c3ef0efec465506cb5895a5eb5
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327351604,0,510bf00aab42344bac9a6c4bd641560dd4c5a80a
False,1,1,1,0,0,3,188,14,0.008275463,1,210,121.8391608,51,False,1327352225,0,fad22f6a60460659bc3885d08a3830147489d4db
False,1,2,2,0.721928095,5,0,0,1,0,0,5079.5,0,890,False,1327400491,0,2bcce9cb612b1f14328415f0dfd7de87995d005f
True,1,3,6,2.433738078,14,13,65.16666667,14,2.50470679,19,5083.5,1.070988136,896,False,1327402001,0,5bfb38e528f44a8149b25d78d6fa0d50d31db272
False,1,1,1,0,1,1,233,14,0.884652778,3,5087,2.130387001,897,True, 1327404557,2,97756837fb81fa9df6e18158ace326663996dca5
False,1,3,4,1.842370993,6,1,5.75,14,13.74226852,1,5089.5,1.018192047,901,False,1327405415,0,ae41f76e9b0a3c4ca2e61ee69fca0d3c58f3d0be
False,1,2,2,1,12,0,169.5,14,55.05407407,2,5092.5,1.01362297,903,True, 1327412759,1,6cfdd7cedd3b489192ca1e6bc84a52816edd2a01
True,1,3,5,1.25145099,210,193,147,14,11.22316204,14,213,1.520948763,56,True, 1327413307,2,c7771ce141bd6fed70489395b4210feda13a8405
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327413329,0,c7771ce141bd6fed70489395b4210feda13a8405
False,2,2,3,1.584962501,3,3,58,15,4.48095679,14,5095,1.15136559,65,False,1327414446,0,671aff5b40dea959d30f2ffacfbb28e3154bce13
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327414463,0,671aff5b40dea959d30f2ffacfbb28e3154bce13
False,1,2,2,0.21265864,178,0,91,14,0.014351852,5,216.5,35.83870968,58,True, 1327415787,1,dc476ee64022c2054f7fe2c875b03c1979a76546
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327415812,0,dc476ee64022c2054f7fe2c875b03c1979a76546
True,1,3,3,1.235520716,32,56,407.6666667,14,48.71814043,4,175,1.011352424,4,True, 1327418133,2,828efbf6551f199bf83214fe4634b1ee7e05a3cd
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327418150,0,828efbf6551f199bf83214fe4634b1ee7e05a3cd
False,1,1,1,0,25,0,0,1,0,0,177,0,5,False,1327419703,0,895a0ef4c11cab3197041602c089a999fb59d6e0
False,2,3,3,1.273461733,35,11,123,7,101.1240856,12,155,1.004143775,35,True,1327420160,3,
False,1,1,1,0,1,1,1082,14,4.931481481,164,117,1.202778821,10,False,1327420723,0,bcc8adb7f891df2492c2b4c73e97dd1fa008cc80
False,1,1,1,0,1,1,1113,16,5.594351852,188,401,1.178751717,22,False,1327420723,0,bcc8adb7f891df2492c2b4c73e97dd1fa008cc80
False,2,10,26,3.831502981,1263,1268,52.73076923,15,5.22928864,63,130.5,1.026578287,38,False,1327420750,0,bcc8adb7f891df2492c2b4c73e97dd1fa008cc80
False,2,10,26,3.883886942,1331,1336,55.76923077,16,5.615023148,156,414.5,1.026401835,96,False,1327420750,0,bcc8adb7f891df2492c2b4c73e97dd1fa008cc80
True,1,1,1,0,2,2,592,16,6.050821759,25,428,1.165266808,128,False,1327421103,0,bb005c80e42ef501fd31bd8c3fcd98fdcb5fa521
True,1,3,3,1.5,4,4,198.3333333,14,6.050821759,19,145,1.100996383,43,False,1327421103,0,bb005c80e42ef501fd31bd8c3fcd98fdcb5fa521
False,1,2,2,0.918295834,1,2,347.5,16,3.345844907,55,429.5,1.149444254,130,False,1327421143,0,bb005c80e42ef501fd31bd8c3fcd98fdcb5fa521
False,1,2,2,0.918295834,1,2,282.5,14,3.345844907,23,147.5,1.149444254,45,False,1327421143,0,bb005c80e42ef501fd31bd8c3fcd98fdcb5fa521
False,1,1,1,0,13,17,1113,16,0.00505787,189,431,198.7116705,23,False,1327421160,0,740fddb9c8f57ed689eca8df5605a9fd88018b18
False,1,1,1,0,13,17,1082,14,0.00505787,165,149,198.7116705,11,False,1327421160,0,740fddb9c8f57ed689eca8df5605a9fd88018b18
True,3,12,14,3.076008362,40,63,206.7142857,16,4.879672619,387,438.5,1.043290245,24,False,1327421212,0,740fddb9c8f57ed689eca8df5605a9fd88018b18
True,3,12,14,3.054096153,42,65,194.8571429,15,4.879672619,246,156.5,1.043290245,12,False,1327421212,0,740fddb9c8f57ed689eca8df5605a9fd88018b18
True,1,1,1,0,20,0,83,16,0.00119213,31,446,839.8349515,137,False,1327421315,0,c5ebda7e0817a8efa1b36b2ddbe5e74d7d01b3e9
True,1,1,1,0,20,0,59,15,0.00119213,14,164,839.8349515,52,False,1327421315,0,c5ebda7e0817a8efa1b36b2ddbe5e74d7d01b3e9
False,3,14,14,3.617809684,4,17,217.5,15,1.139231151,270,171.5,52.75192352,13,False,1327421426,0,512c7db336343e28e6c67559251356fd2fbe4cff
False,2,13,13,3.664497779,1,13,176.5384615,16,2.157569444,234,453,1.086184497,109,False,1327421426,0,512c7db336343e28e6c67559251356fd2fbe4cff
False,1,1,1,0,1,15,1109,16,0.003009259,191,460,333.3076923,25,False,1327421472,0,512c7db336343e28e6c67559251356fd2fbe4cff
False,1,1,1,0,1,15,1077,15,0.000532407,168,179,1879.26087,14,False,1327421472,0,512c7db336343e28e6c67559251356fd2fbe4cff
True,4,5,7,2.384876606,119,63,286.8571429,14,47.88523644,199,567,1.041667412,23,True,1327425674,3,
False,10,102,102,6.51607762,129,129,125.9313725,15,43.42660108,607,230.5,1.001202804,4,False,1327427244,0,8325f8e174e0b4015f4a38088130b17a4cac8912
False,1,3,7,2.144519143,815,611,177.1428571,7,6.30948082,11,435,1.063568262,56,True,1327428722,3,
False,1,2,3,1.185265648,295,13,74.66666667,14,19.20258488,6,208,1.162357777,50,True,1327437910,3,
False,1,5,6,1.758448959,251,72,36.5,15,18.69485147,7,220.5,1.712723975,64,False,1327459061,0,0caf7b2d3ea655bff28f7129e2b4c1c6a075a9e7
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327459087,0,0caf7b2d3ea655bff28f7129e2b4c1c6a075a9e7
False,1,1,1,0,0,6,100,15,0.001168981,1,224,856.4455446,65,False,1327459162,0,59022222d7d79c8b7f52ee4fa27150a82480f48a
False,2,3,4,1.682007487,75,11,225.75,8,118.2284115,29,498.5,1.006427524,70,True,1327484297,3,
True,2,2,3,1.556656707,4,3,128.3333333,15,0.95711034,7,179,1.601789046,1,False,1327490945,0,c71d00ba7aa1239d23b78eb3670b3bac3066a5c3
False,11,447,1192,9.938393511,16236,8607,105.3364094,16,53.04109748,2296,820.5,1.001229816,8,True, 1327492319,2,
True,1,1,1,0,1,1,65,16,0.021585648,5,1417,47.32707775,37,False,1327494184,0,812eea5c966ff001ac9dcdea2957b81690f62194
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327494204,0,812eea5c966ff001ac9dcdea2957b81690f62194
False,1,1,2,0.721928095,4,1,83,16,0.05505787,8,181.5,14.62203069,9,False,1327497076,0,658295ce57f9b99522ca310a8c270a94c4146a6e
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327497099,0,658295ce57f9b99522ca310a8c270a94c4146a6e
True,1,1,1,0,1,2,210,16,0.096863426,2,1418,11.32381408,564,False,1327500688,0,d7f3429bd278c86df2fbb248e3870694cccf85e6
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327500719,0,d7f3429bd278c86df2fbb248e3870694cccf85e6
False,1,1,1,0,1,1,193,16,0.102175926,8,408,10.78704123,16,False,1327501147,0,1c82ba1f5a5ed65d6c341c1e98b19118c3d33020
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327501164,0,1c82ba1f5a5ed65d6c341c1e98b19118c3d33020
False,1,1,2,1,6,2,194.5,16,0.068871528,5,1419.5,29.09200822,566,False,1327502454,0,d5e8e96f129571d67686f61c06d1326f85554b1b
True,2,2,2,0.503258335,6,3,234,10,2.564756944,20,128.5,1.198980314,29,True,1327502793,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327503383,0,94cf95d5b5636681d99ffc6e2731a1e969b5936c
False,1,3,4,1.961846682,125,5,127.5,8,0.029137731,4,1229.5,11.72492552,466,True,1327504294,3,
False,1,3,3,1.251629167,20,16,143.6666667,16,0.163796296,9,5111,4.730921425,908,True, 1327506471,1,f3426a05ea24e42a09a51b51766d3fe489a12aac
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327506846,0,bea8297ad8ba03df737749cd8d996812776fe1f3
False,2,2,4,1.680697011,19,15,126.5,16,13.9374537,27,1422.5,1.018030967,569,False,1327508956,0,561df06c5e1697ffbbb2725156fae0a11dbab7d0
False,1,1,1,0,1,1,149,16,0.007800926,7,1425,129.189911,570,False,1327509630,0,9f94a3440ed22631f52ff4ac40d77f7353f36d49
False,1,5,5,1.890130119,179,0,7.8,16,0.042833333,3,185,2.26770428,14,False,1327510823,0,b14b4fd59034ccf695515b6f9a4ddfcea1ebf0de
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327510843,0,b14b4fd59034ccf695515b6f9a4ddfcea1ebf0de
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327512243,0,083e519ab06c4bd93a0a1d309f334c13cab6be4d
False,1,1,1,0,9,2,886,16,0.279085648,2,1835,4.583129432,56,False,1327516432,0,97e0c80fd6a4d88a4c257b91962ec9a372cc52ab
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327516446,0,97e0c80fd6a4d88a4c257b91962ec9a372cc52ab
False,11,450,1194,10.21693941,8475,8512,111.3835846,16,0.328449724,3515,2022.5,1.01938709,17,True, 1327520952,2,f66bdb61e7ffb2e3cb2147ee5bac38faa471bf61
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327521289,0,2a4318234b0ceeb2daca05b97456af0b10ac0d2f
False,1,1,3,1.239953922,296,148,675.6666667,16,0.049131944,14,1837,13.43816254,28,False,1327525197,0,5c673e8eea61fb68e0f2a588bbdfc977136f1ef5
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327525224,0,5c673e8eea61fb68e0f2a588bbdfc977136f1ef5
False,1,12,20,3.643712108,1287,0,12.15,16,0.003023148,6,1848.5,0.876952527,76,False,1327526176,0,6bb090aa18a1b0008c5d73bcf3a0ca858ab46a52
False,1,1,1,0,12,5,7,3,12.12451389,2,1859,1.082477533,2,False,1327526329,0,abe3708013c4d86437543d825ac420d6e558abae
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327548888,0,e08a98d45c9bb69f41734112799bfdfdb50b442c
True,1,2,2,1,2,0,15.5,16,0.28712963,2,188.5,2.74137375,16,False,1327570568,0,9b4ff3ce8bbedc6a9e255370daaea42ee916d0a2
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327570589,0,9b4ff3ce8bbedc6a9e255370daaea42ee916d0a2
False,1,1,1,0,7,0,-1,14,50.81114583,4,409,1.019680721,1,False,1327570732,0,2663816cb4301dc97ab4798377407826831bb844
False,1,5,14,3.213068262,142,142,10.14285714,16,0.78911045,20,5119.5,1.162078937,922,False,1327574698,0,9ffabbb9597f4fdff35fe5d9e45938a17acc1edf
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327574711,0,9ffabbb9597f4fdff35fe5d9e45938a17acc1edf
False,2,10,10,2.712116827,23,19,93.1,7,0.438763889,56,866.5,2.987016513,9,True,1327578031,3,
False,1,3,8,2.730080138,129,23,172.625,7,0.411788194,44,1341.5,1.821537495,68,True,1327579844,3,
False,2,33,63,5.155403948,545,401,17.73015873,16,1.17919055,119,2651,1.176659936,1134,True, 1327581782,1,9720a79811498fcc3bc469a1ed5d2730a47d4992
True,1,1,1,0,2,0,63,16,0.706724537,3,2683,2.414978464,1135,False,1327582013,0,147df0c88160a5d90f09dcfceebb8c2a06a7ecca
True,1,2,2,0.863120569,2,5,226,7,5.971313657,22,1382.5,1.12598832,106,True,1327582909,3,
False,1,3,6,1.841545108,144,10,123.1666667,7,0.092613812,42,1348.5,13.43263269,74,True,1327583009,3,
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327584740,0,5d1069a69427acfd2f0bad1c26e27c1dccf2366c
True,1,3,5,1.25145099,210,193,147,14,11.22316204,14,213,1.520948763,56,True,1327586107,3,
False,1,1,2,0.918295834,8,1,131.5,16,0.762905093,6,5127.5,1.983084275,924,True, 1327586867,2,d1060f1b7491163744c6a3304c0096af23140341
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327586917,0,d1060f1b7491163744c6a3304c0096af23140341
True,1,1,1,0,1,1,35,16,0.064247685,5,5129,16.56476311,925,False,1327587333,0,4a3cfb266fd0640c7513a7bfc14985b590ec2552
False,1,1,1,0,2,2,35,16,0.067013889,6,5130,15.92227979,926,False,1327593123,0,1f7eab303a1941ef0f76fb45bea4fcf9cf904f1a
False,1,1,3,1.418320371,27,3,165,16,0.917372685,14,2685,1.666153594,1138,True, 1327600213,2,5c00138507ded2ccce1795b55a1e64a1e62c7e59
False,1,13,29,4.323111834,49,29,6.620689655,16,0.154742577,21,2701,1.798015401,1167,False,1327600245,0,5c00138507ded2ccce1795b55a1e64a1e62c7e59
False,1,1,1,0,9,4,250,16,0.085752315,7,2716,12.66149278,1168,True, 1327607622,2,2e7da13abfd1c5c0752f385f2c3a6e4193aef7e8
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327607665,0,2e7da13abfd1c5c0752f385f2c3a6e4193aef7e8
False,1,1,1,0,72,8,51,16,1.010474537,3,1860,1.989634042,109,False,1327608257,0,6e6d4d14bf7c83dcc350a5534f6056d834c50482
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327608272,0,6e6d4d14bf7c83dcc350a5534f6056d834c50482
False,1,1,1,0,8,48,115,16,0.004375,4,1861,229.5714286,110,False,1327608635,0,2f1ec5e7c5ccf429aa844b2de9fce0ae338f213d
False,1,1,1,0,8,1,75,16,0.028229167,5,1862,36.42435424,111,False,1327611074,0,196457b5801eb5809c7a4c4ab0266e96c669716d
False,1,9,9,3.057476076,17,17,17.88888889,16,0.164027778,16,2721,2.916320578,1177,False,1327614417,0,f07017df90c09a770e8ac5237e51bfdff9be8b00
False,1,1,1,0,1,1,149,16,1.082430556,9,2726,1.923846795,1178,False,1327614474,0,c6b24b2d71352705b4a4d91017484f49e8b7677f
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327614495,0,c6b24b2d71352705b4a4d91017484f49e8b7677f
False,1,1,1,0,0,4,1070,16,1.087060185,172,2727,1.919912268,12,False,1327614874,0,9fa4b307a1d6380e40f06fa4a2493b019ca97c00
False,1,1,1,0,1,1,203,16,1.112372685,5,1863,1.898979284,112,False,1327617061,0,a98bd748aabb14bf0d27781d158d405accec0923
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1327617097,0,a98bd748aabb14bf0d27781d158d405accec0923
False,2,3,4,0.511341881,103,1,316.25,16,0.398645833,182,2729.5,2.067630837,13,False,1327618460,0,9a5d9bf3742d7d9d7fd8e788986a8df6111b5704
