fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,author_date_unix_timestamp,commit_type,commit_id
False,2,13,89,6.161123562,3378,3270,37.35955056,5,29.84017387,78,7053,1.000895107,51,True, 1222096607,1,db7bc0b9eae87febee1d4ad0337ff66a5b0ed88b
False,1,1,1,0,1,0,29,3,0.034085648,22,7098,30.33786078,40,False,1222097223,0,21d8e81e6803da2aba6ae20169a104e1df051f96
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1222097314,0,8b11114f4783345976c4d5b49a47872a7e81115f
False,2,12,35,1.844430457,522,598,43.14285714,5,26.54219411,171,7116,1.002199752,2266,False,1222101684,0,e00cd62997e9795e771da5dec4066ffadad5d2e7
False,1,4,19,4.221928095,20,20,16.52631579,5,88.44136087,25,7143,1.001902475,2285,False,1222102363,0,ee058d269671a179d43108dd5a0b5b25cd3b2bc7
False,1,1,1,0,0,60,108,5,17.66797454,21,7153,1.056599583,2286,False,1222103138,0,de939c57f00c81402e3d763e1a27f6d7b29d5c43
False,1,3,7,1.948429939,78,78,33,5,36.44582011,24,7157,1.593319629,103,False,1222104255,0,4be8c8c77501c0023315297c1ee3c8a1377ae60f
False,1,1,1,0,1,4,14,4,38.88636574,4,7161,1.025715954,2287,False,1222105100,0,83e078727dc6e7ca41522ca231e30dc9fb597ed8
False,1,1,1,0,0,13,41,5,2.042662037,7,7162,1.489557245,501,False,1222105887,0,866b4ab3f8eee3628038dd535af85d7273fbc6a5
False,1,4,16,3.719777242,582,580,41.875,5,0.08389974,9,7170.5,2.724017975,67,True, 1222109494,1,bf151ac50ad19e18b9c55fe784dc89a273101c8f
False,2,3,3,1.095198332,9,54,77.33333333,5,8.097160494,8,7180,3.234862069,2289,False,1222110163,0,7f917b5dd8592c9df6f32c889339725d5f902906
False,4,5,9,1.914417549,36,39,63,5,15.15921553,8,7186,1.205649999,2290,False,1222110961,0,8a103b7ec5cd5855a60b0d24b2adeba088d468be
False,1,3,6,1.775444591,122,187,65.83333333,5,38.78982639,7,7193.5,1.013883578,2296,False,1222122498,0,f07c7fc2fdafdbe0119146c21a7462069a73d34b
False,1,1,2,0.99999573,206,205,102.5,5,2.493350694,4,7197.5,0.600266682,2298,False,1222123129,0,b630f4a0725290c091741bb408723c5313f1dbe9
False,1,3,3,1.579648819,206,377,125.6666667,5,8.685825617,3,7200,1.038377707,2301,False,1222123306,0,01e80f94ba1fb2151bb0ab171d1aadaf710794e3
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1222123384,0,ded2abc9b891a7cdc0ee61475d782b0dd7eead93
False,1,4,5,2.015962568,104,104,56.4,5,2.1188125,26,7204,0.983556852,2306,False,1222123943,0,b4ab2d5365ae20a3bb7c969adc9b3cce070b0430
False,1,7,10,2.933005355,319,320,46.3,5,3.385109954,26,7211.5,1.102995324,2316,False,1222200424,0,8b590505717f148ecb3ec443d5cbe0921b07aebb
False,1,1,1,0,1,1,131,5,4.014212963,9,7217,1.249114835,2317,False,1222200975,0,699b3bec29f09a601e1305e5f1350d77803627e1
False,1,6,12,3.066794187,364,428,102.6666667,5,11.56572242,59,7223.5,1.030851388,2329,False,1222201223,0,37840238d9c75f50d54c4ef05bf60211595187d8
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1222208361,0,e1e3d21af7d057f3f9afba0515eaa4336208344a
False,1,2,6,2.189051109,145,0,90,5,0.412615741,23,7232.5,1.540412434,2335,True, 1222209361,1,db33965e77e9147fe884db17ac7919d9cda0d156
False,5,8,11,2.790286915,394,409,78.63636364,5,2.522099116,11,7241,1.142836481,2337,True, 1222214455,1,0ed3ba765757444221880c8424ccfa50ae1ed9a9
False,1,2,4,1.867375097,285,286,71.5,5,2.59120081,3,7248.5,1.15059166,69,False,1222215082,0,ab7d7fa5f8d6fe0df8d90597cce53ea8c851afb7
False,1,1,1,0,1,3,79,5,0.059097222,2,7251,17.9212691,2338,False,1222219561,0,bc91df7db67d35e65df17cc1b0910868b286765e
False,1,2,5,1.758193385,77,108,134.6,5,0.373523148,48,7254,3.476137437,2343,True, 1222220548,1,6655511d3dceff94b7549d191b2e16e8855fa502
False,1,2,4,1.479365029,33,41,161.75,5,0.025766782,14,7258.5,39.66495397,2347,False,1222221251,0,4664ef5f81359a7b009696c60a371eca3cd73a6b
False,2,3,3,1.521928095,5,5,44,5,3.909602623,11,7262,1.169327754,132,False,1222222094,0,648ae406058c2b34870918e09e7d0c7f62bf737f
False,4,9,11,2.482299571,457,457,82.81818182,5,6.933705808,49,7269,1.072697132,2355,False,1222264231,0,de105303876e0fde3dd771975d0a48138104d88c
False,1,2,6,1.682820216,189,1,10.16666667,5,13.91240741,16,7277.5,1.014253816,2361,False,1222268372,0,98b32a95165d46ee7e5b115656bd33eb39597c9e
False,1,5,13,2.560080235,298,436,119.6153846,5,29.6088328,78,7287,1.028269941,2374,False,1222273754,0,9e1e1199ee30833284632c3d6f03a0988d64c79e
False,1,1,1,0,0,1,30,3,2.044178241,23,7294,1.489194132,41,False,1222273840,0,e0bb87bd2f3c8520a20c26100072db2e552c502f
False,1,3,9,2.032708276,0,649,72.11111111,2,35.70713349,16,7299,1.008797808,17,False,1222273880,0,e0bb87bd2f3c8520a20c26100072db2e552c502f
False,1,2,2,0.391243564,1,12,37,5,11.04279514,8,7304.5,1.220772523,153,False,1222274118,0,86986d5cfb4d468e8c4588f05700f767c6c600cf
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1222274681,0,eee8352093dd016babb62800d8082b8d5f712f9b
False,1,1,1,0,11,7,248,5,0.041354167,5,7306,25.1813602,2375,False,1222277327,0,05cfa424262987fe9b21c87f4e27759f1ce49821
False,1,1,1,0,9,2,152,5,25.01491898,1,7307,1.039976144,2376,False,1222277367,0,05cfa424262987fe9b21c87f4e27759f1ce49821
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1222277716,0,8b6f7be72c1b6e0b3767e97e141d13d3ff50ef28
False,3,10,19,3.692755243,102,111,147.5789474,5,7.651650219,131,7317,1.017465233,2392,False,1222280963,0,ee7a8d07252a57a57a7f576edb3678e30e582c27
False,1,2,4,1.497048604,2,178,56.5,5,51.42543113,9,7328.5,50.89476236,2396,False,1222281396,0,d2bddbbbfa5d4c3e00cc865c823e6160e13e69c9
False,1,1,1,0,7,1,252,5,0.054976852,6,7331,19.18947368,2397,False,1222282077,0,506636caf0f24d626cd486cc4d4ac7afaa073660
False,1,1,2,1,6,16,39,5,9.87568287,3,7332.5,6.307133998,156,False,1222282297,0,b52a2bb551904ead321022e60ab7c55d08eb3d4d
False,3,6,14,3.277613437,22,22,78.21428571,5,1.564957837,71,7340.5,1.237752303,2408,False,1222285238,0,b0fc5da6a20497b2a19e982db9148b855a186c96
False,1,2,2,0.918295834,2,4,172.5,5,10.51092014,5,7348.5,1.048929295,2410,False,1222299441,0,2feb20e0227cdb681f33a21a8708df821a226e4e
False,1,2,2,0.930149732,162,0,0,1,0,0,7350.5,0,2412,False,1222299873,0,784c732389800418222106f04635f5b679855d26
False,1,2,6,2.151038319,160,0,92.66666667,5,0.189594907,29,7354.5,1.596091277,2418,False,1222302036,0,91c094a1745909c3e5b9ef55f6c2cefbdd50724a
False,1,2,4,1.588428625,24,11,178.25,5,12.99917245,34,7359.5,2.724599301,2422,False,1222314755,0,60e245f5a602cdfbd27138662558e80509bf9d86
False,1,1,1,0,3,2,258,5,0.42255787,7,277,3.366539757,66,False,1222318586,0,3e675ca2e52f3643765711ee962c74ee1a1b4219
False,2,3,7,2.324033506,76,181,99.14285714,5,3.359112103,7,7365,1.124548808,2423,True, 1222353648,1,51eb976236664a479c46f869c10af27786459673
False,1,1,1,0,4,17,125,5,37.97165509,2,7369,1.026335434,2424,False,1222355573,0,d30fe71dc2c3a6cb314c57b785e6ba76ce3ecc7c
False,1,4,10,3.009037639,51,174,106.2,5,3.051458333,10,7374.5,1.095985851,41,False,1222357154,0,ec304b2c10a8eab4d5d1947e56b3f757e580c2aa
False,1,7,18,3.847725468,169,414,88.5,5,57.70121849,65,7388.5,1.319113161,2442,False,1222367272,0,8b24cd7d6bfae41eb548e043665625011d4d5d9e
False,1,4,12,3.028325572,86,444,79.5,5,2.428206983,16,7403.5,1.091236352,87,False,1222374960,0,1aff8abeeed56356dd16a83a0e25f94e3ab69058
False,1,2,6,2.379825163,0,110,18.33333333,5,93.34758488,10,7412.5,1.006648404,11,False,1222375898,0,6b659523b968158d77dba97de79df3ef08e6fd93
False,1,1,1,0,0,1,29,3,1.181655093,24,7416,1.84627063,42,False,1222375935,0,6b659523b968158d77dba97de79df3ef08e6fd93
False,1,3,6,1.502838847,212,166,88.83333333,5,0.098466435,32,7419.5,4.054020962,2448,False,1222377481,0,b0a00c7c0d035c0cb069c2a7b99884aa86621f1c
False,1,2,4,1.811278124,8,8,43.25,5,0.009328704,27,7424.5,56.83126551,2452,False,1222378287,0,40938a36f3020e765844b2804d9eb3fde25d419c
False,1,4,18,3.694249862,308,939,86.05555556,5,3.276141332,23,7435.5,1.053068343,105,True, 1222444981,1,78c49157bdcdc936068b73617f587fdc4c7ad246
False,6,11,18,3.340440152,35,141,85.38888889,5,22.66110468,70,7453.5,1.042300709,2463,False,1222446686,0,9ee921ed7cd19059655e4708f78885b954a6c9a4
False,2,4,13,3.500065549,306,178,64.15384615,5,8.125636574,65,7469,1.036063433,2466,False,1222450931,0,959b906f4e24021d96097538b45ae50b1f67338f
False,4,5,12,2.876007204,173,27,40,5,1.921929977,36,7481.5,1.008746318,2467,True, 1222453642,1,f2b73531652ecccb1fbca9d6f4551755c58e7315
False,1,1,1,0,0,4,76,5,2.780694444,2,7488,1.359622396,107,False,1222454707,0,c441b2254f2ae934846f9431869ca329bc5eb785
False,1,1,1,0,70,0,0,1,0,0,7489,0,2468,True, 1222461745,1,a055f0d97d8506b35db0b9dae898dcc67475681e
False,1,1,1,0,85,0,0,1,0,0,7490,0,2469,False,1222462062,0,8ea24913b5cabae06ff067c36d0d90f59ca707d7
False,1,1,1,0,8,8,45,5,0.205532407,3,7491,5.865412772,108,False,1222462739,0,ccd3a2f8311c8f7a7da187da8ce8d1141e7d43da
False,1,1,1,0,29,0,60,5,0.211342593,4,7492,5.731653888,109,False,1222463241,0,e6c41360db4f458f5bd3039cc21ac3f498f86929
True,1,1,1,0,4,4,157,5,0.212453704,4,7493,5.706907823,110,False,1222463337,0,34979a692739994fff25bf7fd9f8e5624b94a72b
False,1,1,1,0,16,5,72,5,0.102314815,3,7494,10.77375566,111,True, 1222463547,1,e1a4ad1a8f951fd8dd1139285107dec91949c213
False,1,1,1,0,3,0,34,5,4.098391204,2,7495,1.243998181,112,False,1222463595,0,e1a4ad1a8f951fd8dd1139285107dec91949c213
False,1,1,1,0,15,0,89,5,0.086064815,5,7496,12.61915008,113,False,1222470677,0,485a5aa07129cc559125a5767ff4f26e98db6b90
False,1,1,1,0,66,0,0,1,0,0,7497,0,114,True, 1222470768,1,d5d227bcc59da4927bfecd59e8949f5ee065929c
False,1,1,1,0,106,0,0,1,0,0,7498,0,115,True, 1222470984,1,235c7ee385b69dda94c7ec1f12ab55475be31216
False,1,1,2,0.151096971,46,0,18.5,5,0.043015046,3,7499.5,12.62383963,117,True, 1222471028,1,235c7ee385b69dda94c7ec1f12ab55475be31216
True,1,2,2,0.468995594,10,10,41.5,5,0.061336806,8,7501.5,9.650189123,119,False,1222472183,0,1c9e7af1da0b8fe94238e4f4d711fe43e572a31d
False,1,1,2,0.988699408,15,17,187.5,5,19.11866319,16,7503.5,1.068177847,2471,True, 1222476284,1,acd15274700c074184465adcc0cf9d9a98eaa5a3
False,1,2,5,2.062374401,384,377,114.4,5,7.604976852,6,7507,1.097890282,2476,False,1222528708,0,977390815577039b8fc9754c5fa9ebad174c97f9
False,1,3,7,1.534900027,34,35,78,5,1.264550265,39,7513,1.226651003,2483,False,1222528948,0,1cfe32cd21c8abe57b17f10d4f54aa71ed61efb2
False,1,1,1,0,30,3,172,5,0.032581019,2,7517,31.69271758,2484,False,1222531763,0,fd77d1a1d79642a8dc3fae0d9f51f82f4282c62e
False,1,1,3,1.523467666,310,206,68.66666667,5,0.012318673,1,7519,18.70612799,2487,True, 1222531901,1,f643196b64421c1da1fa0f2a45d9e8b3c2a35eb6
False,1,3,3,1.473926753,168,7,101,5,0.074097222,4,7522,5.143865557,2490,False,1222541435,0,e86b9eb6d818653be78968ab3d28801c2ba21457
False,1,2,3,1.465925929,92,21,142.3333333,5,0.019884259,6,7525,28.93946449,2493,False,1222544012,0,cf57a20b3368eaaad76e1eeded135e4052bb3368
False,1,2,2,0.757069325,83,59,216,5,0.257853009,6,7527.5,4.632430654,2495,False,1222560235,0,2e175b638d88a950d6d441d81696f937322be445
False,1,1,2,0.665580063,98,0,0,1,0,0,162.5,0,12,True, 1222578972,1,414fa7645ecca916cea6d544659efd05066029c0
False,1,1,1,0,17,13,245,5,0.571342593,6,7529,2.75026335,2496,False,1222609599,0,98fc463155a0ac8ad4a3d7ebffb5a7c7a578e72d
False,1,3,4,1.81484937,17,5,76.75,5,11.09191262,21,7531.5,1.140953464,2500,False,1222628194,0,9afcda0a6803a58f67fe6f6fd95fd69dc3bc93db
False,3,9,21,3.677851029,263,205,100.4761905,5,4.577847773,103,7544,1.027711231,2518,False,1222631904,0,a76c65220b6ac520b33dd6ed9ee71f72570e8c76
False,1,1,2,0.788513161,45,27,49,1,0.672743056,2,164.5,2.11483871,14,True, 1222637097,1,285a6d2fb386c16c2f7ce1a07ed3125ccc5e1692
False,1,1,1,0,23,0,88,1,0.011412037,2,7555,88.62677485,2519,False,1222638083,0,30dd76190b8acb912bce15218142263e37a23186
False,1,2,3,1.050811583,88,6,130.6666667,5,0.063410494,8,7557,5.923420135,2522,False,1222640122,0,170bc6ea797a155598c8cbdd19e78e81e200893f
False,1,3,3,1.530124965,7,8,40.33333333,5,6.502345679,12,7560,1.051521776,165,False,1222640323,0,f4a3dadb55c218e69c29c5bac7f530d4b0a123b1
False,1,1,1,0,5,1,180,5,17.2268287,4,7562,1.05804899,67,True, 1222640896,1,73bf0a0a204a6e6815d281835fff1ff66e7cb84f
False,1,8,30,4.590856126,39,1633,63.6,5,54.21622801,94,7577.5,1.001685138,162,False,1222654610,0,121c7a65b13d1bcb11e39d2e28af8ea6a307f53b
False,1,2,4,1.453890419,52,52,62.5,5,5.724074074,6,7594.5,1.066240416,166,False,1222654980,0,f55336ba559da2d3bfb5c48b53ebb8c94f2900a1
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1222655053,0,29554a130b216ce7d01f0f87825c9f2819379e0d
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1222658540,0,6d8a6406001499d2d0508a102abba50fbc652fae
False,1,4,5,1.91334358,55,44,75.4,5,36.56431019,15,306,1.03618454,127,True, 1222692505,1,5bf96eeb086f1145d80fe64782b78aa40628630f
False,1,2,4,1.832203927,73,82,174.25,5,12.59295139,7,7598.5,1.068173178,2526,False,1222694743,0,c76daa497dde02fae382c9290587d7990c19a1af
False,1,1,2,0.995727452,4,9,62,5,8.745497685,3,7601.5,1.085758413,506,False,1222694787,0,c76daa497dde02fae382c9290587d7990c19a1af
False,1,1,5,1.890948587,21,36,121.6,5,13.93086111,47,7605,1.061544371,2531,False,1222696187,0,c78e7e67ada7395e5f211e2c6d2ac899d782f1c0
False,1,2,8,2.917552517,16,36,115.625,5,11.91653791,74,7611.5,1.048966714,2539,False,1222698296,0,1f0cf0fcf20dcdec5aca6cb7a80a0b578738407c
False,1,5,8,2.700802895,204,55,34,5,15.95073785,12,312.5,0.762816152,135,True, 1222698362,1,6cda0b8e7c71c356a300f4bce17eac42308f5c34
False,3,3,4,1.980971252,16,21,139.5,5,7.60859375,11,7617.5,1.065868708,2540,False,1222700787,0,039679b173c24ffd41ed8bf86c508981d28d1743
False,1,3,6,2.394010783,420,3,12.5,5,6.884816744,3,319.5,0.17070131,141,True, 1222704464,1,d03bb7ae5a71f3ee8e625df462a119d0932c4d87
False,1,1,1,0,2,2,184,5,26.48021991,12,323,1.037764037,142,True, 1222706195,1,f0d6a78c0c0324c47f16b07d502e76e86bcf5bdc
False,1,3,5,1.588571369,8,47,124,5,54.98259954,42,7622,1.045910571,2545,False,1222713446,0,495422839510e21231cd4729eb835c6cf6991b42
False,1,6,12,3.107532718,119,149,184.1666667,5,14.24894579,72,7630.5,11.87403039,2557,False,1222714109,0,a7dcd5f31fca75032729d8785a362e0c291b0940
False,1,2,2,0.877629667,26,75,109,5,12.90237847,8,7637.5,1.038790659,2559,False,1222718486,0,0c35a1781e01ea51d7fb7b524e1f4f1189b8ed04
False,2,3,10,2.7244929,114,130,69.7,5,12.94662847,22,7643.5,1.743469915,2568,False,1222721957,0,590d346f080b89949b044122f2e0772347e4aea6
False,3,3,3,1.584962501,9,12,68.66666667,5,8.157060185,6,7650,1.070222137,2569,False,1222746280,0,8cea74f062cfc796162f948b97505df0791c7857
False,1,6,11,2.867215313,257,52,61.81818182,5,3.063565867,25,329,1.19990768,153,True, 1222766406,1,ed96dcc58f1d70c179241b8e1adcdb08821dbc53
False,1,2,2,0.932111568,20,3,69.5,5,0.011157407,10,335.5,68.21991701,155,False,1222767370,0,1b4598568c4982480e5265aa32f5191e2cf3548b
False,1,4,12,3.131162038,538,163,38.25,5,12.32029514,34,342.5,0.925349101,167,True, 1222864107,1,8cc19d88b195c7fa078ac4584d286f67c814904b
False,1,2,4,1.423384116,215,0,47.25,5,0.024456019,14,350.5,16.33364884,171,True, 1222868333,1,13100735e0bd821674885bbff0653332660f3af4
False,1,4,10,2.592851031,74,189,95.7,5,4.656392361,32,357.5,2.431192564,181,True, 1222881692,1,78430079305ca379f99a5e466768f08a12b8b124
False,1,2,2,0.863120569,1,62,65,5,5.09462963,8,7652.5,1.147213842,2571,False,1222886862,0,5d5f502e8ebf10233cddca4835431c6d19cb25d1
False,1,1,2,0.518569732,11,32,164,5,7.117766204,40,7654.5,1.104427339,2573,False,1222887572,0,cd5e68c5c1f65285c3e829c09410cad003144aaf
False,1,3,3,1.080455061,246,2,22.33333333,5,0.038638117,2,364,6.418039607,184,False,1222891707,0,ddc2e1cda98060a5e08d06ffb0950c379ef62ad2
False,1,1,1,0,7,0,0,1,0,0,366,0,185,False,1222891801,0,21fb3a9907acff6cff6600af65770d5b7a79d63e
False,1,2,2,0.353359335,2,28,52,5,9.07650463,2,7656.5,1.082630928,2575,False,1222908153,0,64158f454ebef438e9dfcbd38e2c501991d79aeb
False,1,2,3,1.418564443,12,20,148,5,6.530354938,46,7659,2.413187753,2578,False,1222908965,0,c24df55e06bd93f2b39951e76575b2e2b96c728d
False,1,2,2,0.721928095,3,32,93,5,3.810555556,7,7661.5,3.000830992,2580,False,1222909895,0,8ecc7604d6b275bf1551b3180a272c7f059e20f7
False,1,1,1,0,1,1,101,5,12.22609954,6,7663,1.081792234,2581,False,1222910482,0,be566ea60ba93b4701070edfdeb38da4f9dd34e2
False,1,3,6,2.482942105,0,259,71.83333333,5,32.62349344,21,7666.5,3.301901276,2587,False,1222915252,0,a8ce041a0b4339a1cc4787b4bc9e906e9dcc951b
False,1,1,3,1.419558133,0,60,231.6666667,5,12.7260108,27,7671,1.150787127,2590,False,1222915649,0,b58706a1d7aba483ca052939c0823a13381c516c
False,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1222918010,0,3f9230d73bcec36a369a079eae023ba7dbc41fe9
False,1,6,12,3.095293833,156,154,110,5,11.54118924,94,7678.5,1.022291181,2602,False,1222969818,0,e5a8972a97bf01932bdd77084a7423d33f197d45
False,1,1,2,1,14,14,187.5,5,7.98224537,4,7685.5,1.093958525,76,False,1222970629,0,5d83da53fc71c44b4ec600319e98d8c96746cf37
False,1,3,5,1.536799924,42,44,92,5,5.42806713,18,7689,1.036893887,2607,False,1222971738,0,4c02dd060509d7a353c1f8863407fffb02175f54
False,1,1,3,1.198183948,3,10,127,5,4.939166667,49,7693,1.670651049,2610,False,1222976697,0,c4f61646f7f0160e72cd34f03fb566b7606627cb
False,1,1,2,0.999673426,23,24,144,5,0.154681713,48,7695.5,6.584986436,2612,False,1222987582,0,5d40996acb42bf6e8d7f7f9862f614452a63671b
False,1,1,3,1.424470737,230,121,57.66666667,5,2.50650463,9,7698,0.985922984,2615,True, 1222991617,1,3d6969a8370862494ea29ad677ee254d23efb689
False,1,3,6,2.244103649,110,1,79.33333333,5,15.69524306,32,369.5,1.020906325,5,True, 1223030546,1,9b26c725e34d5c418dade384f6440a498d682610
False,1,1,1,0,17,4,259,5,9.671736111,8,278,1.103394053,67,False,1223154224,0,6ad0682bd0f6d8d0764a3b2f1b7ed5f8e59b112b
False,1,2,3,1.32484982,124,18,114.3333333,5,5.809895833,10,7701,1.117295511,2618,True, 1223218635,1,5c16131ce12385adf9bdc53ec7a3586be441ca30
False,1,6,7,2.00606187,145,63,180.8571429,5,9.974558532,96,7706,1.062199547,2625,False,1223230591,0,88df7711e0bee12623e6ad19db6a638f360a5e2c
False,1,1,1,0,8,0,89,3,87.73189815,2,373,1.011398363,6,False,1223234922,0,1f5e0b6cf18d9ed61148a5aed6dd556010fc3498
False,1,6,10,3.148806771,555,210,47.9,5,0.051111111,19,7714.5,5.49566084,2635,False,1223235653,0,95c8b83a51f2e33d55f9b42024b5767e62786c27
False,1,1,1,0,13,0,156,5,0.082071759,22,7720,13.18445917,2636,False,1223237682,0,c577d3ef2c06f80127e6854302c5ee6c0b814db6
False,1,1,2,0.276195428,63,0,98.5,5,1.44875,1,7721.5,1.345125108,2638,True, 1223241961,1,180d57c418bd65ea17a9d021208d45cfe067eaee
False,1,1,1,0,70,0,0,1,0,0,7723,0,2639,False,1223243643,0,e119d493b27a55f8cdcc0d56d0895f64d6ca771f
False,1,1,1,0,168,0,0,1,0,0,7724,0,2640,False,1223245134,0,08e6db266b9a23fb0ab6f05d965fc8d05fa4f27c
False,1,5,8,2.357408527,196,126,192.25,5,13.44566117,60,282.5,1.020726745,75,False,1223268723,0,2d4bb80b105c886a39a5b7dc01a6135ce88c1539
False,1,1,1,0,125,0,0,1,0,0,166,0,0,False,1223305821,0,14cd44d2727dedf301e9979c137514380035e1a8
False,6,26,54,5.09485411,586,677,114.7962963,5,11.25630573,335,7751.5,1.007285405,2684,True, 1223313886,1,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed
False,2,4,8,1.60150921,95,92,79,5,6.089118924,52,7782.5,1.044384146,2691,False,1223317380,0,7d8dc775e40f6f360f0f9d6a80453b636a918b1f
False,1,2,4,1.836600341,15,2,46.75,5,14.80559028,10,168.5,1.035178154,42,True, 1223321776,1,d2645224d68707e5be33426e23aad6e92970c333
False,1,1,1,0,79,7,125,1,0.186585648,1,171,6.359469016,1,False,1223321942,0,97306c4b00e553c70dab3e7f4a5372382a5ef56b
False,1,3,3,0.708530689,31,31,158.3333333,5,0.102527006,23,7788,6.697087506,2694,True, 1223323909,1,709f6d72df1ff688ccecd12db2b9db10fdcca949
False,1,3,3,1.572965844,0,124,41.33333333,5,3.248391204,11,7791,4.774047808,2697,False,1223325223,0,b567e9570d3ee6e98efa5bbf96addf9afe472636
False,3,12,15,2.089209969,215,213,139.7333333,5,3.149702932,132,7800,1.569179815,2710,False,1223326795,0,f12c6b374838f9a0f0ba5413ddc2ad1f44b5711f
False,2,8,15,3.3173973,458,327,84.6,5,16.4824537,30,7815,1.037878285,2723,False,1223335007,0,95b9212c9f7b51138f9a72b32ea1f42f48ac949a
False,1,3,5,2.002447782,148,147,37,5,2.802171296,8,7825,2.697920831,2728,False,1223341582,0,0250529aa20db6f795918e1f1093b8731feaa144
False,1,3,5,1.912644695,217,217,55,5,0.319196759,13,7830,1.439300338,2733,False,1223344796,0,080c19fb62c2d53fd4df6cad46e5a6af82c67818
False,1,1,4,1.166215737,327,325,117,5,0.277621528,12,7834.5,2.361458542,2737,False,1223345420,0,7991ef889c1fc8862db49623cd6c82449e0e6437
False,1,7,15,3.378568863,233,244,103.0666667,5,11.7562716,72,7844,0.942652473,2752,False,1223349568,0,05d9528024fc4c335c401d689b30e2cd2d5d0764
False,1,3,6,1.351849691,571,20,20,5,7.726111111,21,7854.5,1.039276303,2758,False,1223389153,0,71b17fa8a4f5c4e9777d7cb443cf4c608bea4a0c
False,1,2,2,0.830599577,177,2,182,5,7.103078704,4,7858.5,1.072925659,2760,False,1223409219,0,b024fa0b56fcb7c8a9bd75311f121aacee6e8bca
False,1,1,1,0,0,89,89,5,13.26324074,1,7860,1.075396354,2761,False,1223410175,0,3f7b725b7718ac688fcea766d61bf8424e926afe
False,1,1,2,0.766335036,94,0,0,1,0,0,7861.5,0,2763,False,1223412021,0,9b041646eb11ec8e29395bf88ac36df5bf3186c8
False,1,1,2,0.788513161,57,15,47,1,0.005821759,2,7863.5,129.8270378,2765,False,1223412524,0,ea220cac6c1ad2ca8fc56c21903ceeec08590360
False,1,7,21,3.552919108,331,177,125.0952381,5,6.656873898,173,7875,1.106104104,2786,True, 1223425160,1,6c4245f3ca5dab4bb691423317ea8b8806148dd5
False,1,1,1,0,6,0,50,5,13.23983796,5,7886,1.075529625,2787,False,1223425318,0,759bf68b91df2ec1c305228c0c07b18287d3ecc3
False,1,4,10,2.178051632,46,114,88.3,5,7.702373843,69,7891.5,1.030802751,2797,False,1223427136,0,221f6167a5a3cd83a4d5ff8d06ac2df6c7c8e64b
False,1,4,5,2.217021886,5,9,34.4,5,24.98936343,23,7899,1.030200026,170,False,1223427542,0,155e84f4ce214f93126d9847cee48a45dc1a2d8a
False,1,2,3,1.510976241,0,189,63,5,39.64914352,9,7903,1.013770884,2800,False,1223434892,0,22bd5f1b3e0cf3f2ac5ddfec1363f45a4a1f73ed
False,1,2,3,1.414156621,36,1,117,5,3.878939043,23,375,1.145700266,9,False,1223460133,0,ae5974ff826a1bc6edf3aa985be87194084dff92
False,1,1,1,0,1,0,173,5,1.607222222,3,377,1.622191497,13,False,1223462773,0,e70bf3211d7aaa885a6f98405c9b3c0b2c75bcaa
False,1,1,1,0,0,1,28,5,1.733310185,8,378,1.576930782,14,False,1223463644,0,1d835a32fea5e6ee2744fbf6b333fb3386c38694
False,1,1,1,0,1,0,423,5,2.409155093,37,287,1.415083281,76,False,1223476874,0,60550172f96fd3177a6ae502e700d26a6ee0022b
False,2,3,11,1.571482664,137,137,56.72727273,5,1.617906145,68,7910,1.193762933,2810,False,1223480195,0,7f35402b37afa2bf3592f8d31311a0a7f99ec78a
False,2,5,18,3.715967351,786,784,51.5,5,9.773987269,72,7924.5,1.016347381,91,False,1223490332,0,4ddfc680aeca741bfba161fa798f656f22b89a5a
False,1,3,4,1.108664343,135,11,147.25,5,0.254461806,62,7935.5,2.929297117,2814,False,1223494988,0,46e76afa536917cd4f7896640f6f2aac259c5cd9
True,1,1,2,0.468995594,7,3,185.5,5,1.460532407,4,7938.5,1.513511372,2816,False,1223515343,0,9140cf013414b4c8054da0ad1d2b6f272ead5fc6
True,1,2,2,0.918295834,6,6,274.5,5,0.775347222,3,7940.5,12.41357867,2818,False,1223519238,0,977596272cf7ebf7a1abdc958fd8020bffa66ca1
False,2,11,15,3.325272603,161,146,197.2666667,5,11.07337809,169,7949,1.023428412,2831,False,1223559907,0,49361dba5c4f9e7e1b554c01d14bd78284e81dba
False,2,2,2,0.99107606,5,4,198,5,0.244103009,6,7957.5,59.16701494,2832,False,1223560663,0,ad4d94560baaffcd4f80782437c13ce03a409cf3
False,1,2,8,2.767320331,275,51,19.25,5,28.7964294,17,7962.5,0.882716284,2840,False,1223564128,0,d60e648684f4785da799cd61df0443d0995964a2
False,1,1,1,0,0,18,386,5,0.065509259,40,7967,16.26501767,2841,False,1223565567,0,b8e03f05c0a9a5766fe500e6ff1b362d1f2a04d5
