fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,author_date_unix_timestamp,commit_type,commit_id
False,1,20,20,3.675208034,59,59,154.85,16,0.000277778,1341,23162.5,648.5931383,22684,False,1311711055,0,f5863c89e6c745767e90406a8e714e5b1ec98ef4
False,1,3,4,1.702288941,118,11,241.25,16,19.05442998,17,23174.5,1.18991871,22688,False,1311722694,0,d7b28381368bbfdf05c29e39a80d32c5f2b87ac7
False,1,1,1,0,4,1,236,16,4.206168981,7,23177,1.237746036,22689,False,1311738912,0,8789b00e27f99f2b4e78f4c3ca49e629ab0dd3ad
False,1,1,2,0.40528061,73,63,492,16,38.13105324,16,23178.5,1.013292095,22691,False,1311898209,0,0af953f40a9d389f348f4ce8c7dc91ae2107f4e6
False,1,7,10,2.415892228,127,110,126.9,16,50.75776157,124,23184.5,1.00548251,22701,True,1312917145,2,d8e3d843884f35ec12ed0f0546e77c713602503e
False,1,2,4,1.064952409,1,664,179,16,92.22456019,12,23191.5,1.005647447,22705,False,1313452880,0,a2b8beb584b6de90f7348333a34984ddc58cf6b2
False,1,4,7,1.903348238,47,26,245.7142857,16,70.18758598,41,23197,1.004143103,22712,False,1313453333,0,c3ddc65f95b904f00d1e0e9dabbb4dab462a07ea
False,1,1,2,0.92594006,38,47,535.5,16,92.86751736,5,23201.5,1.008082236,22714,False,1313517683,0,d49dcbcf5a73262a85b67daf10f7037ae893300b
False,1,1,1,0,0,2,237,16,0.008668981,5,23203,116.3538051,22715,False,1313518432,0,eec64a70612563a46e50719e1b13cf6b66cb7075
False,1,236,784,8.556991673,43049,34980,68.57015306,16,43.03510775,2534,23595.5,1.005459337,23499,True,1313626556,2,22921f56006b24eab61e25a6dcb1feb43518f707
False,1,3,12,2.83085572,38,19,207,16,22.1211902,50,23993.5,1.207942831,23511,False,1313691740,0,5c6c4275f09d0d6eaca6caf50b8e80320aa11e1b
False,1,20,20,3.75024751,57,57,157.95,16,0.814780093,1382,24009.5,1.220779796,23531,False,1313696953,0,ca3e816c7254bf713f1c99e0de99cf2db08d92e2
False,1,20,20,3.694658145,60,61,157.95,16,0.939375,1402,24029.5,1.191496455,23551,False,1313778115,0,073784cca8bf10b023308c5d4bc6a7c2ed675f68
False,1,20,20,3.675208034,59,59,157.9,16,0.000300926,1422,24049.5,598.7782815,23571,False,1313778141,0,073784cca8bf10b023308c5d4bc6a7c2ed675f68
False,1,1,1,0,2,3,37,16,104.9310417,1,24060,1.009530068,23572,False,1314027840,0,370efcc4a4274df97c315d5b9f9dada37f8f7b29
False,1,1,1,0,1,3,422,16,3.890798611,3,24061,1.257016644,23573,False,1314027905,0,193f1976f44c51137f0b392db79ad6bc4c47e766
False,1,3,6,2.375040062,84,67,400,16,6.927233796,6,24064.5,1.058946088,23579,True,1314225069,1,c8b174a9c9a36beb6b17cbd32365d4e2016d3e34
False,1,1,1,0,4,1,831,16,1.883831019,2,24068,1.530833175,23580,False,1314387832,0,3f824d534228bf7d626c83d16263f73892772975
False,1,1,1,0,32,29,971,16,1.886608796,2,24069,1.530051594,23581,False,1314388072,0,4483bb1ec222aeabbcf5a9d6afba3aaa728e651c
False,1,1,1,0,54,52,157,16,78.69628472,5,24070,1.01270708,23582,False,1314803168,0,0667ed330144a665eb4c743e605a8e2b08b28dde
False,1,1,1,0,1,1,99,16,109.8615741,2,24071,1.009102364,23583,False,1314909274,0,31b5068634fc566e2cec547b931437e3b43cb182
False,1,3,3,1.046663536,115,58,131.6666667,16,116.9494792,6,24073,1.005047248,23586,True,1315505661,1,bd3d86d7e5a47bad41af955131b6f0d48aa92416
False,1,1,1,0,82,83,834,16,16.84412037,3,24075,1.059367897,23587,True,1315843164,1,e65553e095ea763de497a9f20b6f0f01e6543990
True,1,3,3,1.561278124,14,2,570,16,31.57877701,257,24077,1.019502706,23590,False,1316456019,0,209011a4cb7cea0662465b4cdac497a1ab87b4bd
True,1,1,1,0,2,0,573,16,0.015833333,9,24079,64.15789474,23591,False,1316457387,0,27b34373af372135d88ce527cf96307263844f73
False,1,2,2,0.924457141,25,28,116.5,16,34.90521991,2,24080.5,1.021486758,23593,False,1316642367,0,bb3036ee0a3bf43bf9beb65d915a92057ff8c261
False,1,1,3,0.296431632,18,29,627.6666667,16,28.82246142,21,24083,1.016435572,23596,False,1317060427,0,71bc9657a210a8acfda814f5e0a8e76a2a959300
False,1,15,204,6.997290156,122,83735,435.3921569,16,443.4140854,934,24186.5,1.000327833,23800,True,1318087685,2,eeba17c5018572b3cd9c1577d90e998e0fc4ba3c
False,1,1,2,0.126300429,2190,0,0,1,0,0,24289.5,0,23802,False,1318087744,0,eeba17c5018572b3cd9c1577d90e998e0fc4ba3c
False,1,20,20,3.714032595,61,63,155.75,16,27.80441204,1453,24300.5,1.004498789,23822,False,1318119737,0,d85f073324474de8b7d25963a3799ae2f4073617
False,1,20,20,3.675208034,59,59,155.65,16,0.0003125,1473,24320.5,576.6383451,23842,False,1318119764,0,d85f073324474de8b7d25963a3799ae2f4073617
False,1,286,765,7.169375418,70384,4203,52.21830065,16,26.21598891,825,24713,1.000313601,24607,True,1318191759,1,774bd3c5f176f0b2870386a7c2b2f66f2e0b4838
False,1,2,2,1,4,4,565,16,0.069849537,179,25096.5,11.73736537,24609,False,1318197794,0,7b6f3d2e21253a48faa018cebd3f38406bc60e1d
False,1,79,325,7.647042149,2560,41,107.6676923,16,15.04271549,380,25260,1.000693443,24934,True,1318199146,2,2952c1c3f53d99ed3671f0793e63e78efeddc4b1
True,1,4,4,1.334066792,104,39,581,16,14.18673611,18,25424.5,1.263796781,24938,True,1318278039,2,662a48ff96f233e0c27a2d67a72628a0074d7ef6
False,1,1,1,0,6,5,283,16,0.978819444,2,177,2.021638879,177,False,1318283716,0,b2af0da0ef0e06d67d2aae8de2a58339bb2b932a
False,1,1,1,0,12,5,497,16,1.073738426,11,178,1.931325522,178,False,1318284530,0,21b60b14891208e6fe5d0702cb25b9ee28843a87
True,1,1,1,0,3,0,1134,16,0.097986111,6,25427,11.20552799,24939,False,1318286505,0,8de1abadffeb1c376ca2560ee8865a6057d191f1
True,1,1,1,0,1,3,1137,16,0.002430556,7,25428,412.4285714,24940,False,1318286715,0,89cd5cbace808ed8218d85bf42fb5c1797251b13
False,1,6,6,0.098755414,1939,9,237.5,16,48.09342014,30,23102.5,1.007190197,22617,True,1318287499,3,
True,1,2,2,0.51594693,15,11,416.5,16,0.567505787,12,25429.5,1.928775592,24942,True,1318287625,1,9384050278e19c0703549533cea33865398294c5
False,1,1,1,0,10,9,257,16,1.153888889,2,179,1.866634569,179,False,1318291455,0,a96e1fa7ebb6fb9f6f8467c1687aa081807ec1ed
False,1,1,1,0,6,1,862,16,0.210289352,4,180,5.755352524,180,False,1318296208,0,d332868b73f6676187f355f10fdd00714c2b1fde
True,1,4,5,1.124518217,135,17,315.6,16,3.432479167,15,22535,1.093612061,22049,True,1318306582,3,
False,1,15,204,6.997290156,122,83735,435.3921569,16,443.4140854,934,24186.5,1.000327833,23800,True,1318346885,3,
False,1,5,6,1.8584583,107,65,137.3333333,16,1.613589892,12,25433.5,1.264648207,24948,True,1318351424,2,a1bad7f6b4969011088f89e7918f70aa256e7699
False,1,1,2,1,6,2,423,16,0.888680556,5,25437.5,1.56381474,24950,True,1318352067,2,45232e32d5bc297b270a3d94205b6fe126cad06d
True,1,4,4,1.334066792,104,39,581,16,14.18673611,18,25424.5,1.263796781,24938,True,1318364439,3,
True,1,9,10,2.711596598,101,139,258.4,16,1.353795139,27,25443.5,1.229036134,24960,True,1318381690,2,f160326e475fb53bbc2d7f8116911bbe6e57cb3d
False,1,20,20,3.810592384,79,57,159.2,16,3.477178819,1498,25458.5,1.052690826,24980,False,1318434893,0,2c68f9e17421aa671648f563a7c690303a6399b0
False,1,5,6,1.8584583,107,65,137.3333333,16,1.613589892,12,25433.5,1.264648207,24948,True,1318437824,3,
False,1,79,325,7.647042149,2560,41,107.6676923,16,15.04271549,380,25260,1.000693443,24934,True,1318458346,3,
True,1,31,58,4.501250232,1651,561,220.2931034,16,7.73601353,120,25497.5,1.025879644,25038,True,1318473978,2,f741dae7353b64cd5121b04b1df30432bbc8d76a
False,1,1,2,1,6,2,423,16,0.888680556,5,25437.5,1.56381474,24950,True,1318524867,3,
False,1,2,3,1.295461844,7,13,424.6666667,16,6.407199074,4,22539,1.266517101,22052,True,1318525568,3,
False,1,8,9,2.82431754,45,45,195.1111111,16,0.011388889,31,21887,28.59969028,21403,True,1318527051,3,
False,1,7,10,2.415892228,127,110,126.9,16,50.75776157,124,23184.5,1.00548251,22701,True,1318533145,3,
False,1,236,784,8.556991673,43049,34980,68.57015306,16,43.03510775,2534,23595.5,1.005459337,23499,True,1318551356,3,
True,1,9,10,2.711596598,101,139,258.4,16,1.353795139,27,25443.5,1.229036134,24960,True,1318554490,3,
False,1,2,2,1,2,2,84,16,1.635150463,5,181.5,1.458673386,182,False,1318615255,0,5a143155ad21d82e21ed05c95e3d058edafb797b
False,1,21,42,4.657611673,3029,1445,169.9761905,16,3.144753086,73,25547.5,1.042133815,25080,True,1318628432,2,8ca49a59804047f1839976e3c5bffe4be8b3d1e3
False,1,3,4,1.406888813,74,75,210.25,16,1.246209491,8,25570.5,47.00420487,25084,False,1318628900,0,881f3e7eb189f03882d5339246b46ec872b914e6
False,1,2,2,0.171545593,303,245,765.5,16,29.83256944,12,25573.5,1.572378223,25086,False,1318705028,0,530e16c8a9f033ab66b4683b98e776c77ca01806
True,1,1,1,0,1,1,29,16,1.787314815,1,25575,1.559498524,25087,False,1318782856,0,81f3e09325fd0cc15832517662027635857fe335
True,1,2,2,0.591672779,31,11,774,16,4.551782407,180,25576.5,1.154305393,25089,False,1318786754,0,976b678548ecedb43d75fca0e425be1474cd3b0c
False,1,1,2,1,2,2,60.5,16,4.659293981,4,183.5,1.160968594,184,False,1318876541,0,c0b28352d9934f84037b6ee496e6655b7ac662f5
True,1,4,5,1.978888254,39,11,95.6,16,8.039972222,6,25580,1.057067861,25094,False,1318887890,0,73ea4d356d02cbd02f51c7922d37bfbdbd02c24c
False,1,1,1,0,32,35,37,16,8.822696759,1,284,1.113344029,281,False,1318954040,0,9acc847be27f4a1259951d959e9afcba299bb51d
False,1,1,1,0,0,40,40,16,8.824421296,1,285,1.113321879,282,False,1318954189,0,bf10af22480c471d9dd892e4f2f573ab26094b48
False,1,13,19,3.426046887,567,257,304.3157895,16,5.627742446,54,25592,1.027706884,25113,True,1318982165,2,bea821054a92f984d8bce816a677c26a46199adf
True,1,3,3,0.874917749,47,14,372.6666667,16,8.268746142,9,25603,1.086920842,25116,True,1319035068,2,7db69f45239ca147fffb643e8aee6e17211aa7cc
True,1,5,6,2.075119554,100,26,270.5,16,0.960393519,27,25607.5,1.425172937,25122,True,1319065143,2,abfb2697cb59949121bccec52cb2f2d504406fef
False,1,13,19,3.426046887,567,257,304.3157895,16,5.627742446,54,25592,1.027706884,25113,True,1319068565,3,
False,1,4,6,1.468502489,148,24,246.6666667,16,1.24642554,22,25613.5,3.84198147,25128,True,1319073839,1,7d16fab016b1427af1e9d57686d35cbf67a52fb2
True,1,31,58,4.501250232,1651,561,220.2931034,16,7.73601353,120,25497.5,1.025879644,25038,True,1319078778,3,
False,1,8,9,2.697524322,261,113,121.5555556,16,44.38966307,23,25621,1.015342736,25137,True,1319153200,1,ecd197e9f8255c659b1a64beb2716ce0f5ffc29f
False,1,2,2,0.783776947,20,10,355.5,16,4.049369213,6,25626.5,1.143753153,25139,False,1319155164,0,7efcb6e9751a9607bc05dcadac6f21d915bb8acc
True,1,1,1,0,9,18,569,16,1.764016204,6,185,1.566888217,185,False,1319226250,0,fa12d411c6f050ea46c15d00c752fdff42ca0cc7
False,1,28,61,5.129719228,898,651,169.4754098,16,19.71889363,159,25658,1.006208343,25200,True,1319239353,2,9332d4a20ff580f5d56bc7e0117e4024662eb6b5
False,1,7,8,1.295717503,694,371,242,16,33.75460793,399,25692.5,1.026478763,25208,False,1319321475,0,4880325eb8ba090c4408316721521fe596792496
False,1,5,13,2.876932112,804,564,233.8461538,16,68.01882746,304,25703,1.113859136,25221,True,1319411376,1,2ef9d59040136a07e64700b057dea36efc0a0a2e
True,1,9,11,2.69376323,193,464,178.7272727,16,34.20383207,29,25715,0.926282916,25232,False,1319480262,0,47cad65a2ec7df91aa6950e5962b5d33d43011fb
True,1,2,2,0.954434003,20,4,116,16,14.92804977,3,25721.5,1.050337181,25234,False,1319485236,0,9ce0846296b3a485c10218e70e4958704db0b85e
False,1,9,31,4.329698092,952,957,131.1935484,16,72.51806004,56,25738,1.02628649,25265,False,1319500697,0,c3b780c4f41c5dea238caa03155fe5c312028d01
False,1,1,5,0,0,0,0,1,0,0,188,0,190,False,1319553874,0,3874d0676bded470fe98ce59f0d8ef8072c4791d
False,1,2,3,1.584962501,3,3,36.33333333,16,46.95166281,4,192,1.011838836,193,False,1319554112,0,5629a743287838e8801c4f4da62b881fae0a40d0
False,1,1,1,0,27,32,34,16,6.952164352,2,194,1.143840098,194,False,1319554707,0,34c597c068c086eec1f62295dca0ddd73448b388
False,1,16,29,4.069357949,616,1091,200.2068966,16,13.85016004,68,209,1.01468999,223,True,1319555672,2,fc40008bd95e687af73285f3a787e957829599be
False,1,6,7,1.578612506,426,179,124.4285714,16,9.544069114,22,227,1.027617002,230,True,1319555746,2,00e2159c5823bac31f902bceb2348a496618448c
False,1,2,2,0.468995594,6,4,328,16,5.267887731,11,231.5,1.122302982,232,False,1319559353,0,1e53e17fd6488efc0c909350f46af7b7a7d7e6de
False,1,1,1,0,8,4,152,16,0.042835648,4,233,24.34504188,233,False,1319559447,0,2a6de2e5a9ac02db62c596541ae40a25bfdc7cc1
False,1,18,26,3.837480154,639,237,105.4615385,16,29.10577235,142,23056.5,1.003801649,22581,True,1319564385,3,
False,1,15,20,3.63896591,436,98,306.55,16,22.51085069,320,243.5,1.047872529,253,True,1319633068,2,2826b5a49fab13ba49be2b629a8914d31bafadfb
True,1,1,1,0,1,1,72,16,0.04724537,6,254,22.16609505,254,False,1319637150,0,aed8c51b7aaefde1026f22f35ce10ace7c81ba8e
False,1,8,9,1.950384117,70,28,103.2222222,16,37.65029321,28,259,1.204163857,263,True,1319730588,1,4165bb640f4567866e2c90e99d31a46cb2adc617
False,1,2,2,0.945660305,5,6,676.5,16,1.985943287,182,25754.5,1.307572185,25267,False,1319738468,0,47142f2186d49fc40c70404a3a07a735e7e087fd
False,1,7,13,2.604490311,204,49,304,16,6.509637642,41,270,1.072646269,276,False,1319741155,0,9379340234c146b8e7ebfafe1b03ff3e8fd06a2e
False,1,3,6,0.998134178,43,16,105.8333333,16,0.720979938,9,403.5,1.423805905,320,False,1319742624,0,eea81b9b0ad923578780f8509e6265e376ea6c71
False,1,1,1,0,5,5,117,16,0.009398148,5,407,107.4039409,321,False,1319743436,0,4f2d9cfe79b562147179626784fa3ade91a38762
False,1,28,54,3.508820837,1021,2537,254.3888889,16,22.8766073,171,25782.5,1.006110217,25321,True,1319756728,2,0493e32bd3446802fe69e5f6f1beaa57e4791008
False,1,1,2,0.988699408,27,21,142,16,10.21918981,7,25810.5,1.241446712,25323,False,1319758541,0,082f4c45f90938a39b7b062e959ff4e4cdce0e5e
False,1,8,19,3.436057582,113,503,264.2105263,16,10.01504691,59,286,1.300540753,295,True,1319780282,2,c61d5cd591467c7e59fe020a47f91aecee2ef1de
False,1,1,5,2.199581231,29,1,117.8,16,0.67568287,17,25814,1.67585947,25328,False,1319815107,0,e4e451cea0f338ac2d69cdeeb07f0ea22611f712
False,1,1,1,0,0,2,335,16,0.451712963,5,296,3.213795224,296,False,1319819310,0,10de3b54a60de361ff461ddbd202fc4dc967d5dc
False,1,2,2,0.175565026,19,19,88,16,1.598912037,11,25817.5,1.62886444,25330,False,1319822015,0,dd424dee5b43ecf0b73f5db834e5fc433e84a689
False,1,2,2,0.976634911,32,7,331,16,1.025231481,12,408.5,1.729316994,323,False,1319831610,0,55e58d19c8e5833811f2c35872b33edf8b5de5e8
False,1,22,34,4.190204053,651,436,182.8529412,16,9.211252383,120,25835.5,1.023558403,25364,True,1320018325,2,b3827af03cbf32d7f646783c32b5a428e73b0c6b
False,1,6,8,2.577073715,120,60,324,16,1.705296586,50,25856.5,1.351157109,25372,True,1320081275,1,451a3691b25c8bebc849c00dd00e48908e09db22
False,1,3,3,1.382102253,26,28,210,16,4.162156636,14,25862,1.884565976,25375,True,1320084090,2,f108b56b4a001205fe343d0f81601da8ae39f017
True,1,5,6,2.556073697,15,42,300.5,16,0.351041667,41,25866.5,1.891115793,25381,True,1320091560,2,d0697fdb95e338b1e242ac017c4c39f7a35a6b1b
False,1,3,3,1.556656707,10,4,316.3333333,16,0.008240741,28,25871,75.15730337,25384,False,1320092272,0,f4915fd655fae44fef3e8851cdedb965b91d8bbd
False,1,6,7,2.218855744,201,231,563.8571429,16,14.8352381,38,300,1.035806989,303,True,1320096196,2,a71368e7229fac1583f0fd1e02a78b120827a474
False,1,1,1,0,14,20,545,16,9.924189815,3,304,1.100763893,304,False,1320096803,0,09cad66b85cb381ca9102f6be10c4b974f4062e4
False,1,28,43,4.41010329,588,475,171.5813953,16,12.82071463,144,25894,1.006810086,25427,True,1320098012,2,866487ad5333f018c65a9fd5648aac2898d6cbe7
True,1,5,6,2.075119554,100,26,270.5,16,0.960393519,27,25607.5,1.425172937,25122,True,1320101943,3,
False,1,22,34,4.190204053,651,436,182.8529412,16,9.211252383,120,25835.5,1.023558403,25364,True,1320104725,3,
False,1,14,34,4.007110522,300,103,117.3823529,16,8.054453295,81,321.5,1.008708072,338,True,1320121024,2,340e4cd1676a1b6478d1c1bb111628e9576f5701
False,1,16,29,4.069357949,616,1091,200.2068966,16,13.85016004,68,209,1.01468999,223,True,1320160472,3,
False,1,3,3,1.521928095,15,0,252.3333333,16,7.925270062,28,340,2.051110237,341,True,1320162679,1,c09495989f241e9611abe73f8a4595b924b00dc2
False,1,22,51,5.148407933,438,238,225.1176471,16,36.69450617,256,25941,1.030427127,25478,True,1320163793,2,00ca332f55cbd6c2437f45be1524af7663238872
False,1,7,9,1.398426166,182,20,134.5555556,16,8.753977623,33,25971,1.432736585,25487,False,1320169443,0,bc7f1754a4ac29ec6da0729b84e1e81e5daaf6e6
False,1,3,3,1.382102253,26,28,210,16,4.162156636,14,25862,1.884565976,25375,True,1320170490,3,
False,1,25,48,4.755407146,433,273,312.3541667,16,8.470349392,268,25999.5,1.015080514,25535,True,1320252562,1,984691302118c266e82b4a2b7ef2e2e62d76d26f
True,1,15,20,3.500990706,169,117,218.3,16,6.949813657,76,351.5,1.045364429,361,False,1320266989,0,8b14090e5d945c0c8eb44f7260052f24baf71cb0
False,1,21,42,4.657611673,3029,1445,169.9761905,16,3.144753086,73,25547.5,1.042133815,25080,True,1320270032,3,
False,1,14,34,4.007110522,300,103,117.3823529,16,8.054453295,81,321.5,1.008708072,338,True,1320293824,3,
False,1,27,41,4.23055854,647,1250,155.4634146,16,8.436054088,184,26044,1.042660201,25576,True,1320354708,2,710b1296045cf52c7769cf87e1d805cec3acc39c
True,1,1,1,0,4,4,199,16,2.717546296,7,26065,1.367979012,25577,False,1320355820,0,8141464b647a0a24d2d0ee101c22a421ac4db0b6
False,1,1,1,0,15,22,2540,16,3.067997685,12,26066,1.325945487,25578,False,1320363087,0,9384a5d123d29936360e39b0c19be6b2ab0e0f51
False,1,10,14,3.262757878,172,84,235.5,16,4.967719081,75,368.5,1.278284973,375,True,1320387586,2,4a81364a4fb45073257008cb1490bbb28d7db730
False,1,3,3,1.451196641,32,12,425.3333333,16,0.161346451,24,377,3.233298502,378,False,1320390567,0,09e325fb2d1b6b02ae3923ce84f0b6524a66c574
False,1,2,2,0.896038233,13,3,494.5,16,0.418958333,23,379.5,2.790154152,380,False,1320426765,0,1aa664ed6e87046325a7fb6c7fa226d650bc604a
False,1,1,1,0,4,0,307,16,0.422199074,4,381,3.368550907,381,False,1320427045,0,9b88485d68600e6c5f2186ea26e5f744a3399a77
False,1,1,1,0,0,241,241,16,11.03002315,2,26067,1.090661641,25579,False,1320433256,0,efa20f1faa068e97eac4358639d8134e70bbab35
False,1,1,1,0,231,0,0,16,0.000486111,3,26068,2058.142857,25580,False,1320433298,0,efa20f1faa068e97eac4358639d8134e70bbab35
False,1,1,1,0,1,1,117,16,1.009282407,4,382,1.990802963,382,False,1320441910,0,e21bbac80b7b40f75f98958337146566b477db11
False,1,3,3,1.512887622,11,9,237,16,1.432635031,22,26070,1.534506604,25583,False,1320449248,0,466507b773860bca500bd05ed1ed3e5b4c087a30
False,1,4,4,1.777339705,43,1,354.25,16,0.373087384,34,384.5,2.943160036,386,True,1320449275,2,466507b773860bca500bd05ed1ed3e5b4c087a30
False,1,15,24,3.337207159,502,186,200.875,16,21.57032745,84,26083.5,1.012813695,25607,True,1320529977,2,7cad3253ef8b3699b27821ce8ebc19fa082951d5
False,1,13,16,2.740708707,111,73,415.8125,16,15.31155382,366,26103.5,1.043950457,25623,True,1320630911,2,686a3ca7fc79c1eb0d07b1fd9c3c8c2f40579f7c
True,1,1,1,0,7,7,276,16,10.79203704,5,26112,1.092660913,25624,False,1320689160,0,860b59daa3f1ffce6a87a78222f24a3f9a46388a
True,1,4,5,1.464510583,88,56,73.2,16,7.200020833,19,26115,1.408829389,25629,False,1320704441,0,8db893e4f03c58fe1d09f50cc359c8583765161f
False,1,28,54,3.508820837,1021,2537,254.3888889,16,22.8766073,171,25782.5,1.006110217,25321,True,1320707128,3,
False,1,28,61,5.129719228,898,651,169.4754098,16,19.71889363,159,25658,1.006208343,25200,True,1320708153,3,
False,1,3,4,1.970950594,3,7,83,16,9.096857639,13,26119.5,1.55897158,25633,False,1320708416,0,72f95e50d401770418af20f8138638eef5f17cfd
False,1,10,16,2.486013327,890,379,145.0625,16,7.738052662,228,394.5,1.020734497,402,True,1320741227,2,b2e857c0c1c18b5a024919a5afa109885b8eacc9
False,1,2,2,0.863120569,7,0,217,16,4.12337963,15,403.5,1.181889631,404,False,1320743846,0,61619125f3169c5ca58522d48748fc95879d1248
False,1,27,41,4.23055854,647,1250,155.4634146,16,8.436054088,184,26044,1.042660201,25576,True,1320786708,3,
False,1,15,24,3.337207159,502,186,200.875,16,21.57032745,84,26083.5,1.012813695,25607,True,1320789177,3,
False,1,7,13,2.309639634,103,87,194.5384615,16,13.54081731,57,26128,1.071946369,25646,False,1320794376,0,d0663899df2e3ddddafeff24368eac036a364a1e
False,1,6,18,3.382690955,202,138,300.5,16,15.43421168,86,26143.5,1.00741802,25664,False,1320800937,0,fb946c9fcde6266ed974c6fb5bc61f7612445984
False,1,4,5,2.213415278,18,28,698.6,16,11.34062037,29,407,1.0228121,409,True,1320857744,2,325d5099d291b615574b3d89f90be1a299df6b36
False,1,21,21,3.10456947,45,46,159.4285714,16,22.21065862,1538,26163,1.010561218,25685,False,1320862198,0,6d2673c400fdf2db714efb35489a6dbf1c553fc0
False,1,21,21,3.049387869,44,44,159.3809524,16,0.000289352,1559,26184,600.9218897,25706,False,1320862223,0,6d2673c400fdf2db714efb35489a6dbf1c553fc0
False,1,21,23,3.317643758,44,44,153.0869565,16,1.490823772,1601,26206,3.986993922,25729,False,1320864866,0,4592939986282d9e9f74b98c745eca5ac8a74386
False,1,1,1,0,1,2,290,16,4.092685185,11,26218,1.244338363,25730,False,1320883585,0,c5d1d140b86e7f93372bdb17d26ee72b4761bff9
False,1,6,7,1.972525685,125,77,186.1428571,16,10.51698743,44,26222,1.034694236,25737,False,1320957584,0,366a030704fc71071a7bb3b5fd2704481142ebcc
False,1,8,9,2.165448527,61,42,452.6666667,16,8.138557099,68,26230,1.058084797,25746,False,1320968356,0,6cf1cb663813a70176c785280c3c313e68f38fb3
False,1,1,1,0,73,103,828,16,8.402013889,8,26235,1.119019084,25747,True,1320978496,2,017be4d351a76768ff3321ac0c4d1b3275dc1310
False,1,2,2,0.918295834,4,2,322.5,16,0.243819444,16,26236.5,4.07604671,25749,True,1320978650,2,5a999c976954dccf2c2aac3d21ff212b396e107f
False,1,10,10,3.020158303,55,52,199.5,16,17.97786806,38,26242.5,1.020694795,25759,False,1320978698,0,5a999c976954dccf2c2aac3d21ff212b396e107f
False,1,6,17,3.503516526,792,359,125.2941176,16,15.08483252,56,418,1.017055311,426,False,1321025301,0,711d780010f5b7544b94efcfbec641c6302db7ff
False,1,2,4,1.849876833,51,2,105.75,16,18.23065394,14,26249.5,1.027959155,25763,False,1321031165,0,caf2edae5ea9a4dbd31c0653ea77f440bbc22121
False,1,2,2,0.918295834,2,4,186.5,16,1.946215278,104,26252.5,1.38536333,25765,False,1321033019,0,ea173ef5219e972a1085996d5cee234e844b766b
False,1,5,8,1.84269066,349,264,317.125,16,22.29612413,47,26257.5,1.011113947,25773,True,1321051941,1,8001d407bdfd03051d3c3a19c1bc3ebcd13c44d4
False,1,6,17,3.55933714,101,94,143.5882353,16,27.20655773,38,26270,8.251235095,25790,True,1321053227,2,0eb3eefb74b28add05a9747353a1f6c74a6b053c
False,1,12,16,3.44144733,161,86,282.8125,16,13.03300781,107,26286.5,1.009923831,25806,True,1321062981,1,a4b215abd85b4636ca728d6571aa0cb710029f90
False,1,4,5,2.220167681,28,3,262.6,16,5.322421296,40,26297,1.081298992,25811,False,1321294278,0,a609a57c6a6bf15eab943f6873c330b46641f4ae
False,1,3,3,0.69984284,2,28,243.6666667,16,3.317380401,23,26301,1.100774336,25814,False,1321296777,0,a7db4c59e7f28ac0f1454fb030b8458691307328
False,1,12,23,3.068064395,663,48,224.173913,16,21.39856431,93,26314,1.006130732,25837,True,1321403260,1,f6867282f600a0a4eb0e8ac95a7d4ff7368af21e
False,1,18,31,4.400853613,267,462,100.5483871,16,56.89641465,103,26341,1.020302042,25868,False,1321527444,0,0867d03a15ae3f333664ab3a2ace0939f45e17c2
False,1,1,1,0,3,0,105,16,0.204722222,6,26357,5.884667571,25869,False,1321545132,0,be6ea50400b0bfef827d62f8230ced4ae7f9070a
False,1,1,1,0,1,1,156,16,1.819467593,17,26358,1.549611328,25870,False,1321560462,0,e4853c9696c2931a3a9c745e2379a8708391a3eb
False,1,21,21,3.006685104,43,43,159.2857143,16,7.897944775,1603,26369,1.022411081,25891,False,1321563263,0,b93f3127d63039257be8a4083ac2704235200d48
False,1,21,21,3.006685104,43,43,159.2857143,16,0.000300926,1624,26390,577.8479709,25912,False,1321563289,0,b93f3127d63039257be8a4083ac2704235200d48
True,1,21,21,3.148539664,42,42,159.2857143,16,0.120092593,1645,26411,2.445455594,25933,False,1321573665,0,2ec7d1448bd723386b8b5d9f62352a18080c840d
False,1,21,21,3.006685104,43,43,159.2857143,16,0.762893519,1666,26432,1.227539631,25954,False,1321639579,0,26d92272d6f18dae2a7212497d4f1c6896c0332c
False,1,21,21,3.006685104,43,43,159.2857143,16,0.000335648,1687,26453,518.1740428,25975,False,1321639608,0,26d92272d6f18dae2a7212497d4f1c6896c0332c
False,1,1014,4754,10.55170187,215620,215544,45.52250736,16,59.70455662,7408,28840.5,1.000164097,30729,False,1321823097,0,b4d06ef3baadefe800e8463c5cea494814cb77fd
False,1,15,15,2.493892563,35,35,200.1333333,16,0.006550926,207,31225,34.76854947,30744,False,1321823663,0,6af6a35b18924efd161fdd13f45e0b343b0a8c28
False,1,4,5,1.337664584,97,54,350.2,16,3.231666667,205,31235,1.252057226,30749,True,1321910780,1,14901ae798653bb1c989c70dc6bf841a5723707d
False,1,1,1,0,0,10,245,16,1.021203704,1,31238,1.979236558,30750,False,1321911329,0,3c6da441d6df703a2d0fc79abd072474c5b2616b
