line,commit_id,count,line_level_label
import org.broadleafcommerce.core.pricing.service.ShippingRateService;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.broadleafcommerce.core.pricing.service.exception.PricingException;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.broadleafcommerce.core.pricing.service.workflow.type.ShippingServiceType;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.broadleafcommerce.profile.core.domain.Address;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.broadleafcommerce.profile.core.domain.Customer;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.broadleafcommerce.profile.core.domain.CustomerAddress;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.broadleafcommerce.profile.core.domain.CustomerImpl;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.springframework.test.annotation.Rollback;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.springframework.transaction.annotation.Propagation;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.testng.annotations.Test;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import java.math.BigDecimal;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import java.util.ArrayList;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import java.util.Calendar;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import java.util.List;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import javax.annotation.Resource;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
"@Resource(name = ""blOrderItemService"")",1b397c5267574a2aa47352245db66860acb1f75e,1,1
private OrderItemService orderItemService;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
private SkuDao skuDao;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
private ShippingRateService shippingRateService;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
@Transactional,1b397c5267574a2aa47352245db66860acb1f75e,1,1
this.orderId = order.getId();,1b397c5267574a2aa47352245db66860acb1f75e,1,1
},1b397c5267574a2aa47352245db66860acb1f75e,1,1
@Transactional(propagation = Propagation.REQUIRES_NEW),1b397c5267574a2aa47352245db66860acb1f75e,1,1
"DiscreteOrderItem item = (DiscreteOrderItem) cartService.addDiscreteItemToOrder(order, itemRequest);",1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert item.getSku().equals(sku);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
"DiscreteOrderItem item = (DiscreteOrderItem) cartService.addDiscreteItemToOrder(order, itemRequest, true);",1b397c5267574a2aa47352245db66860acb1f75e,1,1
"DiscreteOrderItem item2 = (DiscreteOrderItem) cartService.addDiscreteItemToOrder(order, itemRequest2, true);",1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert item2.getSku().equals(sku);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
"BundleOrderItem item = (BundleOrderItem) cartService.addBundleItemToOrder(order, bundleRequest);",1b397c5267574a2aa47352245db66860acb1f75e,1,1
bundleOrderItemId = item.getId();,1b397c5267574a2aa47352245db66860acb1f75e,1,1
List<OrderItem> orderItems = order.getOrderItems();,1b397c5267574a2aa47352245db66860acb1f75e,1,1
int startingSize = orderItems.size();,1b397c5267574a2aa47352245db66860acb1f75e,1,1
BundleOrderItem bundleOrderItem = (BundleOrderItem) orderItemService.readOrderItemById(bundleOrderItemId);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
OrderItem item = orderItems.get(0);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
OrderItem updatedItem = orderItemService.readOrderItemById(item.getId());,1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert updatedItem.getPrice().equals(new Money(BigDecimal.valueOf(10000)));,1b397c5267574a2aa47352245db66860acb1f75e,1,1
//the removal from the previous test was rolled back,1b397c5267574a2aa47352245db66860acb1f75e,1,1
OrderPayment payment = order.getPayments().get(order.getPayments().indexOf(paymentInfo));,1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert payment.getOrder().equals(order);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
"FulfillmentGroup fg = cartService.addFulfillmentGroupToOrder(order, fulfillmentGroup);",1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert fg.getAddress().equals(fulfillmentGroup.getAddress());,1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert fg.getOrder().equals(order);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert fg.getMethod().equals(fulfillmentGroup.getMethod());,1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert fg.getReferenceNumber().equals(fulfillmentGroup.getReferenceNumber());,1b397c5267574a2aa47352245db66860acb1f75e,1,1
this.fulfillmentGroupId = fg.getId();,1b397c5267574a2aa47352245db66860acb1f75e,1,1
List<FulfillmentGroup> fgItems = order.getFulfillmentGroups();,1b397c5267574a2aa47352245db66860acb1f75e,1,1
int startingSize = fgItems.size();,1b397c5267574a2aa47352245db66860acb1f75e,1,1
FulfillmentGroup item = fgItems.get(0);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
FulfillmentGroup fg = order.getFulfillmentGroups().get(0);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
"FulfillmentGroup fulfillmentGroup = em.find(FulfillmentGroupImpl.class, fulfillmentGroupId);",1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert fg.getAddress().getId().equals(fulfillmentGroup.getAddress().getId());,1b397c5267574a2aa47352245db66860acb1f75e,1,1
try {,1b397c5267574a2aa47352245db66860acb1f75e,1,1
"newFg = cartService.addItemToFulfillmentGroup(orderItems.get(0), newFg, 1);",1b397c5267574a2aa47352245db66860acb1f75e,1,1
throw new RuntimeException(e);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
FulfillmentGroup newNewFg = order.getFulfillmentGroups().get(order.getFulfillmentGroups().indexOf(newFg));,1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert(newNewFg.getFulfillmentGroupItems().size() == 1);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
* cartService.findFulfillmentGroupsForOrder(order).size();,1b397c5267574a2aa47352245db66860acb1f75e,1,1
"* fulfillmentGroupId); cartService.removeFulfillmentGroupFromOrder(order,",1b397c5267574a2aa47352245db66860acb1f75e,1,1
FulfillmentGroup fg = cartService.findDefaultFulfillmentGroupForOrder(order);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
"* cartService.removeFulfillmentGroupFromOrder(order, fulfillmentGroup);",1b397c5267574a2aa47352245db66860acb1f75e,1,1
for (FulfillmentGroupItem fulfillmentGroupItem : fg.getFulfillmentGroupItems()) {,1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert !fulfillmentGroupItem.getOrderItem().equals(item);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
List<Order> orders = cartService.findOrdersForCustomer(customer);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert newOrder.getId().equals(orderId);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
"nullOrder = cartService.findOrderByOrderNumber("""");",1b397c5267574a2aa47352245db66860acb1f75e,1,1
"List<Order> newOrders = cartService.findOrdersForCustomer(customer, OrderStatus.IN_PROCESS);",1b397c5267574a2aa47352245db66860acb1f75e,1,1
if (newOrders.contains(order)),1b397c5267574a2aa47352245db66860acb1f75e,1,1
{,1b397c5267574a2aa47352245db66860acb1f75e,1,1
"newOrders = cartService.findOrdersForCustomer(customer, null);",1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert order.getSubmitDate().equals(testCalendar.getTime());,1b397c5267574a2aa47352245db66860acb1f75e,1,1
"assert order.getName().equals(""Birthday Order"");",1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert order.getCustomer().equals(customer);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
newDefaultSku = catalogService.saveSku(newDefaultSku);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
newProduct = catalogService.saveProduct(newProduct);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
"OrderItem orderItem = cartService.addSkuToOrder(order.getId(), newDefaultSku.getId(),",1b397c5267574a2aa47352245db66860acb1f75e,1,1
"OrderItem quantityNullOrderItem = cartService.addSkuToOrder(order.getId(), newDefaultSku.getId(),",1b397c5267574a2aa47352245db66860acb1f75e,1,1
"OrderItem skuNullOrderItem = cartService.addSkuToOrder(order.getId(), null,",1b397c5267574a2aa47352245db66860acb1f75e,1,1
"OrderItem orderNullOrderItem = cartService.addSkuToOrder(null, newDefaultSku.getId(),",1b397c5267574a2aa47352245db66860acb1f75e,1,1
"OrderItem productNullOrderItem = cartService.addSkuToOrder(order.getId(), newDefaultSku.getId(),",1b397c5267574a2aa47352245db66860acb1f75e,1,1
"OrderItem categoryNullOrderItem = cartService.addSkuToOrder(order.getId(), newDefaultSku.getId(),",1b397c5267574a2aa47352245db66860acb1f75e,1,1
if (testInfo.equals(info)),1b397c5267574a2aa47352245db66860acb1f75e,1,1
//assert order.getPaymentInfos().size() == 0;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
confirmedOrder = cartService.findOrderById(confirmedOrder.getId());,1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert orderId.equals(confirmedOrderId);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert confirmedOrder.getStatus().equals(OrderStatus.SUBMITTED);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
shippingRate = shippingRateService.save(shippingRate);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
sr2 = shippingRateService.save(sr2);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
CustomerAddress customerAddress = customerAddressService.readActiveCustomerAddressesByCustomerId(customer.getId()).get(0);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
for (OrderItem orderItem : order.getOrderItems()) {,1b397c5267574a2aa47352245db66860acb1f75e,1,1
resultOrder = cartService.findOrderById(order.getId());,1b397c5267574a2aa47352245db66860acb1f75e,1,1
"FulfillmentGroup defaultFg = cartService.createDefaultFulfillmentGroup(order, customerAddress.getAddress());",1b397c5267574a2aa47352245db66860acb1f75e,1,1
assert defaultFg.isPrimary();,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.springframework.test.annotation.Commit;,1b397c5267574a2aa47352245db66860acb1f75e,1,0
import org.testng.annotations.BeforeMethod;,1b397c5267574a2aa47352245db66860acb1f75e,1,0
import java.lang.reflect.Method;,1b397c5267574a2aa47352245db66860acb1f75e,1,0
"userId = customerService.readCustomerByUsername(""customer1"").getId();",1b397c5267574a2aa47352245db66860acb1f75e,1,0
},1b397c5267574a2aa47352245db66860acb1f75e,1,0
List<CustomerPhone> phones = customerPhoneService.readAllCustomerPhonesByCustomerId(userId);,1b397c5267574a2aa47352245db66860acb1f75e,1,0
List<CustomerPhone> phones_1 = customerPhoneService.readAllCustomerPhonesByCustomerId(userId);,1b397c5267574a2aa47352245db66860acb1f75e,1,0
List<CustomerPhone> phones_2 = customerPhoneService.readAllCustomerPhonesByCustomerId(userId);,1b397c5267574a2aa47352245db66860acb1f75e,1,0
import org.springframework.test.annotation.Rollback;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
List<CustomerPhone> phones = customerPhoneService.readAllCustomerPhonesByCustomerId(1L);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
List<CustomerPhone> phones_1 = customerPhoneService.readAllCustomerPhonesByCustomerId(1L);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
List<CustomerPhone> phones_2 = customerPhoneService.readAllCustomerPhonesByCustomerId(1L);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import javax.annotation.Resource;,1b397c5267574a2aa47352245db66860acb1f75e,1,0
CustomerAddress savedAddress = customerAddressService.saveCustomerAddress(ca);,1b397c5267574a2aa47352245db66860acb1f75e,1,0
import javax.annotation.Resource;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
@Transactional,1b397c5267574a2aa47352245db66860acb1f75e,1,1
CustomerAddress savedAddress = saveCustomerAddress(ca);,1b397c5267574a2aa47352245db66860acb1f75e,1,1
* #%L,1b397c5267574a2aa47352245db66860acb1f75e,1,1
* BroadleafCommerce Common Libraries,1b397c5267574a2aa47352245db66860acb1f75e,1,1
* %%,1b397c5267574a2aa47352245db66860acb1f75e,1,1
* Copyright (C) 2009 - 2016 Broadleaf Commerce,1b397c5267574a2aa47352245db66860acb1f75e,1,1
"* (the ""Fair Use License"" located  at http://license.broadleafcommerce.org/fair_use_license-1.0.txt)",1b397c5267574a2aa47352245db66860acb1f75e,1,1
"* (the ""Commercial License"" located at http://license.broadleafcommerce.org/commercial_license-1.1.txt)",1b397c5267574a2aa47352245db66860acb1f75e,1,1
* shall apply.,1b397c5267574a2aa47352245db66860acb1f75e,1,1
*,1b397c5267574a2aa47352245db66860acb1f75e,1,1
* #L%,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.ehcache.event.CacheEvent;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.ehcache.event.CacheEventListener;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.springframework.beans.factory.annotation.Autowired;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.springframework.beans.factory.annotation.Qualifier;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.springframework.beans.factory.annotation.Value;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import org.springframework.stereotype.Component;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import java.util.List;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import javax.cache.Cache;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import javax.cache.CacheManager;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import javax.cache.configuration.FactoryBuilder;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import javax.cache.configuration.MutableCacheEntryListenerConfiguration;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
import javax.cache.event.CacheEntryListener;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
* @author jfischer,1b397c5267574a2aa47352245db66860acb1f75e,1,1
},1b397c5267574a2aa47352245db66860acb1f75e,1,1
"public HydratedCacheEventListenerFactory(@Qualifier(""blHydratedCacheMangager"") HydratedCacheManager hydratedCacheManager,",1b397c5267574a2aa47352245db66860acb1f75e,1,1
"@Value(""${cache.hydratedCache.require.synchronous:true}"") Boolean synchronous) {",1b397c5267574a2aa47352245db66860acb1f75e,1,1
for (String cacheName : cacheNames) {,1b397c5267574a2aa47352245db66860acb1f75e,1,1
return manager;,1b397c5267574a2aa47352245db66860acb1f75e,1,1
/*,1b397c5267574a2aa47352245db66860acb1f75e,0,1
*/,1b397c5267574a2aa47352245db66860acb1f75e,0,1
package org.broadleafcommerce.core.order.service.legacy;,1b397c5267574a2aa47352245db66860acb1f75e,0,1
namedOrderItems.addAll(namedOrder.getOrderItems());,1b397c5267574a2aa47352245db66860acb1f75e,0,1
cartService.setMoveNamedOrderItems(false);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
cartService.setMoveNamedOrderItems(true);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"namedOrder.getName(), namedOrderItems.get(0).getId(), namedOrderItems.get(0).getQuantity());",1b397c5267574a2aa47352245db66860acb1f75e,0,1
initializeExistingCartWithInactiveSkuAndInactiveBundle(customer);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
initializeExistingCart(customer);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
/*,1b397c5267574a2aa47352245db66860acb1f75e,0,1
*/,1b397c5267574a2aa47352245db66860acb1f75e,0,1
package org.broadleafcommerce.core.order.service.legacy;,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"@SuppressWarnings(""deprecation"")",1b397c5267574a2aa47352245db66860acb1f75e,0,1
@Resource,1b397c5267574a2aa47352245db66860acb1f75e,0,1
@Rollback(false),1b397c5267574a2aa47352245db66860acb1f75e,0,1
numOrderItems++;,1b397c5267574a2aa47352245db66860acb1f75e,0,1
itemRequest.setQuantity(1);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
itemRequest.setSku(sku);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
cartService.setAutomaticallyMergeLikeItems(true);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
assert(order.getOrderItems().size()==1);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
assert(order.getOrderItems().get(0).getQuantity()==2);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
cartService.setAutomaticallyMergeLikeItems(false);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
itemRequest2.setQuantity(1);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
itemRequest2.setSku(sku);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
assert(order.getOrderItems().size()==2);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
assert(order.getOrderItems().get(1).getQuantity()==1);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
//numOrderItems++;,1b397c5267574a2aa47352245db66860acb1f75e,0,1
bundleRequest.setQuantity(1);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"bundleRequest.setName(""myBundle"");",1b397c5267574a2aa47352245db66860acb1f75e,0,1
bundleRequest.getDiscreteOrderItems().add(itemRequest);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"cartService.removeItemFromOrder(order, bundleOrderItem);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
//item.setSalePrice(new Money(BigDecimal.valueOf(10000)));,1b397c5267574a2aa47352245db66860acb1f75e,0,1
((DiscreteOrderItem) item).getSku().setSalePrice(new Money(BigDecimal.valueOf(10000)));,1b397c5267574a2aa47352245db66860acb1f75e,0,1
((DiscreteOrderItem) item).getSku().setRetailPrice(new Money(BigDecimal.valueOf(10000)));,1b397c5267574a2aa47352245db66860acb1f75e,0,1
item.setQuantity(10);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"cartService.updateItemQuantity(order, item);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
updateItems.get(0).setQuantity(15);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"cartService.updateItemQuantity(order, updatedItem);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
"cartService.removeItemFromOrder(order, item);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
"cartService.addPaymentToOrder(order, paymentInfo, null);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
fulfillmentGroup.setOrder(order);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
fulfillmentGroup.setAddress(address);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"cartService.removeFulfillmentGroupFromOrder(order, item);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
newFg.setAddress(address);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"newFg.setMethod(""standard"");",1b397c5267574a2aa47352245db66860acb1f75e,0,1
newFg.setService(ShippingServiceType.BANDED_SHIPPING.getType());,1b397c5267574a2aa47352245db66860acb1f75e,0,1
assert(newNewFg.getFulfillmentGroupItems().get(0).getOrderItem().equals(orderItems.get(0)));,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"order.setOrderNumber(""3456"");",1b397c5267574a2aa47352245db66860acb1f75e,0,1
order.setStatus(OrderStatus.NAMED);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"order.setName(""COOL ORDER"");",1b397c5267574a2aa47352245db66860acb1f75e,0,1
order.setStatus(OrderStatus.IN_PROCESS);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
order.setSubmitDate(testCalendar.getTime());,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"cartService.removeNamedOrderForCustomer(""Birthday Order"", customer);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
"category.setName(""Pants"");",1b397c5267574a2aa47352245db66860acb1f75e,0,1
"activeStartCal.add(Calendar.DAY_OF_YEAR, -2);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
"newDefaultSku.setName(""Leather Pants"");",1b397c5267574a2aa47352245db66860acb1f75e,0,1
newDefaultSku.setRetailPrice(new Money(44.99));,1b397c5267574a2aa47352245db66860acb1f75e,0,1
newDefaultSku.setActiveStartDate(activeStartCal.getTime());,1b397c5267574a2aa47352245db66860acb1f75e,0,1
newDefaultSku.setDiscountable(true);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
newProduct.setDefaultCategory(category);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
newProduct.setDefaultSku(newDefaultSku);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"newProduct.getId(), category.getId(), 2);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
"newProduct.getId(), category.getId(), null);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
"null, category.getId(), 2);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
"newProduct.getId(), null, 2);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
"cartService.addPaymentToOrder(order, info);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
for (OrderPayment testInfo : order.getPayments()),1b397c5267574a2aa47352245db66860acb1f75e,0,1
//cartService.removeAllPaymentsFromOrder(order);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
@Test,1b397c5267574a2aa47352245db66860acb1f75e,0,1
category.setActiveStartDate(activeStartCal.getTime());,1b397c5267574a2aa47352245db66860acb1f75e,0,1
fgiRequest.setOrderItem(orderItem);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
fgiRequest.setQuantity(1);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
fgiRequests.add(fgiRequest);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
fgRequest.setAddress(customerAddress.getAddress());,1b397c5267574a2aa47352245db66860acb1f75e,0,1
fgRequest.setFulfillmentGroupItemRequests(fgiRequests);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
fgRequest.setOrder(cartService.findCartForCustomer(customer));,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"fgRequest.setMethod(""standard"");",1b397c5267574a2aa47352245db66860acb1f75e,0,1
fgRequest.setService(ShippingServiceType.BANDED_SHIPPING.getType());,1b397c5267574a2aa47352245db66860acb1f75e,0,1
cartService.addFulfillmentGroupToOrder(fgRequest);,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"cartService.removeAllFulfillmentGroupsFromOrder(order, false);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
"defaultFg.setMethod(""standard"");",1b397c5267574a2aa47352245db66860acb1f75e,0,1
defaultFg.setService(ShippingServiceType.BANDED_SHIPPING.getType());,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"cartService.addFulfillmentGroupToOrder(order, defaultFg);",1b397c5267574a2aa47352245db66860acb1f75e,0,1
@Commit,1b397c5267574a2aa47352245db66860acb1f75e,0,0
@Rollback(false),1b397c5267574a2aa47352245db66860acb1f75e,0,1
/*,1b397c5267574a2aa47352245db66860acb1f75e,0,1
*/,1b397c5267574a2aa47352245db66860acb1f75e,0,1
package org.broadleafcommerce.common.cache.engine;,1b397c5267574a2aa47352245db66860acb1f75e,0,1
/**,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"@Component(""blHydratedCacheEventListenerFactory"")",1b397c5267574a2aa47352245db66860acb1f75e,0,1
@Autowired,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"@Qualifier(""blCacheManager"") CacheManager cacheManager,",1b397c5267574a2aa47352245db66860acb1f75e,0,1
"@Value(""${cache.hydratedCache.names}"") List<String> cacheNames,",1b397c5267574a2aa47352245db66860acb1f75e,0,1
"@Value(""${cache.hydratedCache.require.old.value:false}"") Boolean oldValue,",1b397c5267574a2aa47352245db66860acb1f75e,0,1
"if(cacheName.startsWith(""$"")){",1b397c5267574a2aa47352245db66860acb1f75e,0,1
continue;,1b397c5267574a2aa47352245db66860acb1f75e,0,1
"cache.registerCacheEntryListener(new MutableCacheEntryListenerConfiguration(FactoryBuilder.factoryOf(hydratedCacheManager), null, oldValue, synchronous));",1b397c5267574a2aa47352245db66860acb1f75e,0,1
@Override,1b397c5267574a2aa47352245db66860acb1f75e,0,1
if (key instanceof CacheKey) {,b9113cc952405fc38bffc1a680d1ca93f4e2079c,2,1
key = ((CacheKey) key).getKey();,b9113cc952405fc38bffc1a680d1ca93f4e2079c,2,1
"if (key.getClass().getName().equals(""org.hibernate.cache.internal.CacheKeyImplementation"")) {",b9113cc952405fc38bffc1a680d1ca93f4e2079c,2,0
key = keyPieces[1];,b9113cc952405fc38bffc1a680d1ca93f4e2079c,2,0
//if (key instanceof CacheKey) {,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,0
//cacheName = ((CacheKey) key).getEntityOrRoleName();,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,0
//key = ((CacheKey) key).getKey();,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,0
import org.hibernate.cache.spi.CacheKey;,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,1
cacheName = ((CacheKey) key).getEntityOrRoleName();,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,1
},b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,1
import net.sf.ehcache.CacheException;,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,0
import net.sf.ehcache.Ehcache;,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,0
import net.sf.ehcache.Element;,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,0
import net.sf.ehcache.event.CacheEventListener;,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,0
"String[] keyPieces = key.toString().split(""#"");",b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,0
cacheName = keyPieces[0];,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,0
},b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,0
import net.sf.ehcache.CacheException;,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,1
import net.sf.ehcache.Ehcache;,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,1
import net.sf.ehcache.Element;,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,1
import net.sf.ehcache.event.CacheEventListener;,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,1
//if (key instanceof CacheKey) {,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,1
//cacheName = ((CacheKey) key).getEntityOrRoleName();,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,1
//key = ((CacheKey) key).getKey();,b9113cc952405fc38bffc1a680d1ca93f4e2079c,1,1
//},b9113cc952405fc38bffc1a680d1ca93f4e2079c,0,0
//TODO 3064 what is this an instance of now?,b9113cc952405fc38bffc1a680d1ca93f4e2079c,0,0
@Override,b9113cc952405fc38bffc1a680d1ca93f4e2079c,0,0
// Since CacheKeyImplementation is a protected Class we can't cast it nor can we access the entityOrRoleName property,b9113cc952405fc38bffc1a680d1ca93f4e2079c,0,0
"// therefore, to match how this worked in pre Hibernate 5, we split the toString since it's comprised of the fields we need",b9113cc952405fc38bffc1a680d1ca93f4e2079c,0,0
//},b9113cc952405fc38bffc1a680d1ca93f4e2079c,0,1
//TODO 3064 what is this an instance of now?,b9113cc952405fc38bffc1a680d1ca93f4e2079c,0,1
import javax.annotation.Resource;,23b534a090d87626cfa98ef3e87005691e33eb13,1,0
import javax.annotation.Resource;,23b534a090d87626cfa98ef3e87005691e33eb13,1,1
"offerService.applyAndSaveOffersToOrder(offers, order);",23b534a090d87626cfa98ef3e87005691e33eb13,0,0
"offerService.applyAndSaveFulfillmentGroupOffersToOrder(offers, order);",23b534a090d87626cfa98ef3e87005691e33eb13,0,0
"offerService.applyOffersToOrder(offers, order);",23b534a090d87626cfa98ef3e87005691e33eb13,0,1
"offerService.applyFulfillmentGroupOffersToOrder(offers, order);",23b534a090d87626cfa98ef3e87005691e33eb13,0,1
import javax.persistence.GeneratedValue;,0d2a5ecdd979ebc977172e7045cbd0930962f6c1,1,0
