line,commit_id,count,line_level_label
"}), targetFolder, family, ancestors, false, function (er, d) {",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
"//log.warn(d, ""write installMany cb"")",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
",""install"")",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
"return cb(null, [])",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
},f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
var p = Object.getPrototypeOf(Object.getPrototypeOf(ancestors)),f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
var p = Object.getPrototypeOf(ancestors),f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
var bundled = data.bundleDependencies || data.bundledDependencies || [],f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
if (bundled.length) {,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
"readInstalled(where, { dev: true }, andBuildResolvedTree)",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
} else {,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
andBuildResolvedTree(),f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
},f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
"function andBuildResolvedTree (er, current) {",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
if (er) return cb(er),f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
var newPrev = Object.create(context.family),f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
", newAnc = Object.create(context.ancestors)",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
if (!context.root) {,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
newAnc[data.name] = data.version,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
bundled.forEach(function (bundle) {,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
var bundleData = current.dependencies[bundle],f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
if ((!bundleData || !bundleData.version) && current.devDependencies) {,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
log.verbose(,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
"'installMany', bundle, 'was bundled with',",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
data.name + '@' + data.version +,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
""", but wasn't found in dependencies. Trying devDependencies""",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
),f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
bundleData = current.devDependencies[bundle],f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
if (!bundleData || !bundleData.version) {,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
log.warn(,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
""", but bundled package wasn't found in unpacked tree""",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
"'installMany', bundle + '@' + bundleData.version,",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
"'was bundled with', data.name + '@' + data.version",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
newPrev[bundle] = bundleData.version,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
}),f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
targets.forEach(function (t) {,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
newPrev[t.name] = t.version,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
"log.silly(""install resolved"", targets)",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
"log.info(""install"", ""%s into %s"", t._id, where)",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
"log.info(""installOne"", target._id)",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
var wrapData = wrap ? wrap[target.name] : null,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
var newWrap = wrapData && wrapData.dependencies,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
? wrap[target.name].dependencies || {},f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
: null,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
var newContext = { family: newPrev,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
", ancestors: newAnc",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
", explicit: false",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
", wrap: newWrap }",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
var isBundled = bd && bd.indexOf(d.name) !== -1,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
"var currentIsSatisfactory = semver.satisfies(d.version, deps[d.name] || ""*"", true)",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
if (isBundled || currentIsSatisfactory || deps[d.name] === d._resolved) {,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
if (!cb_) {,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
else {,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
"if (semver.validRange(family[d], true)) {",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,0
var newPrev = Object.create(context.family),f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
", newAnc = Object.create(context.ancestors)",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
if (!context.root) {,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
newAnc[data.name] = data.version,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
targets.forEach(function (t) {,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
newPrev[t.name] = t.version,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
}),f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
"log.silly(""install resolved"", targets)",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
"log.info(""install"", ""%s into %s"", t._id, where)",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
"log.info(""installOne"", target._id)",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
var wrapData = wrap ? wrap[target.name] : null,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
var newWrap = wrapData && wrapData.dependencies,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
? wrap[target.name].dependencies || {},f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
: null,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
var newContext = { family: newPrev,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
", ancestors: newAnc",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
", explicit: false",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
", wrap: newWrap }",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
if (bd && bd.indexOf(d.name) !== -1 ||,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
"semver.satisfies(d.version, deps[d.name] || ""*"", true) ||",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
deps[d.name] === d._resolved) {,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
if (!cb_) return log.verbose(,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
"""installOne"",",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
"""of"", target.name,",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
"""already in flight; waiting""",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
),f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
else log.verbose(,f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
"""not in flight; installing""",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
"if (semver.validRange(family[d], true))",f16f7c3ec31ce2bd7460651075340d034677b7f0,0,1
"// set the env variables, then run scripts as a child process.",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,3,1
"log.warn('lifecycle', 'The node binary used for scripts is', foundExecPath, 'but npm is using', process.execPath, 'itself. Use the `--scripts-prepend-node-path` option to include the path for the node binary npm was executed with.')",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,3,1
if (er || !st.isDirectory()) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,3,1
if (p === d) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,3,1
if (prefix !== 'npm_package_') return env,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,3,1
if (i.charAt(0) === '_' && i.indexOf('_' + namePref) !== 0 || i.match(/:_/)) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,3,1
if (value instanceof Stream || Array.isArray(value)) return,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,3,1
if (process.platform === 'win32') {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (e.match(/^PATH$/i)) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
return pkg._id + '~' + stage + ':',56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (!pkg) return cb(new Error('Invalid package data')),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (opts.ignoreScripts) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (stage === 'prepublish' && opts.ignorePrepublish) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (!pkg.scripts[stage]) return cb(),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
"validWd(wd || path.resolve(opts.dir, pkg.name), function (er, wd) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (er) return cb(er),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
"if ((wd.indexOf(opts.dir) !== 0 || _incorrectWorkingDirectory(wd, pkg)) &&",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (!opts.unsafePerm) env.TMPDIR = wd,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (shouldPrependCurrentNodeDirToPATH(opts.scriptsPrependNodePath)) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (packageLifecycle) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (er) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (opts.force) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
} else if (opts.failOk) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (cfgsetting === false) return false,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (cfgsetting === true) return true,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (cfgsetting === 'warn-only') {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (isDifferentNodeInPath && !shouldPrependCurrentNodeDirToPATH.hasWarned) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (foundExecPath) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
var p = path.dirname(d),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
"return cb(null, d)",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
"// run package lifecycle scripts in the package root, or the nearest parent.",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
var note = '\n> ' + pkg._id + ' ' + stage + ' ' + wd +,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (queue.length) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (running) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (log.level !== 'silent') {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (unsafe) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
function cb (er) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (!unsafe) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (customShell) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
} else if (process.platform === 'win32') {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (signal) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
} else if (code) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (er.code !== 'EPERM') {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
"fs.stat(opts.dir, function (statError, d) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (statError && statError.code === 'ENOENT' && opts.dir.split(path.sep).slice(-1)[0] === 'node_modules') {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
"// check for a hook script, run if present.",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (er) return cb(),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (!env) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (!i.match(/^npm_/)) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
} else if (!data.hasOwnProperty('_lifecycleEnv')) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (i.charAt(0) !== '_') {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (i === 'readme') {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (data[i] && typeof data[i] === 'object') {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
if (i.indexOf(namePref) === 0) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
} else if (i.indexOf(verPref) === 0) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
return env,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,2,1
Object.keys(process.env).forEach(function (e) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"function logid (pkg, stage) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"return lifecycle(pkg, stage, wd, opts, cb)",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"function lifecycle (pkg, stage, wd, opts, cb) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
while (pkg && pkg._data) pkg = pkg._data,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
if (!pkg.scripts) pkg.scripts = {},56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
!opts.unsafePerm && pkg.scripts[stage]) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"log.warn('lifecycle', logid(pkg, stage), 'cannot run in wd',",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"'%s %s (wd=%s)', pkg._id, pkg.scripts[stage], wd",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
return cb(),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"var env = makeEnv(pkg, opts)",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
env.npm_lifecycle_event = stage,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
env.npm_node_execpath = env.NODE = env.NODE || process.execPath,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"// even if it's never used, sh freaks out.",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"function _incorrectWorkingDirectory (wd, pkg) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
return wd.lastIndexOf(pkg.name) !== wd.length - pkg.name.length,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"function lifecycle_ (pkg, stage, wd, opts, env, cb) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
var p = wd.split(/[\\\/]node_modules[\\\/]/),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
p.forEach(function (pp) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
// prefer current node interpreter in child scripts,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
if (env[PATH]) pathArr.push(env[PATH]),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
} else {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"log.silly('lifecycle', logid(pkg, stage), 'no script for ' + stage + ', continuing')",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
function done (er) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
er = null,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
function shouldPrependCurrentNodeDirToPATH (cfgsetting) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
try {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
} catch (e) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"log.warn('lifecycle', 'npm is using', process.execPath, 'but there is no node binary in the current PATH. Use the `--scripts-prepend-node-path` option to include the path for the node binary npm was executed with.')",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
return false,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
return isDifferentNodeInPath,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"function validWd (d, cb) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"fs.stat(d, function (er, st) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
return cb(new Error('Could not find suitable wd')),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"return validWd(p, cb)",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"function runPackageLifecycle (pkg, env, wd, opts, cb) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
var stage = env.npm_lifecycle_event,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
function dequeue () {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"function runCmd (note, cmd, pkg, env, stage, wd, opts, cb) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
return,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
var unsafe = opts.unsafePerm,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
var user = unsafe ? null : opts.user,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
var group = unsafe ? null : opts.group,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
unsafe = true,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"uidNumber(user, group, function (er, uid, gid) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"function runCmd_ (cmd, pkg, env, wd, opts, stage, unsafe, uid, gid, cb_) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
var conf = {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
sh = process.env.comspec || 'cmd',56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"proc.on('close', function (code, signal) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
var er = new Error('Exit status ' + code),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
function procError (er) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"log.info('lifecycle', logid(pkg, stage), 'Failed to exec ' + stage + ' script')",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
er.message = pkg._id + ' ' + stage + ': `' + cmd + '`\n' +,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
er.stage = stage,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
return cb(er),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
function procKill () {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
function procInterupt () {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"proc.on('exit', function () {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"function runHookLifecycle (pkg, env, wd, opts, cb) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"fs.stat(hook, function (er) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"function makeEnv (data, opts, prefix, env) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
prefix = prefix || 'npm_package_',56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
env = {},56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
for (var i in process.env) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
if (opts.production) env.NODE_ENV = 'production',56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
{,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
for (i in data) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
} catch (ex) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
var d = data[i],56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
"{ name: d.name, version: d.version, path: d.path },",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
env,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
Object.keys(opts.config).forEach(function (i) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
if (i.match(/umask/)) value = umask.toString(value),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
if (!value) value = '',56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
else if (typeof value === 'number') value = '' + value,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
else if (typeof value !== 'string') value = JSON.stringify(value),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
";[pkgConfig, pkgVerConfig].forEach(function (conf) {",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
for (var i in conf) {,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,1,1
const log = require('npmlog'),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,0
"log: log,",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,0
const lifecycle = require('npm-lifecycle'),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,0
"lifecycle(pkg, stage, wd, opts).then(cb, cb)",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,0
exports.makeEnv = makeEnv,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
exports._incorrectWorkingDirectory = _incorrectWorkingDirectory,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
var log = require('npmlog'),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
var spawn = require('./spawn'),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
var path = require('path'),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
var fs = require('graceful-fs'),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
var chain = require('slide').chain,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
var Stream = require('stream').Stream,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
var PATH = 'PATH',56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
var uidNumber = require('uid-number'),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
var umask = require('umask'),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
var which = require('which'),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
"// windows calls it's path 'Path' usually, but this is not guaranteed.",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
PATH = 'Path',56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
PATH = e,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
},56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
}),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
"log.info('lifecycle', logid(pkg, stage), pkg._id)",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
"log.info('lifecycle', logid(pkg, stage), 'ignored because ignore-scripts is set to true', pkg._id)",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
pkg.scripts = {},56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
"log.info('lifecycle', logid(pkg, stage), 'ignored because ignore-prepublish is set to true', pkg._id)",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
delete pkg.scripts.prepublish,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
env.npm_execpath = require.main.filename,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
env.INIT_CWD = process.cwd(),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
// 'nobody' typically doesn't have permission to write to /tmp,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
"lifecycle_(pkg, stage, wd, opts, env, cb)",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
var pathArr = [],56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
var acc = path.resolve(p.shift()),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
"pathArr.unshift(path.join(acc, 'node_modules', '.bin'))",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
"acc = path.join(acc, 'node_modules', pp)",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
// we also unshift the bundled node-gyp-bin folder so that,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
// the bundled one will be used for installing things.,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
"pathArr.unshift(path.join(__dirname, '..', '..', 'bin', 'node-gyp-bin'))",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
pathArr.push(path.dirname(process.execPath)),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
env[PATH] = pathArr.join(process.platform === 'win32' ? ';' : ':'),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
var packageLifecycle = pkg.scripts && pkg.scripts.hasOwnProperty(stage),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
// define this here so it's available to all scripts.,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
env.npm_lifecycle_script = pkg.scripts[stage],56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
"log.info('lifecycle', logid(pkg, stage), 'forced, continuing', er)",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
"log.warn('lifecycle', logid(pkg, stage), 'continuing anyway', er.message)",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
cb(er),56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
chain(,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
[,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
"packageLifecycle && [runPackageLifecycle, pkg, env, wd, opts],",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
"[runHookLifecycle, pkg, env, wd, opts]",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
"],",56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
done,56a6dd3ad00e6efcc1b1dfb6b84eb21eca82352d,0,1
