line,commit_id,count,line_level_label
"'name=""%s""' % adapter_name, 'source=static', ip_address,",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
if (adapter.NetConnectionStatus == 2 or,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"adapter_name, current_ip_address = \",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
# Ignoring the orphaned or inaccessible VMs,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
uploaded. This is required just to create the metadata file.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
2.2. Delete the -flat.vmdk file created in the above step and retain,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"LOG.debug(_(""Creating VM on the ESX host""), instance=instance)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"LOG.debug(_(""Created VM on the ESX host""), instance=instance)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"""the ESX host local store %(data_store_name)s"") %",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"LOG.debug(_(""Deleting the file %(vmdk_path)s """,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# Delete the vmdk file.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# a flat vmdk,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"""""""Copy a sparse virtual disk to a thin virtual disk.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# The vmdk meta-data file,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# The flat vmdk file name,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# Create a flat virtual disk and retain the metadata file.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"1. Power off the VM, if it is in poweredOn state.",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
if vm_ref is None:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
""" while destroying the VM: %s"") % str(excep),",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"pwr_state = self._session._call_method(vim_util,",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"if pwr_state == ""poweredOn"":",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"elif pwr_state == ""suspended"":",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"# Divide the action's workflow into discrete steps and ""bump"" the",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"# For a first cut this should be fine, however, for large VM images,",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# has been streamed to the destination host.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
off the instance before the end.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# 0. Zero out the progress to begin,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# 1. Power off the instance,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# 2. Rename the original VM with suffix '-orig',7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# Get the clone vm spec,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"# the old suffix, remove the suffix, then power it back on.",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"LOG.debug(_(""Renaming the VM from %s"") % name_label,",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"LOG.debug(_(""Renamed the VM from %s"") % name_label,",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
port = CONF.vnc_port + vm_id % CONF.vnc_port_total,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
Set the vnc configuration of the VM.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# way. Assuming that is the default resource pool.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"# If an error state is returned, it means that the path doesn't exist.",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# Ignoring the oprhaned or inaccessible VMs,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
uploaded. This is required just to create the metadata file.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
3. Delete the -flat.vmdk file created in the above step and retain,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
vm_ref = self._get_vm_ref_from_the_name(instance.name),7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
# way. Assuming that is the default resource pool.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"LOG.debug(_(""Creating VM on the ESX  host""), instance=instance)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"LOG.debug(_(""Created VM on the ESX  host""), instance=instance)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
# The flat vmdk file name,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
# The vmdk meta-data file,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"uploaded_vmdk_name = ""%s/%s.vmdk"" % (instance.name, instance.name)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"""%(adapter_type)s on the ESX host local store""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"LOG.debug(_(""Deleting the file %(flat_uploaded_vmdk_path)s """,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
if vm_ref is None:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
if vm_ref is None:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"""""""Creates a session with the VC/ESX host.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"LOG.critical(_(""Unable to connect to server at %(server)s, """,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"def __init__(self, host_ip, host_username, host_password,",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"""""""Gets the specified properties of the Managed Object.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"LOG.debug(_(""Deleting the datastore file %s"") % datastore_path,",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"# unlikely event that its deletion fails, the small descriptor file",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# is retained too by design since it makes little sense to remove,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"LOG.debug(_(""Deleting the file %(vmdk_path)s """,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"""on the ESX host local""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
# Delete the vmdk file.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
# Delete the temporary vmdk created above.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
# ESX host,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
# For exceptions with connections we create the session,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# So if the previous response was also am empty response,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"# and after creating a new session, we get the same empty",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"# response, then we are sure of the response being supposed",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
Return dictionary which maps controller_key to list of allocated unit,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
if adapter_type == 'ide':,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# create new controller with the specified type and return its spec,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
if controller_key is None:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"if adapter_type == ""ide"":",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"LOG.debug(_(""Creating Snapshot of the VM instance""), instance=instance)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"LOG.debug(_(""Created Snapshot of the VM instance""), instance=instance)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"LOG.debug(_(""Deleting Snapshot of the VM instance""), instance=instance)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"LOG.debug(_(""Deleted Snapshot of the VM instance""), instance=instance)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"LOG.debug(_(""Creating Snapshot of the VM instance""),",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"LOG.debug(_(""Created Snapshot of the VM instance""),",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"LOG.debug(_('Copying disk data before snapshot of the VM'),",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"LOG.debug(_(""Copied disk data before snapshot of the VM""),",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
# Ignoring the orphaned or inaccessible VMs,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"LOG.debug(_(""Got total of %s instances"") % str(len(lst_vm_names)))",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# Ignoring the orphaned or inaccessible VMs,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
host    : ESX IPAddress or Hostname,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# The following class was removed in the transition from Icehouse to,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# following stub allow those configurations to work while logging a,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# The vCenter driver includes API that acts on ESX hosts or groups,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"# vCenter is not a hypervisor itself, it works with multiple",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# Check if there are any clusters that were specified in the nova.conf,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"# but are not in the vCenter, for missing clusters log a warning.",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# The following initialization is necessary since the base class does,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"""""""Creates a session with the VC host.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"# That is to say, nearly all valid ESXi calls are",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"# is not successful. When resource claim is not successful,",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"""""""Return the current state of the host.",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
# capabilities that include API that act on hosts or groups of,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"# vCenter is not a hypervisor itself, it works with multiple",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
# Check if there are any clusters that were specified in the nova.conf,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"# but are not in the vCenter, for missing clusters log a warning.",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
# The following initialization is necessary since the base class does,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
# API logic to create a valid VNC console connection object.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"""""""Creates a session with the VC/ESX host.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"# because nova.virt.vmwareapi.driver is imported first. In fact, it is not",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
image_id (str): uuid of the image,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
adapter_type (str): name of the adapter's type,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"""""""Returns VMwareImage, the subset of properties the driver uses.",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
:param image_id - image id of image,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
# catch any string values that need to be interpreted as boolean values,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
Need this to create the dummy virtual disk for the meta-data file. The,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
geometry of the disk created depends on the size.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"LOG.debug(""Getting image size for the image %s"", image,",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"#    Unless required by applicable law or agreed to in writing, software",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"#    WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
#    License for the specific language governing permissions and limitations,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
Guest tools for ESX to set up network in the guest.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
_byte = ord    # 2.x chr to integer,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
_byte = int    # 3.x byte to integer,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
intgr = (intgr << 8) + _byte(byt),7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"machine_id is of the form ('NIC_record#NIC_record#', '')",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
Each of the NIC will have record NIC_record in the form,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
if (adapter.NetConnectionStatus == 2 or,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"return adapter_name, ip_address",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"""""""Executes the command with the list of arguments specified.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"vmware_tools_bin = os.path.join(program_files, 'VMware',",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"'VMware', 'VMware Tools',",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"vmware_tools_bin = os.path.join(program_files_x86, 'VMware',",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"'name=""%s""' % adapter_name, 'source=static', ip_address,",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"self._base_url = self._base_url + ""?"" + urllib.urlencode(param_list)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
The chunk size is ignored for the Client ImageBodyIterator,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"""""""Get the next item from the image iterator.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"""""""Set the end of file marker.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
self.eof = eof,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"""""""Build ESX host session cookie headers.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"cookie_header = vim_cookie.name + ""="" + vim_cookie.value",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"""""""Write data to the file.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"""""""Read a chunk of data.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"""""""Returns information for the primary VMDK attached to the given VM.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,0
"""""""Returns information for the primary VMDK attached to the given VM.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
the calls made to the host.,7a60b5c406336c5f410d1a98868c3f93d888ea0c,3,1
"RESP_NOT_XML_ERROR = 'Response is ""text/html"", not ""text/xml""'",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"RESP_NOT_XML_ERROR = 'Response is ""text/html"", not ""text/xml'",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"if type(managed_object) == type(""""):",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
vmwareapi_wsdl_loc_opt = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
self._service_content = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
request_mo = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
obj_content = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
prop_filter_spec = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
virtual_device_config = client_factory.create(,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
connectable_spec = client_factory.create('ns0:VirtualDeviceConnectInfo'),7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"if (device.__class__.__name__ == ""VirtualDisk"" and",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
virtual_lsi = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
network_spec = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
backing_name = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
backing = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
portgroup = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
create_vmdk_spec = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
disk_file_backing = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
virtual_machine_config_spec = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
help='The VMWare VIF driver to configure the VIFs.'),7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"vmdk_file_path_before_snapshot, adapter_type = _vmdk_info",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"""%(old_gb)dGB to %(new_gb)dGB"") % locals())",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"path = ""/console?ref=%s&session_id=%s"" % (str(vm_ref), session_id)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
vmware_vif_driver_opt = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
help='The VMWare VIF driver to configure the VIFs.'),7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"image_size, image_properties = \",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
network_ref = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"datastore_name, vmx_file_path = \",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
machine_id_change_spec = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
LOG.info(_('Latest agent build for %(hypervisor)s/%(os)s' + \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
LOG.info(_('No agent build found for %(hypervisor)s/%(os)s' + \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
if version and agent_build and \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"template_vm_ref, template_vdi_uuids = \",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"vdi_ref, vm_vdi_rec = \",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
if instance['auto_disk_config'] and \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"""%(old_gb)dGB to %(new_gb)dGB"") % locals())",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"LOG.debug(_('Creating VIF for VM %(vm_ref)s,' \",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
# vim: tabstop=4 shiftwidth=4 softtabstop=4,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
if sys.platform == PLATFORM_WIN:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
elif sys.platform == PLATFORM_LINUX:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
intgr = 0,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
return intgr,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"Parse the machine_id to get MAC, IP, Netmask and Gateway fields per NIC.",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"if machine_id[1].strip() == ""1"":",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
if len(network_info_list) % 6 != 0:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"""""""Get the list of windows network adapters.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
network_adapters = [],7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
adapter_name = wbem_network_adapter.NetConnectionID,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
wbem_network_adapter_config = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
ip_address = '',7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
ip_address = wbem_network_adapter_config.IPAddress[0],7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
return network_adapters,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"""""""Get the list of Linux network adapters.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
if arch == ARCH_32_BIT:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
elif arch == ARCH_64_BIT:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"raise OSError(_(""Unknown architecture: %s"") % arch)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
adapter_names = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
ip_address = socket.inet_ntoa(fcntl.ioctl(,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
raw_mac_address = '%012x' % _bytes2int(fcntl.ioctl(,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"mac_address = "":"".join([raw_mac_address[m_counter:m_counter + 2]",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"def _get_adapter_name_and_ip_address(network_adapters, mac_address):",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"""""""Get the adapter name based on the MAC address.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
adapter_name = None,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
ip_address = None,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
if network_adapter['mac-address'] == mac_address.lower():,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
adapter_name = network_adapter['name'],7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
ip_address = network_adapter['ip-address'],7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
network_adapters = _get_windows_network_adapters(),7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"return _get_adapter_name_and_ip_address(network_adapters, mac_address)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
network_adapters = _get_linux_network_adapters(),7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
if process_input is not None:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
vmware_tools_bin = None,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"'VMware Tools', 'vmtoolsd.exe')",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"'VMware Tools', 'VMwareService.exe')",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"mac_address, ip_address, subnet_mask, gateway, broadcast,\",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
dns_servers = network_detail,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
# Windows doesn't let you manually set the broadcast address,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"'name=""%s""' % adapter_name, dns_server]",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
network_details = network_details or [],7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
interface_file_name = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
'/etc/sysconfig/network-scripts/ifcfg-%s' % adapter_name,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
# Remove file,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
# Touch file,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
interface_file.write('\niface %s inet static' % adapter_name),7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
vmware_tools_bin = '/usr/sbin/vmtoolsd',7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
vmware_tools_bin = '/usr/bin/vmtoolsd',7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
vmware_tools_bin = '/usr/sbin/vmware-guestd',7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
vmware_tools_bin = '/usr/bin/vmware-guestd',7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
elif (platform.dist()[0] == 'redhat'):,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
if __name__ == '__main__':,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
if pltfrm == PLATFORM_WIN:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
elif pltfrm == PLATFORM_LINUX:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
"raise NotImplementedError(_(""Platform not implemented: '%s'"") % pltfrm)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,0
# vim: tabstop=4 shiftwidth=4 softtabstop=4,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
if sys.platform == PLATFORM_WIN:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
elif sys.platform == PLATFORM_LINUX:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
intgr = 0,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
return intgr,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"Parse the machine_id to get MAC, IP, Netmask and Gateway fields per NIC.",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"if machine_id[1].strip() == ""1"":",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
if len(network_info_list) % 6 != 0:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"""""""Get the list of windows network adapters.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
network_adapters = [],7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
adapter_name = wbem_network_adapter.NetConnectionID,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
wbem_network_adapter_config = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
ip_address = '',7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
ip_address = wbem_network_adapter_config.IPAddress[0],7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
return network_adapters,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"""""""Get the list of Linux network adapters.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
if arch == ARCH_32_BIT:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
elif arch == ARCH_64_BIT:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"raise OSError(_(""Unknown architecture: %s"") % arch)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
adapter_names = \,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
ip_address = socket.inet_ntoa(fcntl.ioctl(,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
raw_mac_address = '%012x' % _bytes2int(fcntl.ioctl(,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"mac_address = "":"".join([raw_mac_address[m_counter:m_counter + 2]",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"def _get_adapter_name_and_ip_address(network_adapters, mac_address):",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"""""""Get the adapter name based on the MAC address.""""""",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
adapter_name = None,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
ip_address = None,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
if network_adapter['mac-address'] == mac_address.lower():,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
adapter_name = network_adapter['name'],7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
ip_address = network_adapter['ip-address'],7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
network_adapters = _get_windows_network_adapters(),7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"return _get_adapter_name_and_ip_address(network_adapters, mac_address)",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
network_adapters = _get_linux_network_adapters(),7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
if process_input is not None:,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
vmware_tools_bin = None,7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
"'VMware Tools', 'vmtoolsd.exe')",7a60b5c406336c5f410d1a98868c3f93d888ea0c,2,1
