line,commit_id,count,line_level_label
import org.springframework.beans.BeansException;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import org.springframework.messaging.core.DestinationResolutionException;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
new HistoryWritingMessagePostProcessor();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
* @since 4.1,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"Assert.hasText(requestChannelName, ""'requestChannelName' must not be empty"");",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
this.requestChannelName = requestChannelName;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
},27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"Assert.hasText(replyChannelName, ""'replyChannelName' must not be empty"");",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
this.replyChannelName = replyChannelName;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"* a reference to the ""nullChannel"" here.",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"Assert.hasText(errorChannelName, ""'errorChannelName' must not be empty"");",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
this.errorChannelName = errorChannelName;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"Assert.state(!(this.requestChannelName != null && this.requestChannel != null),",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"Assert.state(!(this.replyChannelName != null && this.replyChannel != null),",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"Assert.state(!(this.errorChannelName != null && this.errorChannel != null),",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
synchronized (this) {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
try {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"this.requestChannel = getBeanFactory().getBean(this.requestChannelName, MessageChannel.class);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
this.requestChannelName = null;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
catch (BeansException e) {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return this.requestChannel;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"this.replyChannel = getBeanFactory().getBean(this.replyChannelName, MessageChannel.class);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
this.replyChannelName = null;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return this.replyChannel;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"this.errorChannel = getBeanFactory().getBean(this.errorChannelName, MessageChannel.class);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
this.errorChannelName = null;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return this.errorChannel;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"this.messagingTemplate.send(errorChannel, new ErrorMessage(e));",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"return this.messagingTemplate.receiveAndConvert(replyChannel, null);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"errorFlowReply = this.messagingTemplate.sendAndReceive(errorChannel, errorMessage);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
else {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"+ ""SubscribableChannel or PollableChannel type are supported."");",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
*,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
"this.messagingTemplate.send(this.errorChannel, new ErrorMessage(e));",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
"return this.messagingTemplate.receiveAndConvert((PollableChannel) this.replyChannel, null);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
"errorFlowReply = this.messagingTemplate.sendAndReceive(this.errorChannel, errorMessage);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
import java.util.concurrent.CompletableFuture;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import org.reactivestreams.Subscriber;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import org.springframework.integration.channel.ReactiveStreamsSubscribableChannel;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import org.springframework.integration.endpoint.ReactiveStreamsConsumer;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import org.springframework.integration.mapping.MessageMappingException;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import org.springframework.integration.support.MutableMessageBuilder;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import org.springframework.lang.Nullable;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import org.springframework.messaging.MessageDeliveryException;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import org.springframework.messaging.MessageHeaders;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import org.springframework.messaging.support.MessageBuilder;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import reactor.core.publisher.Mono;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
},27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"return doSendAndReceiveMessageReactive(requestChannel, object, false);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
boolean error) {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
try {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
catch (Exception e) {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
Message<?> requestMessage = MutableMessageBuilder.fromMessage(message),27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
else {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
long sendTimeout = sendTimeout(requestMessage);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
sendTimeout >= 0,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"throw new MessageDeliveryException(requestMessage,",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"""' within timeout: "" + sendTimeout);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return Mono.fromFuture(replyChannel.messageFuture),27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
.doOnSubscribe(s -> {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"ErrorMessage errorMessage = buildErrorMessage(requestMessage, exception);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"return doSendAndReceiveMessageReactive(errorChannel, errorMessage, true);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
catch (Exception errorFlowFailure) {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
Long sendTimeout = headerToLong(requestMessage.getHeaders(),27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
Long receiveTimeout = headerToLong(requestMessage.getHeaders(),27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return ((Number) headerValue).longValue();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return Long.parseLong((String) headerValue);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return null;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"return this.errorMessageStrategy.buildErrorMessage(throwable, getErrorMessageAttributes(requestMessage));",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return (RuntimeException) t;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
synchronized (this.replyMessageCorrelatorMonitor) {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
endpoint.afterPropertiesSet();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"new ReactiveStreamsConsumer(replyChannel, (Subscriber<Message<?>>) handler);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"+ ""SubscribableChannel or PollableChannel type are supported."");",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
this.replyMessageCorrelator = correlator;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
shouldStartCorrelator = true;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return this.messageFuture.complete(message);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
},27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
"ErrorMessage errorMessage = this.errorMessageStrategy.buildErrorMessage(throwable,",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
return errorMessage;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
"throw new MessagingException(description, t);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
synchronized (this.replyMessageCorrelatorMonitor) {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
return;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
endpoint.afterPropertiesSet();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
else {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
"+ ""SubscribableChannel or PollableChannel type are supported."");",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
this.replyMessageCorrelator = correlator;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
import java.time.Duration;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import java.util.Date;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import org.reactivestreams.Subscription;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import org.springframework.scheduling.support.SimpleTriggerContext;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import reactor.core.publisher.Flux;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import reactor.core.publisher.Mono;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
import reactor.core.scheduler.Schedulers;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
private TransactionSynchronizationFactory transactionSynchronizationFactory;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
private volatile Callable<Message<?>> pollingTask;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
private volatile Flux<Message<?>> pollingFlux;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
private volatile Subscription subscription;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
private volatile ScheduledFuture<?> runningTask;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return false;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
},27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return this.pollingFlux;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
this.pollingTask = createPollingTask();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
this.pollingFlux = createFluxGenerator();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
else {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"Assert.state(getTaskScheduler() != null, ""unable to start polling, no taskScheduler available"");",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
this.runningTask =,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
Callable<Message<?>> pollingTask = this::doPoll;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
pollingTask = (Callable<Message<?>>) proxyFactory.getProxy(this.beanClassLoader);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return pollingTask;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return () ->,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
this.taskExecutor.execute(() -> {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return Flux,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
.<Duration>generate(sink -> {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
Date date = this.trigger.nextExecutionTime(triggerContext);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
long millis = date.getTime() - System.currentTimeMillis();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"new Date(), null))",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
.<Message<?>>generate(fluxSink -> {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
new Date()),27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
.doOnSubscribe(subscription -> this.subscription = subscription);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return this.pollingTask.call();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
Message<?> failedMessage = null;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
failedMessage = ((IntegrationResourceHolder) resource).getMessage();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"throw new MessagingException(failedMessage, e);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
finally {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"IntegrationResourceHolder holder = bindResourceHolderIfNecessary(getResourceKey(), getResourceToBind());",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return null;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
try {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
catch (Exception e) {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"throw new MessagingExceptionWrapper(message, (MessagingException) e);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
"throw new MessagingException(message, e);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
return message;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
this.runningTask = null;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
private TransactionSynchronizationFactory transactionSynchronizationFactory;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
private volatile ScheduledFuture<?> runningTask;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
private volatile Runnable poller;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
Callable<Boolean> pollingTask = this::doPoll;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
pollingTask = (Callable<Boolean>) proxyFactory.getProxy(this.beanClassLoader);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
},27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
"""unable to start polling, no taskScheduler available"");",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
this.poller = createPoller();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
this.initialized = false;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
"this.runningTask = this.getTaskScheduler().schedule(this.poller, this.trigger);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
this.runningTask = null;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
IntegrationResourceHolder holder = this.bindResourceHolderIfNecessary(,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
return false;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
result = false;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
try {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
catch (Exception e) {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
"throw new MessagingExceptionWrapper(message, (MessagingException) e);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
else {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
"throw new MessagingException(message, e);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
result = true;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
return result;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
Poller(Callable<Boolean> pollingTask) {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
this.pollingTask = pollingTask;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
AbstractPollingEndpoint.this.taskExecutor.execute(() -> {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
while (AbstractPollingEndpoint.this.initialized,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
Message<?> failedMessage = null;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
failedMessage = ((IntegrationResourceHolder) resource).getMessage();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
"throw new MessagingException(failedMessage, e);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
finally {,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,1
import org.springframework.integration.context.IntegrationContextUtils;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,1,0
@Override,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
"correlationStrategy, releaseStrategy);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
handler.setSendTimeout(sendTimeout);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"""sendPartialResultsOnExpiry"", Boolean.class);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
handler.setSendPartialResultOnExpiry(sendPartialResultsOnExpiry);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
handler.setSendTimeout(annotation.sendTimeout());,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
handler.setSendPartialResultOnExpiry(annotation.sendPartialResultsOnExpiry());,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
@Override,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
"reference.set(new MethodInvokingReleaseStrategy(bean, method));",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
});,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
"reference.set(new MethodInvokingCorrelationStrategy(bean, method));",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
"Assert.isTrue(this.routerAttributesProvided(annotations), ""'defaultOutputChannel', """,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"""defaultOutputChannel"", String.class);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
router.setDefaultOutputChannelName(defaultOutputChannelName);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
router.setApplySequence(Boolean.parseBoolean(this.environment.resolvePlaceholders(applySequence)));,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
router.setIgnoreSendFailures(Boolean.parseBoolean(this.environment.resolvePlaceholders(ignoreSendFailures)));,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
String.class);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
methodInvokingRouter.setResolutionRequired(Boolean.parseBoolean(resolutionRequiredValue));,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
methodInvokingRouter.setPrefix(this.environment.resolvePlaceholders(prefix));,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
methodInvokingRouter.setSuffix(this.environment.resolvePlaceholders(suffix));,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
String[].class);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"mappings.append(channelMapping).append(""\n"");",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"TypeDescriptor.valueOf(String.class), TypeDescriptor.valueOf(Properties.class));",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
methodInvokingRouter.replaceChannelMappings(properties);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
router.setBeanFactory(this.beanFactory);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
router.setDefaultOutputChannel(defaultOutputChannel);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
/**,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
*/,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"""'requestChannelName' and 'requestChannel' are mutually exclusive."");",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"""'replyChannelName' and 'replyChannel' are mutually exclusive."");",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"""'errorChannelName' and 'errorChannel' are mutually exclusive."");",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"Assert.state(getBeanFactory() != null,",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"Assert.state(requestChannel != null,",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"this.messagingTemplate.convertAndSend(requestChannel, object, this.historyWritingPostProcessor);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
this.historyWritingPostProcessor);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
errorFlowFailure);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"Assert.state(this.requestChannel != null,",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
"this.messagingTemplate.convertAndSend(this.requestChannel, object, this.historyWritingPostProcessor);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
"(SubscribableChannel) this.replyChannel, handler);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
"(PollableChannel) this.replyChannel, handler);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
registerReplyMessageCorrelatorIfNecessary();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
initializeIfNecessary();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"@SuppressWarnings(""unchecked"")",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
Message<?> message;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
? (Message<?>) object,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
: this.requestMapper.toMessage(object);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
.setReplyChannel(replyChannel),27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
".setHeader(this.messagingTemplate.getSendTimeoutHeader(), null)",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
".setHeader(this.messagingTemplate.getReceiveTimeoutHeader(), null)",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
.setErrorChannel(replyChannel),27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
.build();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
((ReactiveStreamsSubscribableChannel) requestChannel),27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
.subscribeTo(Mono.just(requestMessage));,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"? requestChannel.send(requestMessage, sendTimeout)",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
: requestChannel.send(requestMessage);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
this.messageCount.incrementAndGet();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
}),27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
.<Message<?>>map(replyMessage ->,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
MessageBuilder.fromMessage(replyMessage),27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
".setHeader(MessageHeaders.REPLY_CHANNEL, originalReplyChannelHeader)",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
".setHeader(MessageHeaders.ERROR_CHANNEL, originalErrorChannelHeader)",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
.build()),27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
".onErrorResume(t -> error ? Mono.error(t) : handleSendError(requestMessage, t));",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
});,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
// no errorChannel so we'll propagate,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"throw wrapExceptionIfNecessary(exception, ""gateway received checked Exception"");",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
.get(this.messagingTemplate.getSendTimeoutHeader()));,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
.get(this.messagingTemplate.getReceiveTimeoutHeader()));,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
@Nullable,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
"throw wrapExceptionIfNecessary(t, description);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
boolean shouldStartCorrelator;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
AbstractEndpoint correlator;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
handler.setBeanFactory(getBeanFactory());,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
handler.afterPropertiesSet();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
endpoint.setBeanFactory(getBeanFactory());,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
endpoint.setReceiveTimeout(this.replyTimeout);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
this.replyMessageCorrelator.start();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
@Override,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
this.registerReplyMessageCorrelator();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
getErrorMessageAttributes(requestMessage));,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
throw (RuntimeException) t;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
handler.setBeanFactory(this.getBeanFactory());,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
handler.afterPropertiesSet();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
endpoint.setBeanFactory(this.getBeanFactory());,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
endpoint.setReceiveTimeout(this.replyTimeout);,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
correlator.start();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,1
// LifecycleSupport implementation,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
@Override // guarded by super#lifecycleLock,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
onInit();,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
getTaskScheduler(),27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
".schedule(createPoller(), this.trigger);",27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
break;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
count++;,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
});,27e288be08d4ccdf4bbb3e6a5bb3776963b1dfed,0,0
