line,commit_id,count,line_level_label
return (Iterable<Node>) () -> new Iterator<Node>() {,e7158c7e9fcfff63426401c798685df266d16f00,1,0
return idx < nodeList.getLength();,e7158c7e9fcfff63426401c798685df266d16f00,1,0
"throw new NoSuchElementException(""no more element available for '"" + nodeList + ""' at the index "" + idx);",e7158c7e9fcfff63426401c798685df266d16f00,1,0
return nodeList.item(idx++);,e7158c7e9fcfff63426401c798685df266d16f00,1,0
"return (Iterable<String>) () -> new Scanner(s, del);",e7158c7e9fcfff63426401c798685df266d16f00,1,0
return (Iterable<Object>) () -> {,e7158c7e9fcfff63426401c798685df266d16f00,1,0
return new Iterator<Object>() {,e7158c7e9fcfff63426401c798685df266d16f00,1,0
"throw new NoSuchElementException(""no more element available for '"" + s + ""' at the index "" + idx);",e7158c7e9fcfff63426401c798685df266d16f00,1,0
return s;,e7158c7e9fcfff63426401c798685df266d16f00,1,0
"public static boolean contains(Object collectionOrArray, Object value) {",e7158c7e9fcfff63426401c798685df266d16f00,1,0
// favor String types,e7158c7e9fcfff63426401c798685df266d16f00,1,0
collectionOrArray = collectionOrArray.toString();,e7158c7e9fcfff63426401c798685df266d16f00,1,0
value = value.toString();,e7158c7e9fcfff63426401c798685df266d16f00,1,0
Collection<?> collection = (Collection<?>)collectionOrArray;,e7158c7e9fcfff63426401c798685df266d16f00,1,0
return collection.contains(value);,e7158c7e9fcfff63426401c798685df266d16f00,1,0
return str.contains(subStr);,e7158c7e9fcfff63426401c798685df266d16f00,1,0
Iterator<?> iter = createIterator(collectionOrArray);,e7158c7e9fcfff63426401c798685df266d16f00,1,0
"if (org.apache.camel.util.ObjectHelper.equal(value, iter.next())) {",e7158c7e9fcfff63426401c798685df266d16f00,1,0
"public static boolean containsIgnoreCase(Object collectionOrArray, Object value) {",e7158c7e9fcfff63426401c798685df266d16f00,1,0
"return StringHelper.containsIgnoreCase(str, subStr);",e7158c7e9fcfff63426401c798685df266d16f00,1,0
"if (org.apache.camel.util.ObjectHelper.equalIgnoreCase(value, iter.next())) {",e7158c7e9fcfff63426401c798685df266d16f00,1,0
if (org.apache.camel.util.ObjectHelper.isEmpty(name)) {,e7158c7e9fcfff63426401c798685df266d16f00,1,0
"public static boolean typeCoerceEquals(TypeConverter converter, Object leftValue, Object rightValue) {",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return typeCoerceEquals(converter, leftValue, rightValue, false);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
return true;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
} else if (leftValue == null || rightValue == null) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return false;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (answer) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (leftValue.getClass().isInstance(rightValue)) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"Object value = converter.tryConvertTo(rightValue.getClass(), leftValue);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"answer = equal(value, rightValue, ignoreCase);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"value = converter.tryConvertTo(leftValue.getClass(), rightValue);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"answer = equal(leftValue, value, ignoreCase);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
return answer;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"public static boolean typeCoerceNotEquals(TypeConverter converter, Object leftValue, Object rightValue) {",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return !typeCoerceEquals(converter, leftValue, rightValue);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"Long leftNum = converter.tryConvertTo(Long.class, leftValue);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"Long rightNum = converter.tryConvertTo(Long.class, rightValue);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
return leftNum.compareTo(rightNum);,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"Double leftDouble = converter.tryConvertTo(Double.class, leftValue);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"Double rightDouble = converter.tryConvertTo(Double.class, rightValue);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
return leftDouble.compareTo(rightDouble);,e7158c7e9fcfff63426401c798685df266d16f00,1,1
// prefer to coerce to the right hand side at first,e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (value != null) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
// then fallback to the left hand side,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"Object value = converter.tryConvertTo(leftValue.getClass(), rightValue);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
return ((Comparable) leftValue).compareTo(value);,e7158c7e9fcfff63426401c798685df266d16f00,1,1
// use regular compare,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return compare(leftValue, rightValue);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return compare(a, b, false);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
*,e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (a == b) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return 0;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (a == null) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return -1;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (b == null) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return 1;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return ((Ordered) a).getOrder() - ((Ordered) b).getOrder();,e7158c7e9fcfff63426401c798685df266d16f00,1,1
Comparable comparable = (Comparable)a;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return comparable.compareTo(b);,e7158c7e9fcfff63426401c798685df266d16f00,1,1
int answer = a.getClass().getName().compareTo(b.getClass().getName());,e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (answer == 0) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
answer = a.hashCode() - b.hashCode();,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"public static boolean contains(Object collectionOrArray, Object value) {",e7158c7e9fcfff63426401c798685df266d16f00,1,1
// favor String types,e7158c7e9fcfff63426401c798685df266d16f00,1,1
collectionOrArray = collectionOrArray.toString();,e7158c7e9fcfff63426401c798685df266d16f00,1,1
value = value.toString();,e7158c7e9fcfff63426401c798685df266d16f00,1,1
Collection<?> collection = (Collection<?>)collectionOrArray;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return collection.contains(value);,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return str.contains(subStr);,e7158c7e9fcfff63426401c798685df266d16f00,1,1
Iterator<Object> iter = createIterator(collectionOrArray);,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"if (equal(value, iter.next())) {",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"public static boolean containsIgnoreCase(Object collectionOrArray, Object value) {",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return StringHelper.containsIgnoreCase(str, subStr);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"if (equalIgnoreCase(value, iter.next())) {",e7158c7e9fcfff63426401c798685df266d16f00,1,1
* <p/>,e7158c7e9fcfff63426401c798685df266d16f00,1,1
* This method does <b>not</b> allow empty values,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return createIterable(value, DEFAULT_DELIMITER);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"public static Iterable<Object> createIterable(Object value, String delimiter) {",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return createIterable(value, delimiter, false);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return createIterator(value, DEFAULT_DELIMITER);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"public static Iterator<Object> createIterator(Object value, String delimiter) {",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return createIterator(value, delimiter, false);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return createIterable(value, delimiter, allowEmptyValues, false).iterator();",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"public static Iterator<Object> createIterator(Object value, String delimiter,",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return createIterable(value, delimiter, allowEmptyValues, pattern).iterator();",e7158c7e9fcfff63426401c798685df266d16f00,1,1
* @see java.lang.Iterable,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"public static Iterable<Object> createIterable(Object value, String delimiter,",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return createIterable(value, delimiter, allowEmptyValues, false);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
value = ((Message) value).getBody();,e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (value == null) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return Collections.emptyList();,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return new Iterable<Object>() {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return iterator;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return (Iterable<Object>)value;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
} else if (value.getClass().isArray()) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (isPrimitiveArrayType(value.getClass())) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return new Iterator<Object>() {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
public boolean hasNext() {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return idx < Array.getLength(array);,e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (!hasNext()) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"throw new NoSuchElementException(""no more element available for '"" + array + ""' at the index "" + idx);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return Array.get(array, idx++);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
return Arrays.asList((Object[]) value);,e7158c7e9fcfff63426401c798685df266d16f00,1,1
// lets iterate through DOM results after performing XPaths,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return idx < nodeList.getLength();,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"throw new NoSuchElementException(""no more element available for '"" + nodeList + ""' at the index "" + idx);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
return nodeList.item(idx++);,e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (DEFAULT_DELIMITER.equals(delimiter)) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"// the regexp will split by comma, but honor parentheses pair that may include commas",e7158c7e9fcfff63426401c798685df266d16f00,1,1
// then the regexp will split that into two:,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"delimiter = "",(?!(?:[^\\(,]|[^\\)],[^\\)])+\\))"";",e7158c7e9fcfff63426401c798685df266d16f00,1,1
return CastUtils.cast(scanner);,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"throw new NoSuchElementException(""no more element available for '"" + s + ""' at the index "" + idx);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
return s;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return Collections.singletonList(value);,e7158c7e9fcfff63426401c798685df266d16f00,1,1
Properties answer = new Properties();,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"Map<String, String> camelProperties = camelContext.getGlobalOptions();",e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (camelProperties != null) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"for (Map.Entry<String, String> entry : camelProperties.entrySet()) {",e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (ObjectHelper.isEmpty(name)) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
* as {@link RuntimeCamelException} instances,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return method.invoke(instance, parameters);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
* constructor arguments.,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return type.newInstance();,e7158c7e9fcfff63426401c798685df266d16f00,1,1
Object value = actualType.newInstance();,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return cast(expectedType, value);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
* already such an exception.,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return (RuntimeCamelException)e;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return new RuntimeCamelException(e);,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return (CamelExecutionException)e;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return new CamelExecutionException(""Exception occurred during execution"", exchange, e);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"public static Scanner getScanner(Exchange exchange, Object value, String delimiter) {",e7158c7e9fcfff63426401c798685df266d16f00,1,1
WrappedFile<?> gf = (WrappedFile<?>) value;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
Object body = gf.getBody();,e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (body != null) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
value = body;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return getScanner(exchange, gf.getFile(), delimiter);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"scanner = new Scanner((Readable) value, delimiter);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"scanner = new Scanner((String) value, delimiter);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"scanner = new Scanner((File) value, charset, delimiter);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"scanner = new Scanner((InputStream) value, charset, delimiter);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"scanner = new Scanner((ReadableByteChannel) value, charset, delimiter);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
"scanner = new Scanner(text, delimiter);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
return scanner;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
ClassLoader apcl = null;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
apcl = exchange.getContext().getApplicationContextClassLoader();,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"return callWithTCCL(call, apcl);",e7158c7e9fcfff63426401c798685df266d16f00,1,1
ClassLoader tccl = Thread.currentThread().getContextClassLoader();,e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (classloader != null) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return call.call();,e7158c7e9fcfff63426401c798685df266d16f00,1,1
if (tccl != null) {,e7158c7e9fcfff63426401c798685df266d16f00,1,1
return object;,e7158c7e9fcfff63426401c798685df266d16f00,1,1
"template.sendBodyAndHeader(fileUri(folder), ""Hello Copenhagen"", Exchange.FILE_NAME,",e7158c7e9fcfff63426401c798685df266d16f00,1,0
"template.sendBodyAndHeader(""file:target/data/filesorter/"" + folder, ""Hello Copenhagen"", Exchange.FILE_NAME,",e7158c7e9fcfff63426401c798685df266d16f00,1,1
/**,e7158c7e9fcfff63426401c798685df266d16f00,0,0
*/,e7158c7e9fcfff63426401c798685df266d16f00,0,0
package org.apache.camel.support;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import java.lang.reflect.Array;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import java.lang.reflect.InvocationTargetException;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import java.lang.reflect.Method;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import java.util.Arrays;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import java.util.Collection;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import java.util.Collections;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import java.util.Iterator;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import java.util.NoSuchElementException;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import java.util.concurrent.Callable;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import org.w3c.dom.Node;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import org.w3c.dom.NodeList;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import org.apache.camel.Exchange;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import org.apache.camel.Message;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import org.apache.camel.Ordered;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import org.apache.camel.RuntimeCamelException;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import org.apache.camel.TypeConverter;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import org.apache.camel.util.Scanner;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
import org.apache.camel.util.StringHelper;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
private ObjectHelper() {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
},e7158c7e9fcfff63426401c798685df266d16f00,0,0
// sanity check,e7158c7e9fcfff63426401c798685df266d16f00,0,0
// they are equal,e7158c7e9fcfff63426401c798685df266d16f00,0,0
// only one of them is null so they are not equal,e7158c7e9fcfff63426401c798685df266d16f00,0,0
// try without type coerce,e7158c7e9fcfff63426401c798685df266d16f00,0,0
// convert left to right,e7158c7e9fcfff63426401c798685df266d16f00,0,0
// convert right to left,e7158c7e9fcfff63426401c798685df266d16f00,0,0
"@SuppressWarnings({""unchecked"", ""rawtypes""})",e7158c7e9fcfff63426401c798685df266d16f00,0,0
"public static int typeCoerceCompare(TypeConverter converter, Object leftValue, Object rightValue) {",e7158c7e9fcfff63426401c798685df266d16f00,0,0
// also try with floating point numbers,e7158c7e9fcfff63426401c798685df266d16f00,0,0
"public static Object invokeMethod(Method method, Object instance, Object... parameters) {",e7158c7e9fcfff63426401c798685df266d16f00,0,0
try {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
} catch (IllegalAccessException e) {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
throw new RuntimeCamelException(e);,e7158c7e9fcfff63426401c798685df266d16f00,0,0
} catch (InvocationTargetException e) {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
throw RuntimeCamelException.wrapRuntimeCamelException(e.getCause());,e7158c7e9fcfff63426401c798685df266d16f00,0,0
public static <T> T newInstance(Class<T> type) {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
} catch (InstantiationException | IllegalAccessException e) {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
"public static <T> T newInstance(Class<?> actualType, Class<T> expectedType) {",e7158c7e9fcfff63426401c798685df266d16f00,0,0
} catch (InstantiationException e) {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
"public static Object callWithTCCL(Callable<?> call, Exchange exchange) throws Exception {",e7158c7e9fcfff63426401c798685df266d16f00,0,0
"public static Object callWithTCCL(Callable<?> call, ClassLoader classloader) throws Exception {",e7158c7e9fcfff63426401c798685df266d16f00,0,0
Thread.currentThread().setContextClassLoader(classloader);,e7158c7e9fcfff63426401c798685df266d16f00,0,0
} finally {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
Thread.currentThread().setContextClassLoader(tccl);,e7158c7e9fcfff63426401c798685df266d16f00,0,0
public static Iterable<?> createIterable(Object value) {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
public static Iterable<String> createIterable(String value) {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
// which may have balanced parentheses pairs as well.,e7158c7e9fcfff63426401c798685df266d16f00,0,0
"// -> bean=foo?method=killer(a,b)",e7158c7e9fcfff63426401c798685df266d16f00,0,0
"// -> bean=bar?method=great(a,b)",e7158c7e9fcfff63426401c798685df266d16f00,0,0
// http://stackoverflow.com/questions/1516090/splitting-a-title-into-separate-parts,e7158c7e9fcfff63426401c798685df266d16f00,0,0
} else {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
public static Iterator<?> createIterator(Object value) {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
"@SuppressWarnings(""unchecked"")",e7158c7e9fcfff63426401c798685df266d16f00,0,0
@Override,e7158c7e9fcfff63426401c798685df266d16f00,0,0
public Iterator<Object> iterator() {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
};,e7158c7e9fcfff63426401c798685df266d16f00,0,0
private int idx;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
public Object next() {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
public void remove() {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
throw new UnsupportedOperationException();,e7158c7e9fcfff63426401c798685df266d16f00,0,0
public Node next() {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
idx++;,e7158c7e9fcfff63426401c798685df266d16f00,0,0
while (iter.hasNext()) {,e7158c7e9fcfff63426401c798685df266d16f00,0,0
"org.apache.camel.util.ObjectHelper.notNull(supplier, ""Supplier"");",e7158c7e9fcfff63426401c798685df266d16f00,0,0
import java.io.File;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import java.lang.reflect.Array;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import java.lang.reflect.InvocationTargetException;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import java.nio.channels.ReadableByteChannel;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import java.util.NoSuchElementException;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import java.util.Properties;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import java.util.concurrent.Callable;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import org.apache.camel.CamelContext;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import org.apache.camel.CamelContextAware;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import org.apache.camel.CamelExecutionException;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import org.apache.camel.Component;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import org.apache.camel.ComponentAware;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import org.apache.camel.Exchange;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import org.apache.camel.Message;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import org.apache.camel.Ordered;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import org.apache.camel.RuntimeCamelException;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import org.apache.camel.TypeConverter;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
import org.apache.camel.WrappedFile;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
/**,e7158c7e9fcfff63426401c798685df266d16f00,0,1
*/,e7158c7e9fcfff63426401c798685df266d16f00,0,1
},e7158c7e9fcfff63426401c798685df266d16f00,0,1
// sanity check,e7158c7e9fcfff63426401c798685df266d16f00,0,1
// they are equal,e7158c7e9fcfff63426401c798685df266d16f00,0,1
// only one of them is null so they are not equal,e7158c7e9fcfff63426401c798685df266d16f00,0,1
// try without type coerce,e7158c7e9fcfff63426401c798685df266d16f00,0,1
// convert left to right,e7158c7e9fcfff63426401c798685df266d16f00,0,1
// convert right to left,e7158c7e9fcfff63426401c798685df266d16f00,0,1
"@SuppressWarnings({""unchecked"", ""rawtypes""})",e7158c7e9fcfff63426401c798685df266d16f00,0,1
"public static int typeCoerceCompare(TypeConverter converter, Object leftValue, Object rightValue) {",e7158c7e9fcfff63426401c798685df266d16f00,0,1
// also try with floating point numbers,e7158c7e9fcfff63426401c798685df266d16f00,0,1
"ObjectHelper.notNull(supplier, ""Supplier"");",e7158c7e9fcfff63426401c798685df266d16f00,0,1
} else {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
while (iter.hasNext()) {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
public static Iterable<Object> createIterable(Object value) {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
public static Iterator<Object> createIterator(Object value) {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
"@SuppressWarnings(""unchecked"")",e7158c7e9fcfff63426401c798685df266d16f00,0,1
@Override,e7158c7e9fcfff63426401c798685df266d16f00,0,1
public Iterator<Object> iterator() {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
};,e7158c7e9fcfff63426401c798685df266d16f00,0,1
private int idx;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
public Object next() {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
public void remove() {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
throw new UnsupportedOperationException();,e7158c7e9fcfff63426401c798685df266d16f00,0,1
// which may have balanced parentheses pairs as well.,e7158c7e9fcfff63426401c798685df266d16f00,0,1
"// -> bean=foo?method=killer(a,b)",e7158c7e9fcfff63426401c798685df266d16f00,0,1
"// -> bean=bar?method=great(a,b)",e7158c7e9fcfff63426401c798685df266d16f00,0,1
// http://stackoverflow.com/questions/1516090/splitting-a-title-into-separate-parts,e7158c7e9fcfff63426401c798685df266d16f00,0,1
idx++;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
"public static Properties getCamelPropertiesWithPrefix(String prefix, CamelContext camelContext) {",e7158c7e9fcfff63426401c798685df266d16f00,0,1
"answer.put(key.substring(prefix.length()), entry.getValue());",e7158c7e9fcfff63426401c798685df266d16f00,0,1
"public static Object invokeMethod(Method method, Object instance, Object... parameters) {",e7158c7e9fcfff63426401c798685df266d16f00,0,1
try {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
} catch (IllegalAccessException e) {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
throw new RuntimeCamelException(e);,e7158c7e9fcfff63426401c798685df266d16f00,0,1
} catch (InvocationTargetException e) {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
throw ObjectHelper.wrapRuntimeCamelException(e.getCause());,e7158c7e9fcfff63426401c798685df266d16f00,0,1
public static <T> T newInstance(Class<T> type) {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
} catch (InstantiationException e) {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
"public static <T> T newInstance(Class<?> actualType, Class<T> expectedType) {",e7158c7e9fcfff63426401c798685df266d16f00,0,1
public static RuntimeCamelException wrapRuntimeCamelException(Throwable e) {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
// don't double wrap,e7158c7e9fcfff63426401c798685df266d16f00,0,1
"public static CamelExecutionException wrapCamelExecutionException(Exchange exchange, Throwable e) {",e7158c7e9fcfff63426401c798685df266d16f00,0,1
Scanner scanner;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
} catch (IOException e) {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
"public static Object callWithTCCL(Callable<?> call, Exchange exchange) throws Exception {",e7158c7e9fcfff63426401c798685df266d16f00,0,1
"public static Object callWithTCCL(Callable<?> call, ClassLoader classloader) throws Exception {",e7158c7e9fcfff63426401c798685df266d16f00,0,1
Thread.currentThread().setContextClassLoader(classloader);,e7158c7e9fcfff63426401c798685df266d16f00,0,1
} finally {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
Thread.currentThread().setContextClassLoader(tccl);,e7158c7e9fcfff63426401c798685df266d16f00,0,1
"public static <T> T trySetCamelContext(T object, CamelContext camelContext) {",e7158c7e9fcfff63426401c798685df266d16f00,0,1
((CamelContextAware) object).setCamelContext(camelContext);,e7158c7e9fcfff63426401c798685df266d16f00,0,1
"public static <T> T trySetComponent(T object, Component component) {",e7158c7e9fcfff63426401c798685df266d16f00,0,1
((ComponentAware) object).setComponent(component);,e7158c7e9fcfff63426401c798685df266d16f00,0,1
"from(fileUri(""a/?sortBy=file:name&initialDelay=250&delay=1000"")).convertBodyTo(String.class).to(""mock:result"");",e7158c7e9fcfff63426401c798685df266d16f00,0,0
"from(fileUri(""b/?initialDelay=0&delay=10&sortBy=ignoreCase:file:name"")).convertBodyTo(String.class)",e7158c7e9fcfff63426401c798685df266d16f00,0,0
"from(fileUri(""c/?initialDelay=0&delay=10&sortBy=reverse:ignoreCase:file:name"")).convertBodyTo(String.class)",e7158c7e9fcfff63426401c798685df266d16f00,0,0
import org.junit.jupiter.api.BeforeEach;,e7158c7e9fcfff63426401c798685df266d16f00,0,1
@Override,e7158c7e9fcfff63426401c798685df266d16f00,0,1
@BeforeEach,e7158c7e9fcfff63426401c798685df266d16f00,0,1
public void setUp() throws Exception {,e7158c7e9fcfff63426401c798685df266d16f00,0,1
